Memory_PssTotal,Memory_PssClean,Memory_SharedDirty,Memory_PrivateDirty,Memory_SharedClean,Memory_PrivateClean,Memory_SwapPssDirty,Memory_HeapSize,Memory_HeapAlloc,Memory_HeapFree,Memory_Views,Memory_ViewRootImpl,Memory_AppContexts,Memory_Activities,Memory_Assets,Memory_AssetManagers,Memory_LocalBinders,Memory_ProxyBinders,Memory_ParcelMemory,Memory_ParcelCount,Memory_DeathRecipients,Memory_OpenSSLSockets,Memory_WebViews,API_Process_android.os.Process_start,API_Process_android.app.ActivityManager_killBackgroundProcesses,API_Process_android.os.Process_killProcess,API_Command_java.lang.Runtime_exec,API_Command_java.lang.ProcessBuilder_start,API_JavaNativeInterface_java.lang.Runtime_loadLibrary,API_JavaNativeInterface_java.lang.Runtime_load,API_WebView_android.webkit.WebView_loadUrl,API_WebView_android.webkit.WebView_loadData,API_WebView_android.webkit.WebView_loadDataWithBaseURL,API_WebView_android.webkit.WebView_addJavascriptInterface,API_WebView_android.webkit.WebView_evaluateJavascript,API_WebView_android.webkit.WebView_postUrl,API_WebView_android.webkit.WebView_postWebMessage,API_WebView_android.webkit.WebView_savePassword,API_WebView_android.webkit.WebView_setHttpAuthUsernamePassword,API_WebView_android.webkit.WebView_getHttpAuthUsernamePassword,API_WebView_android.webkit.WebView_setWebContentsDebuggingEnabled,API_FileIO_libcore.io.IoBridge_open,API_FileIO_android.content.ContextWrapper_openFileInput,API_FileIO_android.content.ContextWrapper_openFileOutput,API_FileIO_android.content.ContextWrapper_deleteFile,API_Database_android.content.ContextWrapper_openOrCreateDatabase,API_Database_android.content.ContextWrapper_databaseList,API_Database_android.content.ContextWrapper_deleteDatabase,API_Database_android.database.sqlite.SQLiteDatabase_execSQL,API_Database_android.database.sqlite.SQLiteDatabase_deleteDatabase,API_Database_android.database.sqlite.SQLiteDatabase_getPath,API_Database_android.database.sqlite.SQLiteDatabase_insert,API_Database_android.database.sqlite.SQLiteDatabase_insertOrThrow,API_Database_android.database.sqlite.SQLiteDatabase_insertWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_openDatabase,API_Database_android.database.sqlite.SQLiteDatabase_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_query,API_Database_android.database.sqlite.SQLiteDatabase_queryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_rawQuery,API_Database_android.database.sqlite.SQLiteDatabase_rawQueryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_update,API_Database_android.database.sqlite.SQLiteDatabase_updateWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_compileStatement,API_Database_android.database.sqlite.SQLiteDatabase_create,API_IPC_android.content.ContextWrapper_sendBroadcast,API_IPC_android.content.ContextWrapper_sendStickyBroadcast,API_IPC_android.content.ContextWrapper_startActivity,API_IPC_android.content.ContextWrapper_startService,API_IPC_android.content.ContextWrapper_stopService,API_IPC_android.content.ContextWrapper_registerReceiver,API_Binder_android.app.ContextImpl_registerReceiver,API_Binder_android.app.ActivityThread_handleReceiver,API_Binder_android.app.Activity_startActivity,API_Crypto_javax.crypto.spec.SecretKeySpec_$init,API_Crypto_javax.crypto.Cipher_doFinal,API_Crypto-Hash_java.security.MessageDigest_digest,API_Crypto-Hash_java.security.MessageDigest_update,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceId,API_DeviceInfo_android.telephony.TelephonyManager_getSubscriberId,API_DeviceInfo_android.telephony.TelephonyManager_getLine1Number,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperator,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperatorName,API_DeviceInfo_android.telephony.TelephonyManager_getSimOperatorName,API_DeviceInfo_android.net.wifi.WifiInfo_getMacAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getBSSID,API_DeviceInfo_android.net.wifi.WifiInfo_getIpAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getNetworkId,API_DeviceInfo_android.telephony.TelephonyManager_getSimCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getSimSerialNumber,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceSoftwareVersion,API_DeviceInfo_android.os.Debug_isDebuggerConnected,API_DeviceInfo_android.content.pm.PackageManager_getInstallerPackageName,API_DeviceInfo_android.content.pm.PackageManager_getInstalledApplications,API_DeviceInfo_android.content.pm.PackageManager_getInstalledModules,API_DeviceInfo_android.content.pm.PackageManager_getInstalledPackages,API_Network_java.net.URL_openConnection,API_Network_org.apache.http.impl.client.AbstractHttpClient_execute,API_Network_com.android.okhttp.internal.huc.HttpURLConnectionImpl_getInputStream,API_Network_com.android.okhttp.internal.http.HttpURLConnectionImpl_getInputStream,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResource,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResources,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findLibrary,API_DexClassLoader_dalvik.system.DexFile_loadDex,API_DexClassLoader_dalvik.system.DexFile_loadClass,API_DexClassLoader_dalvik.system.DexClassLoader_$init,API_Base64_android.util.Base64_decode,API_Base64_android.util.Base64_encode,API_Base64_android.util.Base64_encodeToString,API_SystemManager_android.app.ApplicationPackageManager_setComponentEnabledSetting,API_SystemManager_android.app.NotificationManager_notify,API_SystemManager_android.telephony.TelephonyManager_listen,API_SystemManager_android.content.BroadcastReceiver_abortBroadcast,API_SMS_android.telephony.SmsManager_sendTextMessage,API_SMS_android.telephony.SmsManager_sendMultipartTextMessage,API_DeviceData_android.content.ContentResolver_query,API_DeviceData_android.content.ContentResolver_registerContentObserver,API_DeviceData_android.content.ContentResolver_insert,API_DeviceData_android.content.ContentResolver_delete,API_DeviceData_android.accounts.AccountManager_getAccountsByType,API_DeviceData_android.accounts.AccountManager_getAccounts,API_DeviceData_android.location.Location_getLatitude,API_DeviceData_android.location.Location_getLongitude,API_DeviceData_android.media.AudioRecord_startRecording,API_DeviceData_android.media.MediaRecorder_start,API_DeviceData_android.os.SystemProperties_get,API_DeviceData_android.app.ApplicationPackageManager_getInstalledPackages,API__sessions,Network_TotalReceivedBytes,Network_TotalReceivedPackets,Network_TotalTransmittedBytes,Network_TotalTransmittedPackets,Battery_wakelock,Battery_service,Logcat_debug,Logcat_warning,Logcat_info,Logcat_verbose,Logcat_error,Logcat_total,Process_total,Hash,Category,Family
169625,34724,10332,125224,76996,36476,0,48645,33436,15208,312,3,6,3,6,0,33,35,8,35,2,12,5,0,0,0,0,0,0,0,1,5,5,0,74,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,47,2,2,0,0,268,134,0,0,0,13,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,15,0,13,0,0,0,2,0,0,1,111,18,18,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,6,0,1,342588,501,69776,473,4,0,2886,9086,1768,1510,741,15991,189,2ca38379e68ad4afdaace9c14f54b4c031542bada040607bb05b8e069f126c52,Adware,inmobi
120514,43836,10592,58492,103784,45560,0,45708,25453,20254,38,4,5,1,4,0,49,40,22,59,3,0,1,0,0,0,97,47,0,0,4,0,0,0,0,0,0,0,0,0,0,3,2,0,6,0,0,0,27,0,110,0,0,0,46,0,2,2,62,64,0,0,46,0,0,0,0,3,0,64,67,7,6,23,21,266,149,0,0,0,12,0,0,40,0,0,0,0,0,16,0,0,0,0,0,0,78,0,3,0,23,0,6,0,0,6,0,11,11,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,60,1,3,96842,816,103518,973,3,1,2798,1695,994,2546,1506,9539,187,d3b33e7224043d7b6a0c3d4cf5d2ca731e7b9d835177308589b285027beeb6eb,Adware,shedun
50144,4188,12252,33572,89376,6128,0,17406,14132,3273,34,2,4,1,2,0,11,25,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,31,0,0,0,2,0,0,0,0,0,47,46,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,23,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,23,0,14,0,0,4860,81,3,1,1775,2963,5500,880,4269,15387,186,efa4262bec7c5eed08ab0dc333b543b4e9d97076fd2c641c8a92834e230306b1,Adware,inoco
68766,8724,8764,48356,71248,8896,0,15032,10673,4358,18,0,7,3,2,0,14,29,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,36,0,10,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,34,88,88,0,0,2,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,12,88,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,3,0,0,0,0,4,0,1693,2824,1025,2535,3436,11513,188,5a8f1add17cde2c52bcefe4e13720ef84eb045f6608ecf3de47e7c8e1bba905f,Adware,plague
34881,2704,11016,28156,78664,2708,0,8021,5719,2301,0,0,5,0,2,0,4,25,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,2,5,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,3,2,1508,1722,3344,1154,6414,14142,192,21e79392a250e96671a382e943835f9389ab0ba985ac19e49dbe4736ddc24218,Adware,airpush
89600,27776,10744,53552,72804,29108,0,29983,24396,5586,61,1,4,1,4,0,32,34,10,42,2,0,3,0,0,0,0,0,0,0,7,0,0,5,0,0,0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,27,0,0,0,0,54,27,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,4,0,1,490026,428,31322,354,4,0,1933,2001,1156,1550,2135,8775,184,c688f60efc0ef6ad07d6a767453e85b5c5d70c2e9a0720ec18c76a6cb0a7d989,Adware,appsgeyser
50807,11092,12232,31460,88256,11104,0,17472,14466,3005,30,2,5,2,2,0,14,31,5,22,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,22,21,2,24,0,0,48,24,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,4,0,0,0,2,0,0,0,0,8,8,0,0,0,0,0,0,0,20,0,0,0,1,0,0,0,0,21,0,4,10729,40,6414,63,3,0,1355,1494,2775,2979,2272,10875,187,efc788097d29513849153abf09a0cec45f59ed49ba531276924a479b1a86eefa,Adware,airpush
52626,5292,12092,33948,88864,7300,0,17677,14924,2752,68,4,5,2,2,0,15,26,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,33,0,2,4,3,0,0,0,0,0,39,38,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,19,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,19,0,12,0,0,4020,67,3,2,1775,6071,4300,3104,1057,16307,187,6c39832fbba36b1c347cad962505a3338c29f42cb81b8a8ab5d215fe2212f24e,Adware,inoco
91383,23628,10624,60016,96804,24368,0,36434,27088,9345,127,2,7,4,4,0,43,38,12,50,4,0,1,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,27,2,38,0,0,44,22,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,21,0,17,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,1,0,0,0,0,23,0,1,1190496,1022,62300,708,3,0,1714,3117,3623,1509,2286,12249,193,df13f8f0af41a440c7a1fad7357f391243b019ba7f21ea11e20082c55ff2366a,Adware,airpush
34656,5172,10272,17540,70428,5184,0,5379,3748,1630,0,0,4,0,2,0,2,24,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,0,0,0,3,0,3746,1503,9990,2271,1000,18510,184,d46a10519ffcd0589af108b484037ccef74de908695861489016ba87cb15326c,Adware,dowgin
129035,3976,10444,115988,89856,6072,0,39344,30070,9273,536,13,19,15,2,0,30,45,18,63,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,2,0,0,0,0,3,0,145,0,0,0,3,0,0,0,142,142,0,0,5,0,0,0,0,4,4,27,50,13,60,88,87,175,304,36,8,0,0,0,0,32,0,0,0,0,0,0,0,1,0,0,0,0,4,0,3,0,132,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,1,73303,101,10892,105,3,1,4950,970,4578,2020,1671,14189,193,8168c6a17af1df37a55a9b8c8c04650eb4abbe670693c0ff4e03c5342c3cdd3d,Adware,dowgin
44613,6648,11080,29680,81948,6692,0,18386,14485,3900,13,1,6,1,2,0,9,26,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,3,0,1511,4028,2172,1854,790,10355,189,e9e6db7ea4581028b6c470fa8f6d5e01540bc94d8836400b5cb9b2da21fbc26d,Adware,shedun
47841,7656,10908,31176,91956,8140,0,28198,19910,8287,12,1,5,1,2,0,13,28,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,4550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,16,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,5,0,2510,918,3445,1507,8490,16870,186,622527b27f25b034f63a7dfc26263e34fede10380395898e7a40aea5931cdd45,Adware,ewind
94938,40292,10776,43288,101740,41908,0,26682,22115,4566,9,1,7,1,4,0,32,35,10,42,3,0,1,0,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,0,2,1,0,4,0,0,0,10,0,40,0,0,0,14,0,0,0,26,26,0,0,14,0,3,0,0,2,0,39,38,3,0,26,25,57,41,21,12,2,2,8,0,10,0,0,0,0,2,4,0,0,0,0,0,0,2,0,2,0,0,0,4,0,0,3,48,12,9,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,22,35,2,2038,12,4608,13,5,1,783,1533,2365,2280,2100,9061,191,1450104ee5650cef2b7a99bf9133cb9b7844b39522a324364ac38848df1cb084,Adware,shedun
108197,41172,11060,53164,98172,42960,0,34788,28615,6172,18,1,5,1,4,0,39,37,14,55,3,0,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,134,145,7,0,7,7,12,12,72,56,14,35,56,28,1,70,0,0,0,0,26,0,0,0,0,0,0,22,0,0,0,0,0,14,0,0,36,0,8,8,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,26,20,7,92909,269,45909,352,7,1,3086,2828,940,3044,1613,11511,190,37e7224127d8bc95ccd7c6899d5125d8467914dc6de8d1e44dc26e2bb72ed034,Adware,dowgin
146716,4056,10748,127348,94744,8536,0,46636,33248,13387,768,6,12,7,2,0,43,43,25,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,5,12,0,0,0,5,0,75,18,0,18,5,0,44,44,26,70,98,1961,4,0,3,0,3,18,0,13,26,0,2,4,3,38,38,74,34,0,0,28,0,11,0,0,0,0,6,0,0,0,0,0,0,0,17,0,10,0,0,0,0,0,0,3,12,0,0,0,206,0,0,0,0,0,8,0,0,0,0,0,0,0,0,12,4,2,18031278,12558,209643,4803,4,2,2714,1519,2276,1599,593,8701,186,c471f13ef9029fdf35e17c17a80c3d9c909a6b9740046937b6a2d3217695b308,Adware,domob
33705,3780,12980,24404,76004,3792,0,8942,4823,4118,0,0,2,0,2,0,2,23,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,3,0,9153,1519,4131,1642,3146,19591,193,81cff9f4f8595c6dae5d4740725f631f7ad6abdb175fb94755bb04b60e959d3f,Adware,baiduprotect
50254,8248,10796,32888,101168,8304,0,19721,13084,6636,32,1,5,2,2,0,15,35,15,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,20,0,0,0,8,0,0,0,12,12,0,0,2,0,0,0,0,0,0,0,0,2,40,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,38,0,6,9118,39,5181,46,3,0,3937,1322,2780,4493,1511,14043,194,0a5a7cf4bc10ae8a86ba3e4ca7a8192f72acde3ba265df18fffc8bca76489c18,Adware,airpush
96531,2916,10440,74488,124744,3140,0,38549,30804,7744,22,2,7,3,4,0,31,40,13,51,0,1,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,24,23,3,2,0,0,57,4056,5,0,0,4,2,4,1,4,0,0,0,0,5,0,0,0,0,0,0,12,0,12,0,2,0,2,0,0,0,0,25,25,1,0,3,0,0,0,0,20,0,0,0,0,0,0,0,0,16,153,1,47655,69,11390,76,4,1,2444,2064,479,3658,1510,10155,194,a67556344702769711719765c993e4febc65a891dd6e29ae66ea47a87a141a42,Adware,airpush
76744,12884,8392,44852,75552,13736,0,36908,26307,10600,1083,2,7,2,4,0,28,36,15,60,2,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,18,17,2,0,7,0,28,28,46,0,0,0,0,0,27,0,0,0,0,0,4,0,0,0,0,0,0,43,0,16,0,60,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,35146,153,38919,371,3,2,1528,2438,705,13289,2177,20137,190,a6086eea3a5b549129723001bd2c5b13aa42af225f89917142347592cd2e3d7b,Adware,ewind
122687,27064,10616,84176,87760,29888,0,33909,28869,5039,114,4,7,4,4,0,123,39,14,58,3,0,4,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,10,0,0,0,5,0,0,0,5,5,0,0,5,0,0,0,0,0,0,29,33,2,4,1,1,132,148,417,392,0,0,0,0,202,0,0,0,0,0,10,0,0,0,0,0,0,2,0,0,0,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,12,0,1,8630,32,5668,79,4,0,2448,2258,1514,1374,2115,9709,187,759a12ddfa41588ecfb94978cd3bbb017630e2fab94b5a8b2cf7a0e0557b1166,Adware,kyview
64411,25076,12532,28988,96036,26300,0,12402,8414,3987,11,0,6,1,4,0,18,30,12,35,0,0,2,0,0,0,0,0,0,0,53,0,0,19,0,0,0,0,0,0,0,18,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,14,0,308,310,0,0,0,0,13,12,24,36,36,18,2,0,3,0,0,0,0,36,39,0,0,0,0,0,0,1,0,1,0,0,0,36,0,0,19,0,36,0,0,0,0,0,0,0,0,359,0,0,0,0,0,0,0,0,58,0,19,2115,12,3556,16,4,0,1597,3326,3267,1103,3429,12722,190,caad820aec2017b54e878c9802a4ab1a48394ad127abdfedf7c8a64006e7d14a,Adware,shedun
37404,5052,9516,21732,75036,5064,0,8687,4933,3753,0,0,3,0,2,0,3,22,1,6,0,0,0,0,0,0,199,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,46,0,166,340,4,84,0,0,30,30,192,101,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,46,0,0,46,4660,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,91,46,0,0,0,0,3,1,855,901,2023,1600,1447,6826,193,0a97cc1418d6cfff54ff2939bc394ec660c168748c2caf328cba25603fbbbe7e,Adware,shedun
100939,22516,11424,71424,71792,23124,0,34310,25982,8327,119,2,5,2,4,0,32,36,9,36,3,0,2,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,24,23,1,4,0,0,260,130,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,3,0,2270,1580,522,1926,1508,7806,190,77a87dab12c85e715f7a45262faa2ceb6e58e9fdde2bb1805a71cca61fb76074,Adware,mobidash
39840,6396,9988,22792,78744,6516,0,7055,4816,2238,14,2,5,2,2,0,10,29,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,104,104,0,0,30,30,0,30,0,0,15,15,0,0,0,32,0,0,0,0,0,0,0,15,0,0,0,0,0,13,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,13,0,0,3180,53,4,0,3299,1061,1688,4348,2442,12838,189,6eec408a451a776068ecb9865323fbb2ae7000cf5e09ed961eac12f31846bbc4,Adware,dowgin
80687,5412,10692,69792,79492,5952,0,31483,26316,5166,71,0,6,2,4,0,27,34,14,45,2,1,5,0,0,0,0,0,0,0,11,0,1,5,0,0,0,0,0,0,0,9,4,6,0,0,0,0,1,0,5,3,0,3,1,0,4,4,0,4,0,0,1,0,1,0,0,1,0,37,53,0,4,0,0,114,78,18,0,0,34,36,0,18,0,0,0,0,0,5,0,0,0,0,0,0,37,0,51,0,1,0,2,0,0,0,0,40,40,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,9,0,1,455322,449,37070,415,3,1,3061,1912,2806,1510,772,10061,190,fae4fde52d2ce59107dbbe79edd4ea5f314a5ed2cd5ace3ba080904732f9a6c0,Adware,fictus
49930,4776,12112,32820,90308,6612,0,17423,14230,3192,34,2,4,1,2,0,11,25,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,26,0,0,0,2,0,0,0,0,0,33,32,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,16,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,16,0,9,0,0,3900,65,3,1,3788,5130,1729,733,2591,13971,187,625a74cd88ae0974307b90cf4fbe35c25ac16fbefda1160d270fd7858832fab9,Adware,inoco
52484,5376,10752,34024,98776,7220,0,16408,14579,1828,34,1,5,1,2,0,10,28,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,32,0,0,0,2,0,0,0,0,0,37,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,18,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,18,0,12,0,0,3900,65,3,1,1778,4671,2811,926,3130,13316,189,ce35998b017c3c3aaa49c504b3816102eb29588ccd54f05f973d32edea38f962,Adware,inoco
93005,32696,10580,47384,106860,34548,0,25336,18727,6608,81,2,5,2,4,0,23,33,8,34,2,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,38,36,0,18,0,0,162,99,12,0,0,0,14,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,4,6,0,0,0,0,0,0,0,1,14,0,2,30052,110,19333,118,5,0,3061,750,1528,2958,2316,10613,194,767dc1e663ac332d7b7695670cb737302f7995dd5d161719e6bb89e1c9fa4684,Adware,airpush
100434,41388,10752,43508,95328,43008,0,27048,22289,4758,9,1,7,1,4,0,37,34,10,40,3,0,1,0,0,0,0,0,0,0,43,0,0,14,0,0,0,0,0,0,0,13,12,0,4,0,0,0,10,0,128,0,0,0,36,0,0,0,92,92,0,0,36,0,14,0,0,13,0,262,251,0,0,3,3,74,49,31,14,4,2,10,0,9,0,0,0,0,4,16,0,0,0,0,0,0,2,0,2,0,0,0,26,0,0,13,0,12,9,0,0,0,0,0,0,0,272,0,0,0,0,0,0,0,0,78,18,13,0,0,0,0,5,1,6649,2716,2921,1678,1262,15226,186,81e4321f86cd5159bf1b8af1fa2c45ba17205bb278f25f578eab364d7637fad2,Adware,shedun
