Memory_PssTotal,Memory_PssClean,Memory_SharedDirty,Memory_PrivateDirty,Memory_SharedClean,Memory_PrivateClean,Memory_SwapPssDirty,Memory_HeapSize,Memory_HeapAlloc,Memory_HeapFree,Memory_Views,Memory_ViewRootImpl,Memory_AppContexts,Memory_Activities,Memory_Assets,Memory_AssetManagers,Memory_LocalBinders,Memory_ProxyBinders,Memory_ParcelMemory,Memory_ParcelCount,Memory_DeathRecipients,Memory_OpenSSLSockets,Memory_WebViews,API_Process_android.os.Process_start,API_Process_android.app.ActivityManager_killBackgroundProcesses,API_Process_android.os.Process_killProcess,API_Command_java.lang.Runtime_exec,API_Command_java.lang.ProcessBuilder_start,API_JavaNativeInterface_java.lang.Runtime_loadLibrary,API_JavaNativeInterface_java.lang.Runtime_load,API_WebView_android.webkit.WebView_loadUrl,API_WebView_android.webkit.WebView_loadData,API_WebView_android.webkit.WebView_loadDataWithBaseURL,API_WebView_android.webkit.WebView_addJavascriptInterface,API_WebView_android.webkit.WebView_evaluateJavascript,API_WebView_android.webkit.WebView_postUrl,API_WebView_android.webkit.WebView_postWebMessage,API_WebView_android.webkit.WebView_savePassword,API_WebView_android.webkit.WebView_setHttpAuthUsernamePassword,API_WebView_android.webkit.WebView_getHttpAuthUsernamePassword,API_WebView_android.webkit.WebView_setWebContentsDebuggingEnabled,API_FileIO_libcore.io.IoBridge_open,API_FileIO_android.content.ContextWrapper_openFileInput,API_FileIO_android.content.ContextWrapper_openFileOutput,API_FileIO_android.content.ContextWrapper_deleteFile,API_Database_android.content.ContextWrapper_openOrCreateDatabase,API_Database_android.content.ContextWrapper_databaseList,API_Database_android.content.ContextWrapper_deleteDatabase,API_Database_android.database.sqlite.SQLiteDatabase_execSQL,API_Database_android.database.sqlite.SQLiteDatabase_deleteDatabase,API_Database_android.database.sqlite.SQLiteDatabase_getPath,API_Database_android.database.sqlite.SQLiteDatabase_insert,API_Database_android.database.sqlite.SQLiteDatabase_insertOrThrow,API_Database_android.database.sqlite.SQLiteDatabase_insertWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_openDatabase,API_Database_android.database.sqlite.SQLiteDatabase_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_query,API_Database_android.database.sqlite.SQLiteDatabase_queryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_rawQuery,API_Database_android.database.sqlite.SQLiteDatabase_rawQueryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_update,API_Database_android.database.sqlite.SQLiteDatabase_updateWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_compileStatement,API_Database_android.database.sqlite.SQLiteDatabase_create,API_IPC_android.content.ContextWrapper_sendBroadcast,API_IPC_android.content.ContextWrapper_sendStickyBroadcast,API_IPC_android.content.ContextWrapper_startActivity,API_IPC_android.content.ContextWrapper_startService,API_IPC_android.content.ContextWrapper_stopService,API_IPC_android.content.ContextWrapper_registerReceiver,API_Binder_android.app.ContextImpl_registerReceiver,API_Binder_android.app.ActivityThread_handleReceiver,API_Binder_android.app.Activity_startActivity,API_Crypto_javax.crypto.spec.SecretKeySpec_$init,API_Crypto_javax.crypto.Cipher_doFinal,API_Crypto-Hash_java.security.MessageDigest_digest,API_Crypto-Hash_java.security.MessageDigest_update,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceId,API_DeviceInfo_android.telephony.TelephonyManager_getSubscriberId,API_DeviceInfo_android.telephony.TelephonyManager_getLine1Number,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperator,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperatorName,API_DeviceInfo_android.telephony.TelephonyManager_getSimOperatorName,API_DeviceInfo_android.net.wifi.WifiInfo_getMacAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getBSSID,API_DeviceInfo_android.net.wifi.WifiInfo_getIpAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getNetworkId,API_DeviceInfo_android.telephony.TelephonyManager_getSimCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getSimSerialNumber,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceSoftwareVersion,API_DeviceInfo_android.os.Debug_isDebuggerConnected,API_DeviceInfo_android.content.pm.PackageManager_getInstallerPackageName,API_DeviceInfo_android.content.pm.PackageManager_getInstalledApplications,API_DeviceInfo_android.content.pm.PackageManager_getInstalledModules,API_DeviceInfo_android.content.pm.PackageManager_getInstalledPackages,API_Network_java.net.URL_openConnection,API_Network_org.apache.http.impl.client.AbstractHttpClient_execute,API_Network_com.android.okhttp.internal.huc.HttpURLConnectionImpl_getInputStream,API_Network_com.android.okhttp.internal.http.HttpURLConnectionImpl_getInputStream,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResource,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResources,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findLibrary,API_DexClassLoader_dalvik.system.DexFile_loadDex,API_DexClassLoader_dalvik.system.DexFile_loadClass,API_DexClassLoader_dalvik.system.DexClassLoader_$init,API_Base64_android.util.Base64_decode,API_Base64_android.util.Base64_encode,API_Base64_android.util.Base64_encodeToString,API_SystemManager_android.app.ApplicationPackageManager_setComponentEnabledSetting,API_SystemManager_android.app.NotificationManager_notify,API_SystemManager_android.telephony.TelephonyManager_listen,API_SystemManager_android.content.BroadcastReceiver_abortBroadcast,API_SMS_android.telephony.SmsManager_sendTextMessage,API_SMS_android.telephony.SmsManager_sendMultipartTextMessage,API_DeviceData_android.content.ContentResolver_query,API_DeviceData_android.content.ContentResolver_registerContentObserver,API_DeviceData_android.content.ContentResolver_insert,API_DeviceData_android.content.ContentResolver_delete,API_DeviceData_android.accounts.AccountManager_getAccountsByType,API_DeviceData_android.accounts.AccountManager_getAccounts,API_DeviceData_android.location.Location_getLatitude,API_DeviceData_android.location.Location_getLongitude,API_DeviceData_android.media.AudioRecord_startRecording,API_DeviceData_android.media.MediaRecorder_start,API_DeviceData_android.os.SystemProperties_get,API_DeviceData_android.app.ApplicationPackageManager_getInstalledPackages,API__sessions,Network_TotalReceivedBytes,Network_TotalReceivedPackets,Network_TotalTransmittedBytes,Network_TotalTransmittedPackets,Battery_wakelock,Battery_service,Logcat_warning,Logcat_error,Logcat_info,Logcat_debug,Logcat_verbose,Logcat_total,Process_total,Hash,Category,Family
34427,2244,12776,26996,78432,2256,0,8973,4877,4095,0,0,4,0,2,0,2,25,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,145,174,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,29,0,0,0,0,2,0,2445,113,7996,5111,1752,17417,193,a3164e328f2e8a325f63e5fbc1d5f42b072cc8f1dd09d3a0f53ed82532b8fb61,Backdoor,hiddad
52216,7800,11264,37416,78276,8008,0,16016,11707,4308,41,6,6,1,2,0,19,32,14,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,4,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,18,0,4,0,0,0,0,3,1,865,434,2148,3159,4368,10974,192,f055f727df7eeb6a382568f296c6927ce3f71699cd42e0b574152612e199c0d6,Backdoor,androrat
76887,15940,8924,49088,91544,16048,0,19963,16714,3248,27,2,6,1,2,0,17,30,118,1625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,4,4,0,0,4,0,0,0,0,8,0,4,8,0,0,1,11,6513,6522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,10,0,0,0,0,0,8,0,0,0,0,0,0,0,0,12,0,38,0,0,0,0,2,1,7330,2088,6651,11823,79,27971,191,9286ceebca6a3755b63252af57a2cfbaf823e55272a0ea3d8ed91a35190c3631,Backdoor,hiddad
69300,4540,10608,53196,99052,8400,0,25676,19289,6386,154,6,6,3,2,0,26,36,14,29,0,0,0,0,0,0,36,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,6,0,24,0,0,0,8,0,0,0,16,16,0,0,8,0,4,0,0,0,0,1,2,0,4,0,0,43,41,38,27,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,15,0,1,1201,12,5164,12,3,0,2863,676,3471,2550,106,9666,190,1b06f0b718303e62a1b643d9a8c8d392e300b6ae537f117f65ad9befe65805fd,Backdoor,hiddad
70855,5744,10672,53248,98496,9752,0,24289,19996,4292,219,12,6,3,2,0,26,38,15,30,0,0,0,0,0,0,27,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,6,0,24,0,0,0,8,0,0,0,16,16,0,0,8,0,1,0,0,0,0,2,4,0,4,0,0,34,32,29,22,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,15,0,1,1201,12,5199,13,3,0,2331,2802,109,2025,678,7945,194,3137053f0e679a2e1840e34e73e7ed6bc01afb9863aecd9c231610d9604802e4,Backdoor,hiddad
32729,2784,12824,25012,76728,2800,0,7954,4997,2956,0,0,1,0,2,0,2,23,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,22,0,0,0,0,2,0,3490,5154,176,2342,1508,12670,191,b3352961f2147b9c7d8bd4b9872692126115d522262ac425c1c957c9df074809,Backdoor,fobus
120321,12464,10644,100388,98940,13108,0,49478,38832,10645,113,5,8,4,4,0,41,38,19,71,2,1,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,32,48,0,0,0,0,0,0,13,0,0,0,1,0,0,0,12,12,0,0,1,0,0,0,0,3,0,32,45,20,4,62,62,52,476,27,4,0,11,10,0,0,0,0,0,1,0,17,0,0,0,0,0,0,105,0,9,0,1,0,2,0,0,0,24,25,7,0,0,0,0,0,0,2,2,2,0,5,0,0,0,0,0,6,0,1,23349,164,44322,184,5,2,116,525,1573,2223,1281,5718,192,e3935be2430faf016655b015d5089bbf9d373a0424aa7123bfc1ac7db27491a2,Backdoor,hiddad
31966,3228,12948,23300,79328,3236,0,7891,4716,3174,0,0,1,0,2,0,2,22,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3001,5881,4522,1619,112,15135,191,5235cdb3f2d9b6902f3b8bb87242a9189ef4db40fc7ee0a60aa95655d992cadb,Backdoor,hiddad
34305,1508,12788,27180,79928,1520,0,8101,5064,3036,0,0,2,0,2,0,2,22,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,31,0,0,0,0,2,0,2042,2666,7849,106,4387,17050,188,89c54016530355b220bd46e85e2674c4b6bb0e0a8f3d4470ad5c079a80f91dce,Backdoor,fobus
48581,5624,11300,35708,79656,5660,0,13318,10779,2538,18,3,6,1,2,0,15,31,13,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,4,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,19,0,4,0,0,0,0,3,1,369,2426,683,5319,3058,11855,192,50d5262fe0202996ed04e0e621bb1cd0b4d33f7244b90f4990dc9121eede0bee,Backdoor,androrat
106592,8596,10296,71600,145812,9628,0,43380,35978,7401,281,8,8,4,4,0,41,40,23,62,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,8,5,0,0,0,0,0,0,45,0,0,9,6,0,14,14,27,46,0,0,6,0,0,0,0,5,0,24,25,1,12,0,0,92,46,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,2,2,0,0,0,0,0,0,8,42,0,0,0,0,0,0,0,0,26,0,2,57592,83,7417,81,2,1,948,4330,3180,2154,103,10715,195,dd6874eb53c3429d54e1249b8aac212300849653942252d7bc8806f23c6addfe,Backdoor,mobby
49192,4588,11428,36616,81144,4728,0,15889,11466,4422,37,4,6,1,2,0,19,31,13,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,4,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,21,0,4,0,0,0,0,3,1,2292,409,4650,689,3039,11079,190,7ff1d7d6c5cdef40acbef394633496a89d4804894ea612d1084f45185726eacf,Backdoor,<unknown>
38222,4704,12980,26968,87348,4720,0,13142,10231,2910,8,2,7,2,2,0,11,28,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,34,68,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,34,0,0,0,0,2,1,2847,112,871,3956,3819,11605,191,e1bf039c9c39e3e4235a69a36a2a4253171411303cdbfaf9853fad2ea1b06afd,Backdoor,dendroid
70840,4032,10732,55908,96952,8016,0,27096,21158,5937,453,23,5,2,2,0,19,43,7,27,0,0,0,0,0,0,45,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,6,0,24,0,0,0,8,0,0,0,16,16,0,0,8,0,6,0,0,0,0,1,2,0,4,0,0,50,48,46,31,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1278,12,5171,12,3,0,629,2632,3133,3444,115,9953,191,bc75b7749cfb7ecde1827a4d4f17787cdc9a83526c2c2b3f4130ee35e20bb032,Backdoor,hiddad
36987,3760,12196,26436,89044,3776,0,13143,10047,3095,7,1,5,1,2,0,9,26,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,16,0,0,0,0,2,0,3264,1254,524,101,1363,6506,190,99a059e3c72418ef110b531e6a70f0ef583fc808732c00be51124ac61223f025,Backdoor,hiddad
56072,5716,10980,43644,91288,5768,0,8413,6091,2321,4,1,5,1,2,0,8,27,3,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,200,100,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,10,1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,20941,66,9113,72,3,2,10210,143,1924,3646,670,16593,192,14331bc80b117c0b5909e3e135b75ace5951a6960ad87f9e205c60b184f0d571,Backdoor,fobus
47222,6596,11416,33964,77268,6736,0,13265,10326,2938,15,1,6,1,2,0,13,29,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,5,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,25,0,5,0,0,0,0,3,1,3270,748,400,4270,2168,10856,191,65f770b5540df0817b219012371bb9bec75b4f18428e1f36bdbc3ada0679fb69,Backdoor,androrat
78219,30792,12060,36812,96292,32020,0,21040,17269,3770,24,1,8,2,4,0,46,39,11,42,4,0,1,0,0,0,0,0,0,0,34,0,0,16,0,0,0,0,0,0,0,13,17,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,2,355,381,42,28,70,42,155,129,29,28,26,0,4,0,11,0,3,0,0,28,16,0,0,0,0,0,0,0,0,0,0,12,0,26,0,0,1,0,0,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0,0,0,55,32,13,18206,42,8033,51,5,4,6191,100,2693,2628,1134,12746,192,d8476214a38d0e5f9348d1166fb29277777ca32e428db177de218fe2428112f1,Backdoor,moavt
76682,7908,10512,60632,103288,8080,0,26369,18956,7412,90,4,7,3,4,0,26,32,7,30,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,13,0,2,0,0,40,20,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,1,7592,19,5268,23,2,1,2490,1382,540,107,1603,6122,187,f0cd5314d653f9cfab7d090949fcd9c55cbcf24b4a40a3144e3a55b16005480e,Backdoor,mobby
72060,3996,10760,56316,100448,8072,0,28852,22743,6108,224,8,5,2,2,0,22,34,8,31,0,0,0,0,0,0,48,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,6,0,24,0,0,0,8,0,0,0,16,16,0,0,8,0,6,0,0,0,0,3,6,0,6,0,0,52,57,48,31,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,1201,12,5249,13,3,0,2852,2611,113,3301,560,9437,192,33883075309130d75c3786c9e982519a0a947413e957be4a5ee2703ae86d25f3,Backdoor,hiddad
54779,4616,10952,43676,90768,4632,0,8411,6066,2344,4,1,5,1,2,0,8,27,3,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,200,100,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,10,1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,20901,65,9043,71,3,1,1992,591,8491,141,3483,14698,193,81fd43e8946bcb625c24fa36d45159729cb5e6b38d54846761170c2fa0ec7e23,Backdoor,fobus
57998,5624,10804,46076,85624,5640,0,14935,10850,4084,4,1,5,1,2,0,8,27,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,235,0,0,0,0,0,0,0,292,146,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,10,1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,36720,108,14230,117,2,1,7656,116,3876,607,2157,14412,191,80af28ae41a80cef2977bc192ae8f11c1bfa9d4c7ebabe3a0ad8540ae46216db,Backdoor,fobus
50602,7360,10908,36060,97264,7516,0,19666,15386,4279,68,7,11,5,2,0,21,33,44,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,13,26,4,106,0,0,13,13,13,0,0,13,26,0,0,0,0,0,0,0,13,0,0,0,0,0,0,653,0,0,0,0,0,0,0,0,13,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,13,752425,5867,728616,7346,4,2,851,6576,107,3272,2225,13031,192,e1fdefd5486ee3cb0534911485f022e77659e2724031b666b4b85c497404300a,Backdoor,levida
36707,3948,12744,26656,87504,3964,0,12092,10078,2013,4,1,6,1,2,0,10,26,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,23,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,23,0,0,0,0,2,1,105,782,2372,2996,3807,10062,191,062eb27b5e0eb5f85fea1bf7d22f0f019c049db276dede63bf149afb6e1f9333,Backdoor,dendroid
36862,1784,12016,29520,71008,1792,0,7928,5020,2907,0,0,4,0,2,0,2,24,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,24,0,0,0,0,2,0,3808,2407,150,1571,10041,17977,193,45929d29a8958637683c98831b5f56c25408229a9c63a8e25be7d34cbabe6e00,Backdoor,androrat
104921,23704,10372,70548,115076,24152,0,54074,32748,21325,744,6,9,6,4,0,38,36,12,43,2,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,88,0,0,0,44,0,44,44,0,44,0,0,44,0,0,0,0,25,0,297,297,2,6,0,0,26,29,0,0,0,1,0,0,0,0,0,0,6,0,53,0,0,0,0,0,0,44,0,38,0,28,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,25,4934661,3809,111200,1732,2,0,2239,88,474,2318,7453,12572,195,bb435caeb320750c2d889be255d35b6b640df2a80497a4d8526fdbe5cd8deba2,Backdoor,<unknown>
78212,6540,10496,58120,105656,11736,0,30811,24424,6386,179,8,6,3,2,0,21,36,16,35,0,0,0,0,0,0,30,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,6,0,24,0,0,0,8,0,0,0,16,16,0,0,8,0,1,0,0,0,0,3,6,0,4,0,0,36,41,31,24,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,15,0,1,1124,12,5239,14,3,0,2115,3731,110,2829,943,9728,191,c9b26424cdeb698041136f55f915ab0327817139fdb798c59813bb887584a9f4,Backdoor,hiddad
50512,7312,11328,34976,83712,7360,0,15498,11898,3599,61,4,6,2,2,0,12,29,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,2,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,7,7275,40,5110,50,2,0,3525,770,3173,2137,117,9722,188,4b65733d18ac39ddfe29b81654d419706b78ef53e2fa24f76940a366080f854f,Backdoor,hiddad
31962,3272,13184,23276,78924,3284,0,7892,4732,3159,0,0,1,0,2,0,2,22,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7549,120,2570,2848,1251,14338,192,16e577259b6e22dca3c1723552e85e49a11316d00757d0e8784a3f24fa0a8832,Backdoor,hiddad
68672,12568,11188,46404,85376,13524,0,23169,18763,4405,135,20,6,1,3,0,18,34,23,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,11,0,2,0,0,0,0,3,1,1840,375,4593,3004,722,10534,192,dd9e2857bda386dfda7b68ef3f44c2591abd7fe94cf25d19f8f8dc9f37d61f7e,Backdoor,androrat
