Memory_PssTotal,Memory_PssClean,Memory_SharedDirty,Memory_PrivateDirty,Memory_SharedClean,Memory_PrivateClean,Memory_SwapPssDirty,Memory_HeapSize,Memory_HeapAlloc,Memory_HeapFree,Memory_Views,Memory_ViewRootImpl,Memory_AppContexts,Memory_Activities,Memory_Assets,Memory_AssetManagers,Memory_LocalBinders,Memory_ProxyBinders,Memory_ParcelMemory,Memory_ParcelCount,Memory_DeathRecipients,Memory_OpenSSLSockets,Memory_WebViews,API_Process_android.os.Process_start,API_Process_android.app.ActivityManager_killBackgroundProcesses,API_Process_android.os.Process_killProcess,API_Command_java.lang.Runtime_exec,API_Command_java.lang.ProcessBuilder_start,API_JavaNativeInterface_java.lang.Runtime_loadLibrary,API_JavaNativeInterface_java.lang.Runtime_load,API_WebView_android.webkit.WebView_loadUrl,API_WebView_android.webkit.WebView_loadData,API_WebView_android.webkit.WebView_loadDataWithBaseURL,API_WebView_android.webkit.WebView_addJavascriptInterface,API_WebView_android.webkit.WebView_evaluateJavascript,API_WebView_android.webkit.WebView_postUrl,API_WebView_android.webkit.WebView_postWebMessage,API_WebView_android.webkit.WebView_savePassword,API_WebView_android.webkit.WebView_setHttpAuthUsernamePassword,API_WebView_android.webkit.WebView_getHttpAuthUsernamePassword,API_WebView_android.webkit.WebView_setWebContentsDebuggingEnabled,API_FileIO_libcore.io.IoBridge_open,API_FileIO_android.content.ContextWrapper_openFileInput,API_FileIO_android.content.ContextWrapper_openFileOutput,API_FileIO_android.content.ContextWrapper_deleteFile,API_Database_android.content.ContextWrapper_openOrCreateDatabase,API_Database_android.content.ContextWrapper_databaseList,API_Database_android.content.ContextWrapper_deleteDatabase,API_Database_android.database.sqlite.SQLiteDatabase_execSQL,API_Database_android.database.sqlite.SQLiteDatabase_deleteDatabase,API_Database_android.database.sqlite.SQLiteDatabase_getPath,API_Database_android.database.sqlite.SQLiteDatabase_insert,API_Database_android.database.sqlite.SQLiteDatabase_insertOrThrow,API_Database_android.database.sqlite.SQLiteDatabase_insertWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_openDatabase,API_Database_android.database.sqlite.SQLiteDatabase_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_query,API_Database_android.database.sqlite.SQLiteDatabase_queryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_rawQuery,API_Database_android.database.sqlite.SQLiteDatabase_rawQueryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_update,API_Database_android.database.sqlite.SQLiteDatabase_updateWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_compileStatement,API_Database_android.database.sqlite.SQLiteDatabase_create,API_IPC_android.content.ContextWrapper_sendBroadcast,API_IPC_android.content.ContextWrapper_sendStickyBroadcast,API_IPC_android.content.ContextWrapper_startActivity,API_IPC_android.content.ContextWrapper_startService,API_IPC_android.content.ContextWrapper_stopService,API_IPC_android.content.ContextWrapper_registerReceiver,API_Binder_android.app.ContextImpl_registerReceiver,API_Binder_android.app.ActivityThread_handleReceiver,API_Binder_android.app.Activity_startActivity,API_Crypto_javax.crypto.spec.SecretKeySpec_$init,API_Crypto_javax.crypto.Cipher_doFinal,API_Crypto-Hash_java.security.MessageDigest_digest,API_Crypto-Hash_java.security.MessageDigest_update,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceId,API_DeviceInfo_android.telephony.TelephonyManager_getSubscriberId,API_DeviceInfo_android.telephony.TelephonyManager_getLine1Number,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperator,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperatorName,API_DeviceInfo_android.telephony.TelephonyManager_getSimOperatorName,API_DeviceInfo_android.net.wifi.WifiInfo_getMacAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getBSSID,API_DeviceInfo_android.net.wifi.WifiInfo_getIpAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getNetworkId,API_DeviceInfo_android.telephony.TelephonyManager_getSimCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getSimSerialNumber,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceSoftwareVersion,API_DeviceInfo_android.os.Debug_isDebuggerConnected,API_DeviceInfo_android.content.pm.PackageManager_getInstallerPackageName,API_DeviceInfo_android.content.pm.PackageManager_getInstalledApplications,API_DeviceInfo_android.content.pm.PackageManager_getInstalledModules,API_DeviceInfo_android.content.pm.PackageManager_getInstalledPackages,API_Network_java.net.URL_openConnection,API_Network_org.apache.http.impl.client.AbstractHttpClient_execute,API_Network_com.android.okhttp.internal.huc.HttpURLConnectionImpl_getInputStream,API_Network_com.android.okhttp.internal.http.HttpURLConnectionImpl_getInputStream,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResource,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResources,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findLibrary,API_DexClassLoader_dalvik.system.DexFile_loadDex,API_DexClassLoader_dalvik.system.DexFile_loadClass,API_DexClassLoader_dalvik.system.DexClassLoader_$init,API_Base64_android.util.Base64_decode,API_Base64_android.util.Base64_encode,API_Base64_android.util.Base64_encodeToString,API_SystemManager_android.app.ApplicationPackageManager_setComponentEnabledSetting,API_SystemManager_android.app.NotificationManager_notify,API_SystemManager_android.telephony.TelephonyManager_listen,API_SystemManager_android.content.BroadcastReceiver_abortBroadcast,API_SMS_android.telephony.SmsManager_sendTextMessage,API_SMS_android.telephony.SmsManager_sendMultipartTextMessage,API_DeviceData_android.content.ContentResolver_query,API_DeviceData_android.content.ContentResolver_registerContentObserver,API_DeviceData_android.content.ContentResolver_insert,API_DeviceData_android.content.ContentResolver_delete,API_DeviceData_android.accounts.AccountManager_getAccountsByType,API_DeviceData_android.accounts.AccountManager_getAccounts,API_DeviceData_android.location.Location_getLatitude,API_DeviceData_android.location.Location_getLongitude,API_DeviceData_android.media.AudioRecord_startRecording,API_DeviceData_android.media.MediaRecorder_start,API_DeviceData_android.os.SystemProperties_get,API_DeviceData_android.app.ApplicationPackageManager_getInstalledPackages,API__sessions,Network_TotalReceivedBytes,Network_TotalReceivedPackets,Network_TotalTransmittedBytes,Network_TotalTransmittedPackets,Battery_wakelock,Battery_service,Logcat_debug,Logcat_verbose,Logcat_error,Logcat_info,Logcat_warning,Logcat_total,Process_total,Hash,Category,Family
41148,696,11120,36784,75008,700,0,7921,6029,1891,0,0,4,0,2,0,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,1,0,0,0,0,2,0,3531,114,892,1852,3317,9706,193,f00d02fdbd042d7701c9010380a13780bdbf7a426c2c5218699401696b405886,Trojan_Spy,smsthief
44131,1256,11140,39000,74332,1260,0,7921,5982,1938,0,0,4,0,2,0,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,1,0,0,0,0,2,0,120,5448,845,3488,2071,11972,191,312eb5db749b29063eeb6b625ef8c61a2d4deee9515bd913bd7cf9c70d567605,Trojan_Spy,smsthief
34959,896,11148,29132,80600,904,0,9983,6206,3776,0,0,4,0,2,0,3,23,6,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,1,0,0,0,0,2,0,1746,752,114,4055,4075,10742,192,fbef047e58294cdadaae8da08a25e425c49d7431b332fbb56d99e11757338fc7,Trojan_Spy,smsthief
43612,3476,10808,32276,103376,3492,0,15820,12742,3077,42,1,7,2,2,0,13,29,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,28,0,28,28,0,28,0,0,28,0,0,0,0,12,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,2,0,0,9780,163,3,1,107,1717,9029,543,1856,13252,192,7ae54446c2b570dfb81a9a61bba62f06e4ce7a94c929b7abfd20e6f6709ef744,Trojan_Spy,sandr
29895,2284,12736,23132,74416,2288,0,8930,4807,4122,0,0,2,0,2,0,2,23,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1765,2354,139,2589,900,7747,194,203c72dd11a62a203c361a28e54c3ee0aecf28d839925dc8fbeb70f5e3646f3c,Trojan_Spy,smsthief
44598,1000,11144,38988,78680,1004,0,7937,5948,1988,0,0,4,0,2,0,3,23,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,1,0,0,0,0,2,0,120,6619,3809,2046,875,13469,194,b21ff9686add832398061788dfad14f8c555d79e8261a72695b7e857bd6bba33,Trojan_Spy,smsthief
97759,21076,8364,41452,131096,28096,0,28683,24544,4138,91,3,6,3,4,0,32,37,16,59,3,0,1,0,0,0,0,0,0,0,9,0,5,7,0,0,0,0,0,0,0,4,4,14,0,0,0,0,0,0,4,0,0,0,2,0,2,2,0,2,2,2,2,0,0,0,0,4,0,64,70,8,8,4,4,63,41,27,32,4,11,0,0,6,0,0,0,0,6,7,0,0,0,0,0,0,3,0,3,0,4,0,6,0,0,2,0,5,5,0,0,4,0,0,0,0,60,0,0,0,0,0,0,0,0,12,0,2,30272,133,22087,232,3,0,2360,950,139,3393,1738,8580,192,4ce44bde735f89311728f9460dc2a250a8d0e3e2e36b00ee1eeedd300a5a215c,Trojan_Spy,<unknown>
36006,580,11156,31240,80128,588,0,10063,6859,3203,0,0,5,0,2,0,5,24,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,8,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,32,0,1,0,0,0,0,4,1,117,1614,1056,3421,3756,9964,195,d861e7887273bdc61c336cd65be6b5897bedefc6e091ce366ba542b0f1bc64d2,Trojan_Spy,smsthief
42500,4116,11952,30136,100716,4132,0,15622,11788,3833,21,1,6,1,2,0,12,27,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,4,0,4,46,0,42,42,0,42,0,0,46,0,0,0,0,19,0,34,68,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,14,0,0,0,0,3,1,1396,492,1362,115,4470,7835,191,788157aa6b487a8636a10d59aa4c20c58d7876682bf97c532a67efcae949fc5a,Trojan_Spy,sandr
50357,3972,11244,36792,82628,6668,0,17889,13764,4124,64,4,6,2,2,0,21,33,21,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,12,0,0,0,0,0,0,0,0,9,0,2,0,0,0,0,2,0,113,2697,2073,808,3762,9453,194,8f54ea3f695fb719f7df187ceea68ec456f071bc159c61951e0e49a9a8ef467d,Trojan_Spy,qqspy
43106,4204,11296,32992,74932,4216,0,15141,11035,4105,5,1,5,1,2,0,9,27,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,21,0,5,0,0,0,0,3,0,3961,650,1787,3124,116,9638,190,651737190eb85b1d3be47131705535145b262ea9bf661b01165f7fd377acd08f,Trojan_Spy,qqspy
46950,728,11212,41472,81048,732,0,7927,6285,1641,0,0,4,0,2,0,3,23,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,1,0,0,0,0,2,0,1160,3731,2937,1553,117,9498,195,2d0df05891f6de37dc1df4366dd5d50133301fc859f0766aaea7987b6e918a4a,Trojan_Spy,<unknown>
45991,5124,11152,32492,76936,7208,0,15193,12131,3061,19,1,5,1,2,0,9,26,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,5,0,0,0,0,2,1,1881,8401,2651,117,1009,14059,192,ec44b4faedaf37561f4f547c6d631df3b9bea616cbede3ed9bbb301a6702f193,Trojan_Spy,smforw
53688,6200,11180,38200,80780,8420,0,18505,14961,3543,84,11,5,1,2,0,18,31,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,2,0,4770,656,114,2517,2065,10122,192,6bc1060fa190a5ad6418b200a7fbeed2cf92a7f57af0f066316897d0a627acc8,Trojan_Spy,qqspy
39700,4012,12128,27428,87788,5544,0,14202,12300,1901,21,1,5,1,2,0,9,26,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,3,3,0,3,0,0,3,0,0,0,0,5,0,2,4,2,0,3,3,0,0,3,24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,19,0,15,0,0,0,0,2,2,8120,113,786,2504,2858,14381,193,e9fdca665a3872f0986efda497f378528d5906b292e72bf8720157fb63d3e554,Trojan_Spy,smsthief
68195,18380,9128,30300,86180,25500,0,17275,14350,2924,14,1,4,1,2,0,13,29,8,31,0,0,0,0,0,0,0,0,0,0,5,0,3,4,0,0,0,0,0,0,0,3,4,11,0,0,0,0,0,0,4,0,0,0,2,0,2,2,0,2,2,2,2,0,0,0,0,3,0,38,43,6,2,4,4,62,40,21,24,4,11,0,0,6,0,0,0,0,4,4,0,0,0,0,0,0,3,0,2,0,3,0,4,0,0,2,0,3,3,0,0,4,0,0,0,0,40,0,0,0,0,0,0,0,0,8,0,2,19416,97,16361,192,4,0,3405,818,1806,145,2144,8318,194,7686b90f8ac443c0a3864d95ce309b669020db405277724080c3207355a43268,Trojan_Spy,smforw
201279,9212,8544,176108,63516,9568,0,31049,26574,4474,66,5,5,2,4,0,47,38,11,46,2,0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,31,0,4,58,58,10,967,4,4,0,0,0,0,3,1,0,0,0,0,2,0,0,0,0,0,0,8,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,5,2,1,12116,52,21117,73,2,0,125,2343,566,1917,2471,7422,192,88e28b792eec862d64c3a99f9eb7624e30765165fb4ac2c955695a0a78488ff2,Trojan_Spy,smforw
38052,868,11156,33648,77888,872,0,7936,6139,1796,0,0,4,0,2,0,3,23,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,0,0,2,0,116,2960,655,2781,2407,8919,193,36fa81ed07fc0f7fe8526dfb128440a3b3ae13d93ed07f27db34e4d673a0fb1d,Trojan_Spy,smsthief
132154,996,10724,125404,84528,1008,0,72818,59967,12850,21,0,6,1,2,0,10,28,11,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,34,0,34,34,0,34,0,0,34,0,0,0,0,15,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,1,0,0,0,0,3,1,506,3168,2052,108,4653,10487,191,fd62018052101f2622eae81f31fac361378fc618adad6e9d22e2ecc06bd10ed7,Trojan_Spy,sandr
128586,448,10688,124244,66912,488,0,78313,68356,9956,42,1,7,2,3,0,27,30,19,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,2,0,2,38,0,30,36,0,36,0,0,38,0,0,0,0,16,0,14,56,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,1,0,0,0,0,3,1,106,1246,3312,3302,1832,9798,194,3aec9318643c3d1439da93d761d0f18479ff9ac398acdc1a4f9826b5fc85c2a3,Trojan_Spy,sandr
99440,21144,8272,40856,122756,26972,0,28440,24722,3717,77,3,5,2,4,0,33,37,15,57,3,0,1,0,0,0,0,0,0,0,8,0,6,7,0,0,0,0,0,0,0,4,4,13,0,0,0,0,0,0,4,0,0,0,2,0,2,2,0,2,2,2,2,0,0,0,0,3,0,63,68,6,4,4,4,82,50,26,32,4,10,0,0,6,0,0,0,0,6,7,0,0,0,0,0,0,3,0,3,0,3,0,6,0,0,2,0,6,6,0,0,4,0,0,0,0,60,0,0,0,0,0,0,0,0,11,0,2,30755,121,20311,222,4,0,2686,601,108,1918,1253,6566,191,b24cb18b8e406d9cf62c8bb02675ff255cf31d5262fcfcc1d79158f2a17105fd,Trojan_Spy,smforw
39430,2328,11060,31492,84652,2336,0,10043,6901,3141,0,0,5,0,2,0,5,24,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,9,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,30,0,2,0,0,0,0,4,1,1162,3888,192,1669,4804,11715,192,a157415df35bec9cfac540ae08161d25c3b66979b338bbd047a1831c70d33c15,Trojan_Spy,smsthief
41606,780,11136,37572,72424,784,0,7921,6256,1664,0,0,4,0,2,0,3,23,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,1,0,0,0,0,2,0,114,2939,857,2623,2343,8876,194,b2e39b12c1d586b5130f0471dbaf1385e79cb5163ea93ad1f6a6332a292d963f,Trojan_Spy,smsthief
120039,480,10752,115256,73196,492,0,67607,62736,4870,21,0,6,1,2,0,11,28,11,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,34,0,34,34,0,34,0,0,34,0,0,0,0,15,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,1,0,0,0,0,3,1,3034,1592,115,2933,1018,8692,198,46f54bac0bd5176874c0c1cfc717ebb99d96804a3f27c1549098943e92b5dbd0,Trojan_Spy,sandr
41112,776,11144,37580,55700,784,0,7942,6278,1663,0,0,4,0,2,0,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,1,0,0,0,0,2,0,2924,1829,122,3223,690,8788,198,1ad2669adf1c74ddf9895a939c2753509b0584120112210b8122f08b6e86a6c2,Trojan_Spy,smsthief
42134,776,11132,36848,77976,780,0,7936,6028,1907,0,0,4,0,2,0,3,23,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,1,0,0,0,0,2,0,111,2118,584,2426,1195,6434,189,42643646e2e9846c046681f1432cfb9fe4e8d32dc83c94480f5d848075f54731,Trojan_Spy,smsthief
37555,4472,12384,25396,78064,4668,0,13108,10175,2932,4,1,5,1,2,0,9,27,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,17,0,0,1680,28,3,1,2899,8177,120,688,2934,14818,193,217661daf1e2dc2cdf53e760677f1e6f63463e448db6ad69c67a31f4cb59783a,Trojan_Spy,smsthief
34254,2500,12228,25608,86884,2512,0,13105,9882,3222,6,1,5,1,2,0,9,27,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,72,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,16,0,0,0,0,2,0,105,2102,2455,11030,592,16284,191,f6324d7b03723c4e3d2ae33fae62dc586b82e3ef5c2c342c1c441a08a4d85e14,Trojan_Spy,smsthief
47042,1096,11160,41460,80480,1100,0,7926,6361,1564,0,0,4,0,2,0,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,1,0,0,0,0,2,0,1753,7423,3746,713,109,13744,193,cfafcd6387b0065034f69b2493de8285db83bc0d50d7a2605f42af57dbdfc5ca,Trojan_Spy,smsthief
87739,18240,8900,42516,137172,20416,0,28321,24688,3632,32,2,5,2,4,0,40,39,17,63,4,0,1,0,0,0,0,0,0,0,8,0,6,7,0,0,0,0,0,0,0,4,5,19,0,0,0,0,0,0,4,0,0,0,2,0,2,2,0,2,2,2,2,0,0,0,0,6,0,63,70,6,12,4,4,54,37,32,36,4,11,0,0,6,0,0,0,0,8,7,0,0,0,0,0,0,4,0,3,0,6,0,6,0,0,2,0,6,6,0,0,3,0,0,0,0,80,0,0,0,0,0,0,0,0,15,0,2,19707,93,17233,209,4,0,2579,109,973,3226,1684,8571,193,f319d89fc2e9b570aa62801ce33668f1ecfee4e47658c8dab485622365ed2305,Trojan_Spy,smforw
