Memory_PssTotal,Memory_PssClean,Memory_SharedDirty,Memory_PrivateDirty,Memory_SharedClean,Memory_PrivateClean,Memory_SwapPssDirty,Memory_HeapSize,Memory_HeapAlloc,Memory_HeapFree,Memory_Views,Memory_ViewRootImpl,Memory_AppContexts,Memory_Activities,Memory_Assets,Memory_AssetManagers,Memory_LocalBinders,Memory_ProxyBinders,Memory_ParcelMemory,Memory_ParcelCount,Memory_DeathRecipients,Memory_OpenSSLSockets,Memory_WebViews,API_Process_android.os.Process_start,API_Process_android.app.ActivityManager_killBackgroundProcesses,API_Process_android.os.Process_killProcess,API_Command_java.lang.Runtime_exec,API_Command_java.lang.ProcessBuilder_start,API_JavaNativeInterface_java.lang.Runtime_loadLibrary,API_JavaNativeInterface_java.lang.Runtime_load,API_WebView_android.webkit.WebView_loadUrl,API_WebView_android.webkit.WebView_loadData,API_WebView_android.webkit.WebView_loadDataWithBaseURL,API_WebView_android.webkit.WebView_addJavascriptInterface,API_WebView_android.webkit.WebView_evaluateJavascript,API_WebView_android.webkit.WebView_postUrl,API_WebView_android.webkit.WebView_postWebMessage,API_WebView_android.webkit.WebView_savePassword,API_WebView_android.webkit.WebView_setHttpAuthUsernamePassword,API_WebView_android.webkit.WebView_getHttpAuthUsernamePassword,API_WebView_android.webkit.WebView_setWebContentsDebuggingEnabled,API_FileIO_libcore.io.IoBridge_open,API_FileIO_android.content.ContextWrapper_openFileInput,API_FileIO_android.content.ContextWrapper_openFileOutput,API_FileIO_android.content.ContextWrapper_deleteFile,API_Database_android.content.ContextWrapper_openOrCreateDatabase,API_Database_android.content.ContextWrapper_databaseList,API_Database_android.content.ContextWrapper_deleteDatabase,API_Database_android.database.sqlite.SQLiteDatabase_execSQL,API_Database_android.database.sqlite.SQLiteDatabase_deleteDatabase,API_Database_android.database.sqlite.SQLiteDatabase_getPath,API_Database_android.database.sqlite.SQLiteDatabase_insert,API_Database_android.database.sqlite.SQLiteDatabase_insertOrThrow,API_Database_android.database.sqlite.SQLiteDatabase_insertWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_openDatabase,API_Database_android.database.sqlite.SQLiteDatabase_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_query,API_Database_android.database.sqlite.SQLiteDatabase_queryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_rawQuery,API_Database_android.database.sqlite.SQLiteDatabase_rawQueryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_update,API_Database_android.database.sqlite.SQLiteDatabase_updateWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_compileStatement,API_Database_android.database.sqlite.SQLiteDatabase_create,API_IPC_android.content.ContextWrapper_sendBroadcast,API_IPC_android.content.ContextWrapper_sendStickyBroadcast,API_IPC_android.content.ContextWrapper_startActivity,API_IPC_android.content.ContextWrapper_startService,API_IPC_android.content.ContextWrapper_stopService,API_IPC_android.content.ContextWrapper_registerReceiver,API_Binder_android.app.ContextImpl_registerReceiver,API_Binder_android.app.ActivityThread_handleReceiver,API_Binder_android.app.Activity_startActivity,API_Crypto_javax.crypto.spec.SecretKeySpec_$init,API_Crypto_javax.crypto.Cipher_doFinal,API_Crypto-Hash_java.security.MessageDigest_digest,API_Crypto-Hash_java.security.MessageDigest_update,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceId,API_DeviceInfo_android.telephony.TelephonyManager_getSubscriberId,API_DeviceInfo_android.telephony.TelephonyManager_getLine1Number,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperator,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperatorName,API_DeviceInfo_android.telephony.TelephonyManager_getSimOperatorName,API_DeviceInfo_android.net.wifi.WifiInfo_getMacAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getBSSID,API_DeviceInfo_android.net.wifi.WifiInfo_getIpAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getNetworkId,API_DeviceInfo_android.telephony.TelephonyManager_getSimCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getSimSerialNumber,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceSoftwareVersion,API_DeviceInfo_android.os.Debug_isDebuggerConnected,API_DeviceInfo_android.content.pm.PackageManager_getInstallerPackageName,API_DeviceInfo_android.content.pm.PackageManager_getInstalledApplications,API_DeviceInfo_android.content.pm.PackageManager_getInstalledModules,API_DeviceInfo_android.content.pm.PackageManager_getInstalledPackages,API_Network_java.net.URL_openConnection,API_Network_org.apache.http.impl.client.AbstractHttpClient_execute,API_Network_com.android.okhttp.internal.huc.HttpURLConnectionImpl_getInputStream,API_Network_com.android.okhttp.internal.http.HttpURLConnectionImpl_getInputStream,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResource,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResources,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findLibrary,API_DexClassLoader_dalvik.system.DexFile_loadDex,API_DexClassLoader_dalvik.system.DexFile_loadClass,API_DexClassLoader_dalvik.system.DexClassLoader_$init,API_Base64_android.util.Base64_decode,API_Base64_android.util.Base64_encode,API_Base64_android.util.Base64_encodeToString,API_SystemManager_android.app.ApplicationPackageManager_setComponentEnabledSetting,API_SystemManager_android.app.NotificationManager_notify,API_SystemManager_android.telephony.TelephonyManager_listen,API_SystemManager_android.content.BroadcastReceiver_abortBroadcast,API_SMS_android.telephony.SmsManager_sendTextMessage,API_SMS_android.telephony.SmsManager_sendMultipartTextMessage,API_DeviceData_android.content.ContentResolver_query,API_DeviceData_android.content.ContentResolver_registerContentObserver,API_DeviceData_android.content.ContentResolver_insert,API_DeviceData_android.content.ContentResolver_delete,API_DeviceData_android.accounts.AccountManager_getAccountsByType,API_DeviceData_android.accounts.AccountManager_getAccounts,API_DeviceData_android.location.Location_getLatitude,API_DeviceData_android.location.Location_getLongitude,API_DeviceData_android.media.AudioRecord_startRecording,API_DeviceData_android.media.MediaRecorder_start,API_DeviceData_android.os.SystemProperties_get,API_DeviceData_android.app.ApplicationPackageManager_getInstalledPackages,API__sessions,Network_TotalReceivedBytes,Network_TotalReceivedPackets,Network_TotalTransmittedBytes,Network_TotalTransmittedPackets,Battery_wakelock,Battery_service,Logcat_error,Logcat_verbose,Logcat_debug,Logcat_warning,Logcat_info,Logcat_total,Process_total,Hash,Category,Family
88419,26764,10716,53032,92152,28176,0,32661,26169,6491,122,6,5,2,4,0,39,36,10,40,3,0,5,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,0,8,0,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,6,0,1,108888,247,124302,266,3,0,1127,2313,1507,1528,3552,10027,191,041bdcab62fc95abd94a3f4c0f0bac1ee8457450a7f9408f50745d7afa457595,PUA,scamapp
163543,31956,10432,116520,99524,37924,0,54952,40647,14304,415,5,10,6,4,0,41,46,14,56,3,6,2,0,0,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,3,3,0,6,0,0,0,16,0,16,1,0,1,5,0,7,7,4,11,2,2,7,0,3,0,0,7,0,27,29,3,12,2,4,620,513,18,6,0,0,2,0,7,1,0,0,0,0,2,0,0,0,0,0,0,15,0,15,0,2,0,3,0,0,0,74,42,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,16,0,1,685767,673,45546,549,5,1,1801,3770,1521,3121,919,11132,188,297f348f61e6290039699a3fc2881db3a92c301c9245db1fd6a01ad52dfc1eda,PUA,youmi
62123,3060,10928,46532,101012,7268,0,23758,17707,6050,272,9,8,4,2,0,17,36,5,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,20,0,1,2,28,6,0,0,17,17,2,4,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,1,9837,24,2091,29,7,1,780,3200,3956,1882,1662,11480,188,e161c2fdeedd9340db2371d5d0f97c7f1d4b3480a8ad4118b97194d3dd1a7ee0,PUA,youmi
38866,4432,10464,29240,66152,4448,0,7933,4970,2962,0,0,2,0,2,0,2,25,6,11,0,0,0,0,0,0,39,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,13,0,0,0,0,3,0,995,3422,2425,4270,1548,12660,187,144c9afef1c69480bdcd6fa23011f7bcf258468d93387fa39541e28354d5a0bb,PUA,secapk
53345,2560,10852,41024,80000,5888,0,22798,17818,4979,156,15,9,6,2,0,15,33,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,3,1,4,4,1,5,0,0,2,0,1,0,0,4,0,4,8,2,8,0,0,9,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,546,6,860,6,3,0,2743,1693,768,2558,1524,9286,189,4cc079cf1544c3674ebbc97ec252b03d54a1562ed2ecdaf0584f40d30b1074ab,PUA,youmi
38710,3256,11988,29768,67932,3260,0,8976,5016,3959,0,0,2,0,2,0,2,25,6,11,0,0,0,0,0,0,63,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,21,0,0,0,0,3,0,823,6559,3142,1535,2041,14100,188,bed828d82964795b941c6eb598d70a772d63851597b78ff22a57cb45853a5ecf,PUA,secapk
34219,6864,9404,21056,44948,6968,0,6506,4094,2411,0,0,2,0,2,0,2,23,2,10,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,484,1525,1349,2183,1661,7202,183,b242c74005ec3385c73f3e9713662e6309dce7a5294440eefacbefa6092524de,PUA,secapk
138899,29688,12608,99340,65080,31196,0,39948,31136,8811,75,3,4,1,4,0,36,36,12,42,3,0,3,0,0,0,0,0,0,0,18,0,0,4,0,0,0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,0,0,0,0,536,297,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,15,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,5,0,1,1553239,1830,277375,1693,3,0,1837,1525,2862,1637,1512,9373,192,1263aea292ea0080e04f869b96b9ad63a6b91bf8ed310c58a74fde55abb9fc33,PUA,scamapp
31871,3844,10640,16484,62116,3876,0,5340,3650,1689,0,0,2,0,2,0,2,22,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,10310,1505,5031,1866,3410,22122,188,05358519b849fa502c768b424e27f14d7b2109e9a4f61e27eb946eaa4c168682,PUA,secapk
29431,3216,10544,16496,69116,3228,0,5341,3631,1709,0,0,2,0,2,0,2,22,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,4144,1465,2759,3460,1602,13430,190,3c9a183c81d078162dd76dd6821edfe359b3357896e4854057df6e59a0c1df5c,PUA,secapk
29524,4744,9692,16644,63608,4756,0,5345,3734,1610,0,0,1,0,2,0,2,22,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,3,0,4542,2204,1549,2634,1490,12419,190,c5e814d95e226ca681eba0c085bf8d2f558b53261053868b7c561bfb9ae4b13c,PUA,youmi
63755,10848,8696,39796,73412,12644,0,31597,27637,3959,138,4,5,2,2,0,21,38,32,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7044,6,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,1,824,12,2429,18,5,0,511,1552,1512,1968,1526,7069,187,833e157d79c735a763fb4fe5ecf4cf602596a72f0af3c8537a6097fff6a26c95,PUA,umpay
29921,3324,10436,17744,70116,3340,0,6025,4358,1666,0,0,2,0,2,0,2,23,6,7,0,0,0,0,0,0,75,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,3,0,2770,4288,5162,1509,1618,15347,191,29ba355acfd069ac9a3884aae42ffc83a046b9ee8dc34cb307862616eb8a66fd,PUA,secapk
67669,3140,10736,53284,88860,6976,0,25440,21549,3890,170,1,12,8,2,0,12,34,6,25,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,5,0,14,0,1,1,5,0,7,7,2,9,0,0,5,0,4,0,0,5,0,2,4,4,4,0,0,43,41,28,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,6259,55,10228,66,4,1,1514,1686,2141,906,2818,9065,186,b16e382f14eaad4899a45a1ed12517eec32ec7e1b8353879db2ba3668a9f4b0a,PUA,youmi
63045,2384,11016,49632,92136,5268,0,31517,25417,6099,94,4,6,2,2,0,18,30,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,0,4,0,3,4,9,1,2,14,7,0,0,0,0,0,0,7,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,1,84028635,59850,1219924,30290,4,1,2088,2975,3271,1661,688,10683,191,f67dae6b3b1c7fd0fff93d4dad4a5c429fbf976b9be108868e989f8b908bebb6,PUA,utchi
29327,1348,11372,22964,75000,1352,0,7912,4994,2917,0,0,2,0,2,0,2,22,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1218,689,1288,1511,2005,6711,190,e336386d02f5cb581ae9b4895c9b990a082ac195a1821159f90ec41a36d83ea4,PUA,youmi
83234,7036,10568,63576,99336,11584,0,33858,25645,8212,336,13,8,5,2,0,40,39,17,38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,2,0,0,5,0,13,0,0,0,6,0,5,5,0,5,0,0,6,0,0,0,0,1,0,4,8,4,18,3,22,44,23,2,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,1,42,2,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,21,0,1,18804,29,2509,32,4,0,1522,4160,1433,761,3498,11374,188,7cd070cdcbb2fd54318de4fbd27b5fd49843425debd273eb7a6c5dde6766f123,PUA,apptrack
30779,1676,11404,23896,77292,1688,0,7928,5009,2918,0,0,2,0,2,0,2,22,6,9,0,0,0,0,0,0,66,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,3,0,1443,5687,3280,1975,1579,13964,189,1018c35bf47531ff6f01cd8a683c5cfe64dc16ea9a12a92d4a982379d7466eec,PUA,secapk
115846,33576,11332,62640,109704,42968,0,29945,22700,7244,178,4,7,4,4,0,32,40,10,40,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,19,2,18,0,0,96,94,76,0,0,0,60,0,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,15,0,1,12360,180,27410,180,4,0,3501,3445,2122,1530,670,11268,192,f0886e3ab6bf016287383d809dc237d099ee9571ebee3b56c3f1ebb0da01f1d6,PUA,youmi
64219,4688,10808,44812,95096,9796,0,26189,20745,5443,342,16,14,10,2,0,49,37,5,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,7,22,0,8,16,0,68,0,0,22,22,11,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,44,0,4,4145,36,6231,39,3,1,7815,3047,3034,1920,791,16607,188,00bc82583bd667aa888fd7823df37f9c0a6d7f7767659804d7bdd4b03beca7cd,PUA,youmi
68445,6424,10696,48432,92584,11428,0,24678,22060,2617,466,21,18,14,2,0,50,41,6,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,3,21,0,6,12,0,74,0,0,20,20,10,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,42,0,3,3599,30,5492,35,3,1,3052,3088,7641,773,1895,16449,187,24ee1f5cfd59483176bcc43574a491146c784bff90f861a3f2d4d79878b82b70,PUA,youmi
97626,8520,9944,72192,76320,13480,0,22245,16704,5540,112,3,7,1,2,0,41,35,9,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,20,0,141,8,0,8,98,0,80,40,3,43,11,11,49,0,120,0,0,24,0,296,592,0,0,0,42,5390,7029,4,8,0,3,8,0,1,18,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,5,13,2109094,1849,62939,1149,5,3,970,3668,1496,2615,4181,12930,185,ee04c0729ca26b8750e99ed286cd863306b45b4f60eb69b2db8c8690882b4d84,PUA,youmi
129039,3916,10640,114340,81936,7496,0,26075,19417,6657,107,2,9,6,2,0,17,34,5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,24,2,0,0,4,0,668,219,0,219,217,217,218,218,0,228,0,0,438,0,0,0,0,0,0,2,4,3,4,0,2,428,410,40,2,2,1,28,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,1,1,22872,116,22609,140,6,0,1578,1690,716,1531,2184,7699,191,c7dffa85ed26e12dba040d35f6955af786fa9ed10d33d5f1ec6d6b67d8232e93,PUA,youmi
25255,908,9444,19652,36184,916,0,6760,4523,2236,0,0,2,0,2,0,2,23,2,10,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,565,1524,1509,1945,1607,7150,184,b6cbb360053337dfe09822f2f5ff3e842f2acd437f6dbbe3d37abf860e5f30cc,PUA,secapk
29081,408,11264,23812,73652,412,0,7950,4953,2996,0,0,2,0,2,0,2,22,7,13,0,0,0,0,0,0,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,494,1528,1142,1317,1967,6448,189,2d264bf6fdceaba38d65a7e011ebedd73a4c130d20253778dedb2bb7a9cb1e66,PUA,secapk
61533,2920,11156,46180,83116,7700,0,28650,22888,5761,340,7,6,2,2,0,17,30,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,1,2,8,4,0,0,0,0,0,0,4,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,79866227,54718,742010,18416,3,1,626,3355,1609,2747,2002,10339,191,0f18fc4bfb77dda35f99c363c2aa592c9d65f53887a417d1914508b87805548a,PUA,utchi
33318,3112,12944,24572,78500,3124,0,7956,5230,2725,5,0,5,1,2,0,3,24,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,24,0,0,0,0,3,0,3492,2682,3340,1281,1519,12314,189,d9356ad842992d1d7e8de71e89eed66073c9b6d0a28e2e48b4ea8b414071a14d,PUA,<unknown>
63683,3960,10940,46644,97400,8292,0,23427,17426,6000,202,6,9,5,2,0,18,35,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,22,0,1,2,32,6,0,0,17,17,2,4,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,1,9797,23,2051,28,7,1,716,1700,2188,3756,3103,11463,188,ef8830137ead5c471f29b1840566422245aab3041987f78b59520ccf1c1993a3,PUA,youmi
63096,2940,11048,47728,91740,7916,0,28462,23394,5067,158,7,6,2,2,0,18,29,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,1,2,10,5,0,0,0,0,0,0,5,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,120271588,85345,1728530,43048,4,1,613,3175,2087,3853,1700,11428,189,e416ebab36bc5f6cecc49f5a41e202da2f8ca89d7ae6bb45bf5451bb19584276,PUA,utchi
39623,4744,11988,29752,60892,4756,0,8975,4971,4003,0,0,2,0,2,0,2,25,6,11,0,0,0,0,0,0,84,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,28,0,0,0,0,3,0,1511,3159,1775,9363,4333,20141,189,cd9d1b8e303b1a7daf2f463dc60ebcbb06ce16a49d92264937c8487e1abb098d,PUA,secapk
