Memory_PssTotal,Memory_PssClean,Memory_SharedDirty,Memory_PrivateDirty,Memory_SharedClean,Memory_PrivateClean,Memory_SwapPssDirty,Memory_HeapSize,Memory_HeapAlloc,Memory_HeapFree,Memory_Views,Memory_ViewRootImpl,Memory_AppContexts,Memory_Activities,Memory_Assets,Memory_AssetManagers,Memory_LocalBinders,Memory_ProxyBinders,Memory_ParcelMemory,Memory_ParcelCount,Memory_DeathRecipients,Memory_OpenSSLSockets,Memory_WebViews,API_Process_android.os.Process_start,API_Process_android.app.ActivityManager_killBackgroundProcesses,API_Process_android.os.Process_killProcess,API_Command_java.lang.Runtime_exec,API_Command_java.lang.ProcessBuilder_start,API_JavaNativeInterface_java.lang.Runtime_loadLibrary,API_JavaNativeInterface_java.lang.Runtime_load,API_WebView_android.webkit.WebView_loadUrl,API_WebView_android.webkit.WebView_loadData,API_WebView_android.webkit.WebView_loadDataWithBaseURL,API_WebView_android.webkit.WebView_addJavascriptInterface,API_WebView_android.webkit.WebView_evaluateJavascript,API_WebView_android.webkit.WebView_postUrl,API_WebView_android.webkit.WebView_postWebMessage,API_WebView_android.webkit.WebView_savePassword,API_WebView_android.webkit.WebView_setHttpAuthUsernamePassword,API_WebView_android.webkit.WebView_getHttpAuthUsernamePassword,API_WebView_android.webkit.WebView_setWebContentsDebuggingEnabled,API_FileIO_libcore.io.IoBridge_open,API_FileIO_android.content.ContextWrapper_openFileInput,API_FileIO_android.content.ContextWrapper_openFileOutput,API_FileIO_android.content.ContextWrapper_deleteFile,API_Database_android.content.ContextWrapper_openOrCreateDatabase,API_Database_android.content.ContextWrapper_databaseList,API_Database_android.content.ContextWrapper_deleteDatabase,API_Database_android.database.sqlite.SQLiteDatabase_execSQL,API_Database_android.database.sqlite.SQLiteDatabase_deleteDatabase,API_Database_android.database.sqlite.SQLiteDatabase_getPath,API_Database_android.database.sqlite.SQLiteDatabase_insert,API_Database_android.database.sqlite.SQLiteDatabase_insertOrThrow,API_Database_android.database.sqlite.SQLiteDatabase_insertWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_openDatabase,API_Database_android.database.sqlite.SQLiteDatabase_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_query,API_Database_android.database.sqlite.SQLiteDatabase_queryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_rawQuery,API_Database_android.database.sqlite.SQLiteDatabase_rawQueryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_update,API_Database_android.database.sqlite.SQLiteDatabase_updateWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_compileStatement,API_Database_android.database.sqlite.SQLiteDatabase_create,API_IPC_android.content.ContextWrapper_sendBroadcast,API_IPC_android.content.ContextWrapper_sendStickyBroadcast,API_IPC_android.content.ContextWrapper_startActivity,API_IPC_android.content.ContextWrapper_startService,API_IPC_android.content.ContextWrapper_stopService,API_IPC_android.content.ContextWrapper_registerReceiver,API_Binder_android.app.ContextImpl_registerReceiver,API_Binder_android.app.ActivityThread_handleReceiver,API_Binder_android.app.Activity_startActivity,API_Crypto_javax.crypto.spec.SecretKeySpec_$init,API_Crypto_javax.crypto.Cipher_doFinal,API_Crypto-Hash_java.security.MessageDigest_digest,API_Crypto-Hash_java.security.MessageDigest_update,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceId,API_DeviceInfo_android.telephony.TelephonyManager_getSubscriberId,API_DeviceInfo_android.telephony.TelephonyManager_getLine1Number,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperator,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperatorName,API_DeviceInfo_android.telephony.TelephonyManager_getSimOperatorName,API_DeviceInfo_android.net.wifi.WifiInfo_getMacAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getBSSID,API_DeviceInfo_android.net.wifi.WifiInfo_getIpAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getNetworkId,API_DeviceInfo_android.telephony.TelephonyManager_getSimCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getSimSerialNumber,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceSoftwareVersion,API_DeviceInfo_android.os.Debug_isDebuggerConnected,API_DeviceInfo_android.content.pm.PackageManager_getInstallerPackageName,API_DeviceInfo_android.content.pm.PackageManager_getInstalledApplications,API_DeviceInfo_android.content.pm.PackageManager_getInstalledModules,API_DeviceInfo_android.content.pm.PackageManager_getInstalledPackages,API_Network_java.net.URL_openConnection,API_Network_org.apache.http.impl.client.AbstractHttpClient_execute,API_Network_com.android.okhttp.internal.huc.HttpURLConnectionImpl_getInputStream,API_Network_com.android.okhttp.internal.http.HttpURLConnectionImpl_getInputStream,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResource,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResources,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findLibrary,API_DexClassLoader_dalvik.system.DexFile_loadDex,API_DexClassLoader_dalvik.system.DexFile_loadClass,API_DexClassLoader_dalvik.system.DexClassLoader_$init,API_Base64_android.util.Base64_decode,API_Base64_android.util.Base64_encode,API_Base64_android.util.Base64_encodeToString,API_SystemManager_android.app.ApplicationPackageManager_setComponentEnabledSetting,API_SystemManager_android.app.NotificationManager_notify,API_SystemManager_android.telephony.TelephonyManager_listen,API_SystemManager_android.content.BroadcastReceiver_abortBroadcast,API_SMS_android.telephony.SmsManager_sendTextMessage,API_SMS_android.telephony.SmsManager_sendMultipartTextMessage,API_DeviceData_android.content.ContentResolver_query,API_DeviceData_android.content.ContentResolver_registerContentObserver,API_DeviceData_android.content.ContentResolver_insert,API_DeviceData_android.content.ContentResolver_delete,API_DeviceData_android.accounts.AccountManager_getAccountsByType,API_DeviceData_android.accounts.AccountManager_getAccounts,API_DeviceData_android.location.Location_getLatitude,API_DeviceData_android.location.Location_getLongitude,API_DeviceData_android.media.AudioRecord_startRecording,API_DeviceData_android.media.MediaRecorder_start,API_DeviceData_android.os.SystemProperties_get,API_DeviceData_android.app.ApplicationPackageManager_getInstalledPackages,API__sessions,Network_TotalReceivedBytes,Network_TotalReceivedPackets,Network_TotalTransmittedBytes,Network_TotalTransmittedPackets,Battery_wakelock,Battery_service,Logcat_debug,Logcat_info,Logcat_error,Logcat_verbose,Logcat_warning,Logcat_total,Process_total,Hash,Category,Family
93552,28088,10840,57228,90080,28912,0,32442,25355,7086,36,2,5,2,4,0,30,36,10,39,3,0,2,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,42,40,3,0,0,0,144,72,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,8,0,2,414833,440,41627,357,2,0,2583,961,98,2874,1996,8512,196,de2219587532ca776b55819b2a9b091688ac7c32b547d9924c00539fd552c710,Scareware,fakeapp
96603,39228,11504,46684,89856,40932,0,19267,15433,3833,59,3,4,1,4,0,36,32,10,40,3,0,1,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,89,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,27,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,31,0,5,0,0,0,0,2,0,275,3019,2936,1877,683,8790,189,ac08343d7042679341699cc8d2f36f861ba3e88e7820cbc865c3888987967936,Scareware,fakeapp
65652,2044,10208,54760,83096,4384,0,28003,22468,5534,167,15,17,13,2,0,57,49,63,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,20,0,0,0,0,0,0,0,0,22,0,1,0,0,0,0,3,0,3212,682,439,1858,3768,9959,193,d380c5d6ed736494fb2eeef40d883f515626bc48b6f92242c9cae8af1f9ea02d,Scareware,fakeapp
95906,38200,11276,46320,91396,39840,0,24411,21321,3089,7,1,5,1,4,0,37,35,8,34,4,0,1,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,302,287,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,45,15,0,0,0,0,0,0,0,0,0,0,0,0,304,0,0,0,0,0,0,0,0,91,0,15,0,0,0,0,2,0,105,1211,2606,3327,4132,11381,195,1e16b5dc550eab9c80621f2f77d874c64358bbecda2348398907a5364655bddc,Scareware,fakeapp
101897,41332,9928,48144,83336,43876,0,31073,27257,3815,33,4,5,1,4,0,33,34,8,32,3,0,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0,0,0,75,0,12,0,0,0,0,2,0,6072,2174,117,1250,3050,12663,192,81c127da84321505f8da1f3d08c2d604bad9531f42d0b9023d64fdaeced200c8,Scareware,fakeapp
94541,40816,11216,43152,82572,42396,0,24252,21194,3057,7,1,5,1,4,0,25,35,7,28,4,0,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0,0,0,0,0,0,0,0,85,0,14,0,0,0,0,2,0,2628,1366,98,5499,3162,12753,191,c96ce259a113d7c7eef61de649c02b5279791e4a682a34f6382ce7bb1dbb8892,Scareware,fakeapp
93475,40428,11204,42368,87240,42020,0,24293,20685,3607,7,1,5,1,4,0,30,35,7,30,4,0,1,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,286,0,0,0,0,0,0,0,0,86,0,14,0,0,0,0,2,0,2604,1221,110,11399,2029,17363,195,e91436afb0347d765a496a4cfcdbc905a99a9df8e420bbfeb1e395f735797574,Scareware,fakeapp
96983,40860,11184,43328,87920,42412,0,22950,19967,2982,7,1,5,1,4,0,29,33,7,28,3,0,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0,0,0,0,0,85,0,14,0,0,0,0,2,0,3226,1797,119,2704,7567,15413,192,f613f0cc4d1027e2b7355e11aea59b50c500adb46c6f552716ccb52150e6507e,Scareware,fakeapp
92534,38812,11448,43396,89288,40292,0,24193,21267,2925,7,1,5,1,4,0,26,35,7,28,4,0,1,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,0,0,86,0,14,0,0,0,0,2,0,3359,2197,1367,3141,101,10165,194,00b214ff3ea8484ca2c21d2b92a3486ecedd2a4844fa4d7b3f5de53e69c7bf95,Scareware,fakeapp
87047,39104,11916,37684,104516,40800,0,24193,20924,3268,8,1,5,1,4,0,31,35,6,26,4,0,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,0,0,41,0,13,0,0,0,0,2,0,3069,1076,2319,108,3386,9958,190,3d1b0172f641a9dd763301f8d5569ad6d9b81558830a0790f280585568a9648c,Scareware,fakeapp
93276,39132,12236,42584,101532,40824,0,26840,21790,5049,51,2,5,1,4,0,31,35,9,36,3,0,8,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,252,238,0,0,0,0,27,576,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,14,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,14,1696,41,9329,45,2,1,7195,2635,321,3407,1006,14564,193,f003c495d4080e33a710681759994ec6aabd1820fe85f5739b618fe8e0ed5409,Scareware,fakeapp
94335,23832,10812,63172,79600,24844,0,33299,28980,4318,157,6,7,4,4,0,36,38,10,39,3,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,23,3,4,0,0,168,84,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,6,0,1,1151850,1316,161998,1134,3,0,3216,2175,111,1710,1010,8222,196,30fe3e34ac724e682573c417706879db1b4e3867466a2a57a209713b00a98901,Scareware,fakeapp
93903,39808,11308,43200,80836,41536,0,24242,21102,3139,7,1,5,1,4,0,26,35,7,30,4,0,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0,0,0,67,0,11,0,0,0,0,2,0,2214,129,1183,4660,2795,10981,192,8be28ddf97a4f1ed14b8b3f2316e5e9a3d40af26cdaac4a7d752db38513feb4d,Scareware,<unknown>
95529,41956,11232,43320,85540,43532,0,24198,21047,3150,7,1,5,1,4,0,30,34,7,28,3,0,1,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,304,0,0,0,0,0,0,0,0,93,0,15,0,0,0,0,2,0,8187,1171,2560,109,2915,14942,191,9022ea575d76b5efedc2bf7eafddf2fd1ef197826fcbeee11b56bc9b8c23b29f,Scareware,fakeapp
127182,23936,10884,96036,86624,24744,0,44012,33855,10156,196,5,8,5,4,0,45,39,11,39,3,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,33,2,0,0,0,424,212,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,7,0,1,1926400,2083,211281,1700,2,0,1859,2750,1442,1232,108,7391,192,6ed5df9465013dc66904d4748eb320c822ca7542cddfcfea8f8bf6bf544f6304,Scareware,fakeapp
90583,37412,11452,43072,93392,39140,0,24180,21065,3114,7,1,5,1,4,0,28,35,7,28,4,0,1,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0,0,0,79,0,13,0,0,0,0,2,0,2742,1144,2583,8095,106,14670,192,574f0174f3dc22d5f828c4982c82b154c746be09b2e22418ed2da900a4350073,Scareware,fakeapp
90748,39000,11968,40520,106012,40680,0,24373,21224,3148,7,1,5,1,4,0,34,35,9,38,4,0,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,202,192,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,31,0,11,0,0,0,0,2,0,1672,2487,137,2952,5834,13082,192,031ea4c5566fb32da2e7f691eb10cc489490cf85c9f10da472d90954672c6c63,Scareware,fakeapp
89850,40676,11972,38160,102276,42272,0,24242,21091,3150,8,1,5,1,4,0,25,34,7,28,3,0,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0,0,0,0,0,0,0,0,43,0,14,0,0,0,0,2,0,100,1153,6348,2270,2654,12525,191,172c37aeb947fd45f3739f6a4c7c0229c44f6bd98ceb08e7d87563fda9f3e054,Scareware,fakeapp
92879,39520,11232,42440,86312,41136,0,22133,19082,3050,7,1,5,1,4,0,28,35,7,28,4,0,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,282,0,0,0,0,0,0,0,0,85,0,14,0,0,0,0,2,0,117,1884,7827,1104,2350,13282,192,5a20ff34f4a7c7f16c4c48d44364e310044aff5ea4014c9bb55e74ff106eec3f,Scareware,fakeapp
93859,40072,11188,43240,88756,41716,0,24182,20951,3230,7,1,5,1,4,0,26,35,7,30,4,0,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,67,0,11,0,0,0,0,2,0,2722,7142,1266,106,2211,13447,194,11aa5d774ece0f463b8fc1738921283d5bf605b7b3c79019614af9bf6629b28a,Scareware,fakeapp
104451,18512,10708,79292,87196,19248,0,37054,29544,7509,120,3,7,3,4,0,40,40,9,35,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,28,29,2,0,0,0,312,156,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,6,0,1,2065237,1989,159254,1486,4,1,3540,115,1279,2067,1731,8732,192,8e456440edfba7ab6538efd060953b91b489c02ff90efba261904bfb04e6051a,Scareware,fakeapp
89081,39532,12048,37600,100584,41144,0,24194,20840,3353,8,1,5,1,4,0,31,35,6,26,4,0,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,31,0,10,0,0,0,0,2,0,6525,102,2594,2355,978,12554,190,2d26d1b91adb074b88ac4dbbd376073b8e76d6dbcf357afd6525ef03c6ed4dc5,Scareware,fakeapp
89411,39612,11944,38012,98480,41164,0,22958,19918,3039,8,1,5,1,4,0,27,33,7,30,3,0,1,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,40,0,13,0,0,0,0,2,0,2797,1057,6704,100,2363,13021,191,6192172225c460f07cb1e6b82cfcf36b2f3c1ed0c20e1b0c5a23e3189888bea9,Scareware,fakeapp
105719,29212,10788,68196,96436,30400,0,35572,27397,8174,76,2,5,2,4,0,31,35,9,36,3,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,2,0,0,0,264,132,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,4,0,1,7994127,6118,246879,3663,3,0,1117,99,1696,2952,1687,7551,193,fe8f02b039c711e69dcec0533b0b60e326a6ee5198b4adffc91bbb3fc26967d0,Scareware,fakeapp
92118,38924,11212,43364,87532,40484,0,24201,21310,2890,7,1,5,1,4,0,30,35,7,28,4,0,1,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,286,0,0,0,0,0,0,0,0,88,0,14,0,0,0,0,2,0,2103,1331,3452,5498,113,12497,193,db84332aa5082c53c937b69e5262b0f628b8ca369ee20b014f67d209590046ba,Scareware,fakeapp
110229,45424,9956,52412,87436,48340,0,35150,31495,3654,33,4,5,1,4,0,30,34,8,32,3,0,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0,0,0,73,0,12,0,0,0,0,2,0,103,1660,862,5560,1574,9759,193,ac21b3b40765d3f49a0884863d7d87f69fd4dae590ac1a47ae22a88467b786c0,Scareware,fakeapp
105385,42876,11836,49128,101412,45612,0,35247,31058,4188,34,4,5,1,4,0,37,33,6,26,3,0,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,34,0,11,0,0,0,0,2,0,1045,98,2030,9055,2100,14328,192,646b967ff8540bd7f7de09bb353faf80c09dbb2f3d4a21e5d99ba62e31bb5487,Scareware,fakeapp
106483,43268,11072,50392,84856,45832,0,31145,27276,3868,33,4,5,1,5,0,33,33,13,37,3,0,1,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0,0,0,79,0,13,0,0,0,0,2,0,1686,1028,107,6477,2105,11403,191,b050530dc0554a8fa2a752e661f0445ca417d1cf1ce14cfc4fac4e8f8db3a298,Scareware,fakeapp
95807,40176,11428,44144,84068,41804,0,26336,21576,4759,14,2,6,2,4,0,30,36,6,26,4,0,2,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0,0,0,69,0,11,0,0,0,0,2,0,1720,6526,2888,121,2510,13765,196,97f8c8989ddfe4caa08fe59c257e73070b0c021bea494ababb3abd84b9b67289,Scareware,fakeapp
90803,42008,11960,37896,99128,43588,0,24254,21087,3166,8,1,5,1,4,0,29,34,6,26,3,0,1,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,268,0,0,0,0,0,0,0,0,40,0,13,0,0,0,0,2,0,2467,111,2993,8178,1381,15130,192,4cdbd5a0baeeeee8dbaf8969cbbf26cfcbdc96d6eb15553c14ff677574fa5c25,Scareware,fakeapp
