Memory_PssTotal,Memory_PssClean,Memory_SharedDirty,Memory_PrivateDirty,Memory_SharedClean,Memory_PrivateClean,Memory_SwapPssDirty,Memory_HeapSize,Memory_HeapAlloc,Memory_HeapFree,Memory_Views,Memory_ViewRootImpl,Memory_AppContexts,Memory_Activities,Memory_Assets,Memory_AssetManagers,Memory_LocalBinders,Memory_ProxyBinders,Memory_ParcelMemory,Memory_ParcelCount,Memory_DeathRecipients,Memory_OpenSSLSockets,Memory_WebViews,API_Process_android.os.Process_start,API_Process_android.app.ActivityManager_killBackgroundProcesses,API_Process_android.os.Process_killProcess,API_Command_java.lang.Runtime_exec,API_Command_java.lang.ProcessBuilder_start,API_JavaNativeInterface_java.lang.Runtime_loadLibrary,API_JavaNativeInterface_java.lang.Runtime_load,API_WebView_android.webkit.WebView_loadUrl,API_WebView_android.webkit.WebView_loadData,API_WebView_android.webkit.WebView_loadDataWithBaseURL,API_WebView_android.webkit.WebView_addJavascriptInterface,API_WebView_android.webkit.WebView_evaluateJavascript,API_WebView_android.webkit.WebView_postUrl,API_WebView_android.webkit.WebView_postWebMessage,API_WebView_android.webkit.WebView_savePassword,API_WebView_android.webkit.WebView_setHttpAuthUsernamePassword,API_WebView_android.webkit.WebView_getHttpAuthUsernamePassword,API_WebView_android.webkit.WebView_setWebContentsDebuggingEnabled,API_FileIO_libcore.io.IoBridge_open,API_FileIO_android.content.ContextWrapper_openFileInput,API_FileIO_android.content.ContextWrapper_openFileOutput,API_FileIO_android.content.ContextWrapper_deleteFile,API_Database_android.content.ContextWrapper_openOrCreateDatabase,API_Database_android.content.ContextWrapper_databaseList,API_Database_android.content.ContextWrapper_deleteDatabase,API_Database_android.database.sqlite.SQLiteDatabase_execSQL,API_Database_android.database.sqlite.SQLiteDatabase_deleteDatabase,API_Database_android.database.sqlite.SQLiteDatabase_getPath,API_Database_android.database.sqlite.SQLiteDatabase_insert,API_Database_android.database.sqlite.SQLiteDatabase_insertOrThrow,API_Database_android.database.sqlite.SQLiteDatabase_insertWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_openDatabase,API_Database_android.database.sqlite.SQLiteDatabase_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_query,API_Database_android.database.sqlite.SQLiteDatabase_queryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_rawQuery,API_Database_android.database.sqlite.SQLiteDatabase_rawQueryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_update,API_Database_android.database.sqlite.SQLiteDatabase_updateWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_compileStatement,API_Database_android.database.sqlite.SQLiteDatabase_create,API_IPC_android.content.ContextWrapper_sendBroadcast,API_IPC_android.content.ContextWrapper_sendStickyBroadcast,API_IPC_android.content.ContextWrapper_startActivity,API_IPC_android.content.ContextWrapper_startService,API_IPC_android.content.ContextWrapper_stopService,API_IPC_android.content.ContextWrapper_registerReceiver,API_Binder_android.app.ContextImpl_registerReceiver,API_Binder_android.app.ActivityThread_handleReceiver,API_Binder_android.app.Activity_startActivity,API_Crypto_javax.crypto.spec.SecretKeySpec_$init,API_Crypto_javax.crypto.Cipher_doFinal,API_Crypto-Hash_java.security.MessageDigest_digest,API_Crypto-Hash_java.security.MessageDigest_update,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceId,API_DeviceInfo_android.telephony.TelephonyManager_getSubscriberId,API_DeviceInfo_android.telephony.TelephonyManager_getLine1Number,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperator,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperatorName,API_DeviceInfo_android.telephony.TelephonyManager_getSimOperatorName,API_DeviceInfo_android.net.wifi.WifiInfo_getMacAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getBSSID,API_DeviceInfo_android.net.wifi.WifiInfo_getIpAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getNetworkId,API_DeviceInfo_android.telephony.TelephonyManager_getSimCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getSimSerialNumber,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceSoftwareVersion,API_DeviceInfo_android.os.Debug_isDebuggerConnected,API_DeviceInfo_android.content.pm.PackageManager_getInstallerPackageName,API_DeviceInfo_android.content.pm.PackageManager_getInstalledApplications,API_DeviceInfo_android.content.pm.PackageManager_getInstalledModules,API_DeviceInfo_android.content.pm.PackageManager_getInstalledPackages,API_Network_java.net.URL_openConnection,API_Network_org.apache.http.impl.client.AbstractHttpClient_execute,API_Network_com.android.okhttp.internal.huc.HttpURLConnectionImpl_getInputStream,API_Network_com.android.okhttp.internal.http.HttpURLConnectionImpl_getInputStream,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResource,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResources,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findLibrary,API_DexClassLoader_dalvik.system.DexFile_loadDex,API_DexClassLoader_dalvik.system.DexFile_loadClass,API_DexClassLoader_dalvik.system.DexClassLoader_$init,API_Base64_android.util.Base64_decode,API_Base64_android.util.Base64_encode,API_Base64_android.util.Base64_encodeToString,API_SystemManager_android.app.ApplicationPackageManager_setComponentEnabledSetting,API_SystemManager_android.app.NotificationManager_notify,API_SystemManager_android.telephony.TelephonyManager_listen,API_SystemManager_android.content.BroadcastReceiver_abortBroadcast,API_SMS_android.telephony.SmsManager_sendTextMessage,API_SMS_android.telephony.SmsManager_sendMultipartTextMessage,API_DeviceData_android.content.ContentResolver_query,API_DeviceData_android.content.ContentResolver_registerContentObserver,API_DeviceData_android.content.ContentResolver_insert,API_DeviceData_android.content.ContentResolver_delete,API_DeviceData_android.accounts.AccountManager_getAccountsByType,API_DeviceData_android.accounts.AccountManager_getAccounts,API_DeviceData_android.location.Location_getLatitude,API_DeviceData_android.location.Location_getLongitude,API_DeviceData_android.media.AudioRecord_startRecording,API_DeviceData_android.media.MediaRecorder_start,API_DeviceData_android.os.SystemProperties_get,API_DeviceData_android.app.ApplicationPackageManager_getInstalledPackages,API__sessions,Network_TotalReceivedBytes,Network_TotalReceivedPackets,Network_TotalTransmittedBytes,Network_TotalTransmittedPackets,Battery_wakelock,Battery_service,Logcat_warning,Logcat_verbose,Logcat_debug,Logcat_info,Logcat_error,Logcat_total,Process_total,Hash,Category,Family
54340,7260,10080,34752,69992,11176,0,16397,13268,3128,18,2,6,1,2,0,12,29,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,26,0,4,0,0,0,0,3,1,853,2188,1532,2409,3112,10094,189,ed1c3852431fd00004e6dfe061e3ad98f92d881a9cc025fd3d9b64328cd85b2f,Trojan_Dropper,locker
48344,5972,11820,32304,73332,8228,0,15206,12176,3029,19,1,5,1,2,0,9,26,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,18,0,0,0,0,3,1,1517,2479,2088,831,6739,13654,189,3b9086dcb063cdcc613ba488a57ed85852db93d7fe4e45b4c8eeac1b295d9596,Trojan_Dropper,locker
50027,6368,10220,33004,75392,8048,0,17313,13181,4131,38,1,6,2,2,0,10,29,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,9,0,2,0,0,0,0,2,1,8540,1519,2896,847,2359,16161,188,8afcbcd853c9713657e061dc202dc1b16019a873bc15429e4a5582333db49219,Trojan_Dropper,locker
136010,6560,9748,121768,58868,6636,0,43352,30480,12871,279,6,8,2,5,0,39,42,25,68,3,2,0,0,0,0,66,23,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,15,4,0,0,0,20,0,44,0,0,0,30,0,0,0,14,14,0,0,15,0,0,0,0,5,0,8,16,7,0,110,110,347,230,41,74,46,4,2,0,48,0,0,0,0,0,4,0,0,0,0,0,0,149,0,37,0,7,0,2,0,0,2,264,44,0,0,0,0,0,0,0,21,4,0,0,0,0,0,0,0,0,33,1,1,225172,901,225715,1065,3,3,671,2208,2693,1524,2688,9784,195,64cd38e3e8de9e6e741878a89d560a9a89c80eb9267bad7874ad431b1f560a4c,Trojan_Dropper,ztorg
51245,1464,10092,44292,59092,1476,0,23456,19558,3897,148,13,17,12,2,0,26,41,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,4,1,1511,2931,2337,2194,775,9748,193,ea5184869de272ace1678f9219c74d2c32dd14a1baa6fd7278ff056f68a0758a,Trojan_Dropper,locker
58671,8464,10052,38064,75164,12916,0,19540,16807,2732,40,4,7,2,2,0,17,32,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,32,0,4,0,0,0,0,4,1,3242,886,2517,3166,1517,11328,189,08200f498cbae57b1660e752ab792960df44b385ca1665de580929d546a01e2d,Trojan_Dropper,locker
54360,7104,10156,34840,69060,11160,0,16434,13196,3237,27,3,7,2,2,0,16,30,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,33,0,6,0,0,0,0,3,1,3252,2523,1521,797,3009,11102,187,a4782ff824457c4ccec3bbc1e76934b1b74771216321dda101c99a846ac6428c,Trojan_Dropper,locker
58194,7600,10180,36952,75536,11436,0,17411,15890,1520,27,2,6,1,2,0,14,28,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,27,0,3,0,0,0,0,4,1,2820,878,2567,3174,1521,10960,188,17001210a4d13161053fd44c8fedd565c2d4c77217b2c697dbd996685b3dc13b,Trojan_Dropper,locker
171966,32944,10620,116396,126604,33708,0,42665,32094,10570,34,1,6,2,5,0,38,37,15,63,3,0,3,0,0,0,0,0,0,0,7,0,6,13,5,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,176,0,14,149,149,139,2638,0,0,0,12,0,4,0,4,0,0,0,0,26,0,0,0,0,0,0,5,0,4,0,6,0,6,0,0,3,358,78,78,0,0,4,0,0,0,42,60,0,0,0,0,0,0,0,0,25,3,3,215168,207,20360,180,4,0,3790,1511,1053,2678,1961,10993,188,4cc5aa9b5ec7afd6c825a9fd1a79ee127d8ef47a2217ddb5e6eb89610e824a67,Trojan_Dropper,ramnit
46860,5792,11816,32140,66400,8420,0,10076,7524,2551,19,1,5,1,2,0,9,25,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,8,0,0,0,0,2,0,930,2317,3285,1504,9772,17808,188,1f6cbf2d4b5712432438b1b1e030c9b99a97222c45c2c0a9e1dc110cf659b323,Trojan_Dropper,locker
52231,6508,10208,35292,68504,8604,0,17328,15821,1506,40,1,6,2,2,0,11,28,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,5,1,5367,3176,1524,1945,927,12939,190,0d705ac259b5f2adcdbbbe09f7881c72f2f9cbb5c65a206aa01e0f72bb31779c,Trojan_Dropper,locker
51655,6276,11532,34524,81288,7492,0,17394,13339,4054,25,1,5,1,2,0,14,29,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,32,0,0,0,0,0,0,0,0,44,0,14,0,0,0,0,2,0,1115,1518,3700,2962,15577,24872,188,ddbaea82cbee75f669a1d8bd2303644cb203f881199f1b1d70058df45e02d7d3,Trojan_Dropper,locker
74953,4808,10652,57868,91440,8848,0,28760,23413,5346,245,9,5,2,2,0,17,35,8,32,0,0,0,0,0,0,39,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,10,0,24,0,0,0,8,0,0,0,16,16,0,0,8,0,3,0,0,0,0,4,8,0,6,0,0,45,56,39,30,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,2030,12,4437,13,4,0,2474,3233,3261,1512,712,11192,186,ae1f1f308a838b4bcd5e87fdb548b51e309e9676635ef65b9249643d51f1b9c2,Trojan_Dropper,ztorg
47082,6560,10168,32044,68240,7808,0,14220,11917,2302,38,2,6,2,2,0,12,26,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,5,1,3637,876,2737,1963,1509,10722,192,cd23a70236fa476241bb5f8e1cc6888e3900b204d5779b7ce7aa887227f4a9f7,Trojan_Dropper,locker
50795,6108,10236,33652,69832,8300,0,16228,13832,2395,19,0,5,1,2,0,9,27,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,2,1,5312,1532,1803,842,2810,12299,189,f9bd22eebec0eb5daffd7099c9f9f9349862fcc3ee31eb962cc85bb692b16870,Trojan_Dropper,locker
60055,7912,10104,39716,73476,12124,0,21585,18373,3211,38,3,7,2,2,0,13,30,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,28,0,3,0,0,0,0,3,1,793,2334,2597,3140,1522,10386,189,6362c366576f2c59e1bd383957d8f608111c6e4f5e61052ad72c4b08af80e4d9,Trojan_Dropper,locker
41328,492,10764,35260,85304,628,0,14286,11974,2311,6,1,4,0,2,0,8,27,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,1,0,0,0,2,6,0,0,0,0,8,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,1,240,6,2880,48,4,1,751,4796,1423,2395,2102,11467,190,95e8bd0fa09c95db38a3992f225b85ff2d5df22689bfd97fb021c7fc88304fd8,Trojan_Dropper,hqwar
54693,5160,10096,35756,76872,9440,0,16462,13440,3021,30,5,7,2,2,0,17,31,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,25,0,4,0,0,0,0,3,1,2376,1522,996,3364,2995,11253,191,f37bb5a786ed35a3c176220e7b7f49e5fa3f78ba902eb18555121fd5f5163390,Trojan_Dropper,locker
248538,46112,10620,186816,82308,47844,0,54743,41920,12822,76,2,6,2,4,0,37,39,15,58,3,1,2,0,0,0,99,35,0,0,5,0,0,0,0,0,0,0,0,0,0,58,2,24,6,0,0,0,20,0,61,0,0,0,42,0,0,0,19,19,0,0,21,0,0,0,0,4,0,52,56,7,2,165,165,3086,1551,68,128,76,12,10,3,77,0,0,0,3,6,16,6,0,0,0,0,0,202,0,52,0,10,0,4,0,0,4,396,66,0,0,0,0,0,0,0,6,40,0,0,0,0,0,0,0,0,63,1,2,5105383,6374,672139,5584,3,3,2719,1593,2332,2848,723,10215,190,315cfe12a3af3d9e6ef59a5d63b885283d83d998e686200165a30edfbffdb03f,Trojan_Dropper,ztorg
56478,6540,10132,37808,76600,9756,0,19016,16396,2619,32,3,7,2,2,0,16,30,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,26,0,4,0,0,0,0,3,1,1526,2488,2305,802,5116,12237,192,5b3275b3e9916a89bca0a1aff1aaeec95d7c1dcf17222dcde1f2f607497b8e4e,Trojan_Dropper,locker
53242,5692,10148,35596,71296,9608,0,16451,13878,2572,28,3,7,2,2,0,13,30,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,38,0,7,0,0,0,0,3,1,1523,4366,859,2903,2295,11946,191,5d140e7189c142247bf922dc5b311b8563c54c30d0d4418d39891f22eb56caef,Trojan_Dropper,locker
135756,4372,10420,122844,80424,4452,0,46502,28379,18122,328,5,7,3,4,0,42,38,18,70,0,1,0,0,0,0,68,34,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,19,6,0,0,0,21,0,58,0,0,0,28,0,0,0,29,29,0,0,28,0,0,0,1,9,0,10,20,13,2,165,165,489,250,73,134,36,16,2,0,85,16,20,16,0,0,16,0,0,0,0,0,0,172,0,60,0,10,0,2,0,0,2,264,66,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,33,1,1,174315,1018,328813,1243,5,1,1630,3167,2539,895,3231,11462,189,7df0bd58964d1e80b3f3b4fe4aeeb904e5dcc4913f89643e054c8927c199991d,Trojan_Dropper,ztorg
49397,6412,10140,33044,68704,8712,0,16288,13161,3126,38,1,6,2,2,0,9,28,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,9,0,2,0,0,0,0,3,1,5703,1800,1518,936,3114,13071,189,19593de30ed177ff79522a2821194b02c176873e8f412e000f3bb8a772582f5f,Trojan_Dropper,<unknown>
57726,7908,10172,37436,70764,12216,0,19533,16279,3253,38,3,7,2,2,0,16,29,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,36,0,5,0,0,0,0,4,1,2652,1515,3005,2210,829,10211,189,695cc085c99fc3bd2e11e42e6c840b8e6604655e561ca41479fa2e53f568e93c,Trojan_Dropper,locker
109102,4548,9800,97228,55656,4888,0,31545,23720,7824,93,2,8,2,4,0,17,34,13,49,0,2,0,0,0,0,33,12,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,22,2,0,0,0,20,0,44,0,0,0,30,0,0,0,14,14,0,0,15,0,0,0,0,3,0,4,8,7,2,55,55,274,140,30,54,26,5,4,1,38,0,0,1,1,2,5,2,0,0,0,0,0,82,0,20,0,7,0,2,0,0,2,132,22,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,33,1,1,77763,404,116490,489,3,3,700,1916,2439,2015,1525,8595,192,bd39adb287352b91857d4db19acd72c8ff702d2a941507606be3fc4a3fd1483b,Trojan_Dropper,ztorg
70432,17640,9292,33268,72044,21700,0,24159,19339,4819,32,3,7,3,2,0,21,32,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,12,12,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,3,1,2716,582,1375,1528,2703,8904,192,de51bac07e16ce45c66043a0c331c403fb6399c3e04f84ed3f0b3f95ac545bbc,Trojan_Dropper,locker
60874,8112,10688,37828,100884,12476,0,24074,20177,3896,60,2,6,1,2,0,17,30,6,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,2,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,5,1,6485,1517,1892,801,3147,13842,191,2dae87a69d1a90b07253463a3114d67d855e171e559934ab1558f75230286a87,Trojan_Dropper,locker
63032,3596,10044,49452,63228,6952,0,28661,22550,6110,52,2,6,2,2,0,23,32,12,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,3,0,1516,2604,608,1722,3414,9864,189,552bdf09deb92631f483fa9641a86f15eaa9c61f344433da2985c72ab7c83e12,Trojan_Dropper,locker
38822,688,10800,31432,93088,696,0,14560,12853,1706,73,0,7,2,2,0,9,30,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,2,0,0,0,0,8,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,240,6,360,6,4,2,3435,793,3366,1926,1525,11045,190,05cec4297aad56459f87ec90fef4c8fc0be25af56e81a618bb937d10e7413dec,Trojan_Dropper,hqwar
50589,6104,10136,33472,76780,7592,0,16289,13261,3027,38,1,6,2,2,0,10,28,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,3,1,1514,3199,2181,5361,1002,13257,189,8d35b4f11b87a9d9d9ba89fc91405f17b7fa4581cb2a563a4746183de7e7c73a,Trojan_Dropper,locker
