Memory_PssTotal,Memory_PssClean,Memory_SharedDirty,Memory_PrivateDirty,Memory_SharedClean,Memory_PrivateClean,Memory_SwapPssDirty,Memory_HeapSize,Memory_HeapAlloc,Memory_HeapFree,Memory_Views,Memory_ViewRootImpl,Memory_AppContexts,Memory_Activities,Memory_Assets,Memory_AssetManagers,Memory_LocalBinders,Memory_ProxyBinders,Memory_ParcelMemory,Memory_ParcelCount,Memory_DeathRecipients,Memory_OpenSSLSockets,Memory_WebViews,API_Process_android.os.Process_start,API_Process_android.app.ActivityManager_killBackgroundProcesses,API_Process_android.os.Process_killProcess,API_Command_java.lang.Runtime_exec,API_Command_java.lang.ProcessBuilder_start,API_JavaNativeInterface_java.lang.Runtime_loadLibrary,API_JavaNativeInterface_java.lang.Runtime_load,API_WebView_android.webkit.WebView_loadUrl,API_WebView_android.webkit.WebView_loadData,API_WebView_android.webkit.WebView_loadDataWithBaseURL,API_WebView_android.webkit.WebView_addJavascriptInterface,API_WebView_android.webkit.WebView_evaluateJavascript,API_WebView_android.webkit.WebView_postUrl,API_WebView_android.webkit.WebView_postWebMessage,API_WebView_android.webkit.WebView_savePassword,API_WebView_android.webkit.WebView_setHttpAuthUsernamePassword,API_WebView_android.webkit.WebView_getHttpAuthUsernamePassword,API_WebView_android.webkit.WebView_setWebContentsDebuggingEnabled,API_FileIO_libcore.io.IoBridge_open,API_FileIO_android.content.ContextWrapper_openFileInput,API_FileIO_android.content.ContextWrapper_openFileOutput,API_FileIO_android.content.ContextWrapper_deleteFile,API_Database_android.content.ContextWrapper_openOrCreateDatabase,API_Database_android.content.ContextWrapper_databaseList,API_Database_android.content.ContextWrapper_deleteDatabase,API_Database_android.database.sqlite.SQLiteDatabase_execSQL,API_Database_android.database.sqlite.SQLiteDatabase_deleteDatabase,API_Database_android.database.sqlite.SQLiteDatabase_getPath,API_Database_android.database.sqlite.SQLiteDatabase_insert,API_Database_android.database.sqlite.SQLiteDatabase_insertOrThrow,API_Database_android.database.sqlite.SQLiteDatabase_insertWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_openDatabase,API_Database_android.database.sqlite.SQLiteDatabase_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_query,API_Database_android.database.sqlite.SQLiteDatabase_queryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_rawQuery,API_Database_android.database.sqlite.SQLiteDatabase_rawQueryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_update,API_Database_android.database.sqlite.SQLiteDatabase_updateWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_compileStatement,API_Database_android.database.sqlite.SQLiteDatabase_create,API_IPC_android.content.ContextWrapper_sendBroadcast,API_IPC_android.content.ContextWrapper_sendStickyBroadcast,API_IPC_android.content.ContextWrapper_startActivity,API_IPC_android.content.ContextWrapper_startService,API_IPC_android.content.ContextWrapper_stopService,API_IPC_android.content.ContextWrapper_registerReceiver,API_Binder_android.app.ContextImpl_registerReceiver,API_Binder_android.app.ActivityThread_handleReceiver,API_Binder_android.app.Activity_startActivity,API_Crypto_javax.crypto.spec.SecretKeySpec_$init,API_Crypto_javax.crypto.Cipher_doFinal,API_Crypto-Hash_java.security.MessageDigest_digest,API_Crypto-Hash_java.security.MessageDigest_update,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceId,API_DeviceInfo_android.telephony.TelephonyManager_getSubscriberId,API_DeviceInfo_android.telephony.TelephonyManager_getLine1Number,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperator,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperatorName,API_DeviceInfo_android.telephony.TelephonyManager_getSimOperatorName,API_DeviceInfo_android.net.wifi.WifiInfo_getMacAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getBSSID,API_DeviceInfo_android.net.wifi.WifiInfo_getIpAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getNetworkId,API_DeviceInfo_android.telephony.TelephonyManager_getSimCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getSimSerialNumber,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceSoftwareVersion,API_DeviceInfo_android.os.Debug_isDebuggerConnected,API_DeviceInfo_android.content.pm.PackageManager_getInstallerPackageName,API_DeviceInfo_android.content.pm.PackageManager_getInstalledApplications,API_DeviceInfo_android.content.pm.PackageManager_getInstalledModules,API_DeviceInfo_android.content.pm.PackageManager_getInstalledPackages,API_Network_java.net.URL_openConnection,API_Network_org.apache.http.impl.client.AbstractHttpClient_execute,API_Network_com.android.okhttp.internal.huc.HttpURLConnectionImpl_getInputStream,API_Network_com.android.okhttp.internal.http.HttpURLConnectionImpl_getInputStream,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResource,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResources,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findLibrary,API_DexClassLoader_dalvik.system.DexFile_loadDex,API_DexClassLoader_dalvik.system.DexFile_loadClass,API_DexClassLoader_dalvik.system.DexClassLoader_$init,API_Base64_android.util.Base64_decode,API_Base64_android.util.Base64_encode,API_Base64_android.util.Base64_encodeToString,API_SystemManager_android.app.ApplicationPackageManager_setComponentEnabledSetting,API_SystemManager_android.app.NotificationManager_notify,API_SystemManager_android.telephony.TelephonyManager_listen,API_SystemManager_android.content.BroadcastReceiver_abortBroadcast,API_SMS_android.telephony.SmsManager_sendTextMessage,API_SMS_android.telephony.SmsManager_sendMultipartTextMessage,API_DeviceData_android.content.ContentResolver_query,API_DeviceData_android.content.ContentResolver_registerContentObserver,API_DeviceData_android.content.ContentResolver_insert,API_DeviceData_android.content.ContentResolver_delete,API_DeviceData_android.accounts.AccountManager_getAccountsByType,API_DeviceData_android.accounts.AccountManager_getAccounts,API_DeviceData_android.location.Location_getLatitude,API_DeviceData_android.location.Location_getLongitude,API_DeviceData_android.media.AudioRecord_startRecording,API_DeviceData_android.media.MediaRecorder_start,API_DeviceData_android.os.SystemProperties_get,API_DeviceData_android.app.ApplicationPackageManager_getInstalledPackages,API__sessions,Network_TotalReceivedBytes,Network_TotalReceivedPackets,Network_TotalTransmittedBytes,Network_TotalTransmittedPackets,Battery_wakelock,Battery_service,Logcat_error,Logcat_verbose,Logcat_warning,Logcat_debug,Logcat_info,Logcat_total,Process_total,Hash,Category,Family
54058,2836,10712,42904,95540,5116,0,22855,17614,5240,94,5,5,2,2,0,12,34,6,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,20,19,8,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,4948,52,9197,61,3,0,113,2341,725,2174,17008,22361,191,fb7f57f055e780c40be5b43d3887eb08e964586cd51d93044344c131fe89cdee,Riskware,smsreg
31592,5192,10196,18696,72768,5204,0,5407,4030,1376,0,0,5,1,2,0,4,24,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,30,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,0,0,0,2,0,113,3665,2216,689,3128,9811,193,0699a7e6df30d035e6819e6d6f7845aa3027db6175cc5fa627048274714213af,Riskware,smsreg
101063,41488,10644,47848,112024,43164,0,28233,23477,4755,80,2,5,2,4,0,32,34,11,44,3,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,13,0,0,0,3,0,10,10,0,10,0,0,3,0,0,0,0,0,0,57,57,0,0,33,33,17,20,0,0,0,5,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,20,0,0,0,0,0,6,0,0,3,0,5,5,0,0,0,0,0,0,30,10,0,0,0,0,0,0,0,0,14,0,3,0,0,0,0,3,0,177,2229,2188,746,3134,8474,193,8351bb9c993ef4f3c8417d6acd9499061b59f0391cad106924e0288cf03eb203,Riskware,revmob
79826,32500,12028,37808,103804,33840,0,12117,9131,2985,12,0,4,1,4,0,15,33,12,33,0,0,1,0,0,0,129,43,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,184,0,0,0,60,0,0,0,124,124,0,0,60,0,19,0,0,0,0,200,200,14,0,467,483,346,204,157,156,38,1,68,0,16,0,0,0,0,0,18,0,0,0,0,0,0,55,0,13,0,0,0,55,0,0,0,35,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,18,18,8328,140,41186,417,3,1,1039,583,3153,2849,3411,11035,194,a131d530acd0fc4657f5484368faa814de6834b26e7fcf697f12baee81d79545,Riskware,smsreg
42159,11640,10788,22416,69372,11656,0,8984,5120,3863,0,0,3,0,2,0,3,22,1,6,0,0,0,0,0,0,138,46,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,1,0,1,0,0,1,0,2,0,0,22,0,89,178,6,42,0,0,52,193,95,98,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,21,0,0,23,2599,1,1,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,43,44,21,0,0,0,0,3,3,2997,3065,950,115,2101,9228,190,2362d633d5ba5ab1ccac22090a6574d2c8dbabf5720c44e886276463d285ec9f,Riskware,skymobi
49852,13948,10700,25836,67412,13968,0,10447,5976,4470,8,0,7,1,2,0,5,26,3,12,0,0,0,0,0,0,138,46,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,6,0,0,0,3,0,3,3,0,3,0,0,3,0,2,0,0,27,0,92,187,19,44,42,42,51,191,98,100,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,22,0,0,25,2715,1,1,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,47,46,22,0,0,120,2,3,3,116,2982,3236,3867,982,11183,191,e064dad32ab314c77fa19dddc0cdf41e44db2dd2f45b878803019a50bd48881f,Riskware,skymobi
35831,2204,10064,23876,92052,2216,0,7818,6129,1688,13,1,6,3,2,0,12,31,10,19,0,0,0,0,0,0,39,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,7,7,7,7,0,7,0,0,7,0,7,0,0,17,0,34,68,2,40,0,0,85,421,38,70,0,0,0,0,7,0,7,7,0,14,0,0,0,0,0,0,0,7,0,0,0,61,0,34,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,17,28912,616,59588,649,4,4,3140,3077,2680,822,242,9961,191,7f954829f61de82a046c4adb8c8047a231ee886b24eeb863754effda6013147a,Riskware,smsreg
97043,34404,10604,49944,111564,37264,0,19576,16689,2886,42,2,4,1,4,0,24,32,14,41,3,0,0,0,0,0,123,41,0,0,0,0,0,0,0,0,0,0,0,0,0,17,16,0,2,0,0,0,3,0,185,0,0,0,58,0,0,0,127,127,0,0,58,0,0,0,0,0,0,178,161,0,0,419,419,335,202,135,112,0,0,64,0,17,0,0,0,0,0,17,0,0,0,0,0,0,19,0,1,0,0,0,34,0,0,0,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,17,602,7,14932,195,2,0,3701,1014,5262,507,2962,13446,193,3a4297db798f5c818a4cdcf27fde3c9b7d448fdd5611640aa6d8878ccc4ce352,Riskware,smsreg
51580,1888,10728,39772,102816,4776,0,19520,16464,3055,198,3,8,3,2,0,30,35,18,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,14,12,8,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,6,10,0,0,0,0,0,0,0,0,5,0,1,0,0,600,10,5,2,1544,130,497,3177,1381,6729,189,3002ed0010fd730cc66dcaa8d4183d3ea2a7bcc9b6ab7401a2ac024d15993ab9,Riskware,smsreg
27947,1976,9680,17072,70964,1984,0,5408,3790,1617,0,0,2,0,2,0,2,22,6,9,0,0,0,0,0,0,108,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,2,0,146,3559,1216,1984,3398,10303,192,f27ec42f277fa5e39db7f4e9ad18fd5fc4795b4b6134d1ded87c95c474f922f7,Riskware,smsreg
36751,6760,9600,20944,74812,6772,0,8640,5003,3636,0,0,3,0,2,0,3,22,3,9,0,0,0,0,0,0,248,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,214,456,8,110,0,0,36,36,240,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,59,5963,59,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,115,59,0,0,0,0,2,1,2595,1888,49,3566,3066,11164,193,ac15d5e3d3256d82c9979952d97b851295a0933d93ce761d5f2748033ef96d6e,Riskware,skymobi
91682,39972,12660,40032,97312,41672,0,22406,18951,3454,30,2,4,1,4,0,25,34,7,28,4,0,1,0,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,93,0,0,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,51,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,22,0,7,22830,222,44240,326,2,0,3170,3852,316,2260,722,10320,193,07c4cf5ace75b1f74f1f638f664ca91a9d64772b0354196f7a32c805a161aa86,Riskware,smsreg
93911,32424,10612,48060,113540,36120,0,19482,16598,2883,28,1,4,1,4,0,23,34,14,41,4,0,0,0,0,0,156,52,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,2,0,0,0,3,0,188,0,0,0,65,0,0,0,123,123,0,0,65,0,0,0,0,0,0,164,150,2,0,72,72,347,215,164,144,0,0,68,0,22,0,0,0,0,0,14,0,0,0,0,0,0,19,0,1,0,0,0,28,0,0,0,0,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,14,679,7,18923,262,2,0,196,3363,5646,3606,1039,13850,190,c86c6fcd744c5eada601f77928afd197df39dd589f8c171382c9eb0122291476,Riskware,smsreg
39562,7144,10728,21780,74392,7156,0,8893,5101,3791,0,0,3,0,2,0,3,22,2,7,0,0,0,0,0,0,141,47,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,6,0,0,0,3,0,3,3,0,3,0,0,3,0,3,0,0,27,0,91,182,19,42,35,35,62,219,93,100,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,22,0,0,26,2778,2,2,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,45,45,22,571,4,1404,7,3,3,2145,1307,2946,3106,121,9625,192,16d205eb7ab8db5cfcdb9ab57cb9333f813e2c0afd55aedb1e83f1b5ebde5001,Riskware,skymobi
109568,31216,10116,69352,78044,33960,0,36941,30279,6661,95,3,5,2,4,0,35,38,10,42,3,0,5,0,0,0,0,0,0,0,12,0,0,5,0,0,0,0,0,0,0,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,31,0,4,0,0,112,65,8,0,0,0,2,0,4,0,0,0,0,0,5,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,10,0,1,633698,666,49759,536,3,0,10105,1006,110,2581,1889,15691,193,2072e5aaee60b6432bbbcb02d79b564605f833ebb36262ac1bb51f30de372086,Riskware,mobilepay
66072,8452,10520,49600,108356,8660,0,21940,17545,4394,174,2,6,3,5,0,29,35,10,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,26,0,0,11,4,0,2,2,22,24,0,0,4,0,0,0,0,0,0,12,11,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,5,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0,2,0,1355,153,1813,3922,2542,9785,192,502676dadd172e4d3bad0a6153defdf4a6181b628f98bff0ad72bf55dc7978e0,Riskware,<unknown>
52494,16644,10500,25740,75556,16784,0,8483,6110,2372,29,0,8,2,2,0,7,26,8,18,0,0,0,0,0,0,162,55,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,12,0,0,0,4,0,3,3,5,8,0,0,4,0,3,0,0,31,0,108,218,16,54,42,42,66,218,113,116,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,26,0,0,30,52,2,2,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,57,53,26,1124,8,2479,10,3,3,3758,1362,5124,111,2610,12965,191,7215c22e6202c74a24fad909d724ffa3dfe9945d27307b5d6342a3b100530c1c,Riskware,<unknown>
35807,5244,10580,20436,75868,5248,0,6859,4965,1893,0,0,3,0,2,0,3,22,3,9,0,0,0,0,0,0,90,30,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,13,0,0,0,4,0,4,4,5,9,0,0,4,0,3,0,0,15,0,60,123,18,32,0,0,54,211,55,61,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,15,0,0,18,2138,2,2,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,34,30,15,1124,8,2619,12,3,3,4476,955,117,2396,2620,10564,191,ebc360f1acc08f00e4e008ece5d74b16879b4efee3c6bd7f17f4dd129fb08883,Riskware,skymobi
47790,15240,10700,24016,64132,15260,0,7318,4319,2998,8,0,6,1,2,0,5,24,2,10,0,0,0,0,0,0,129,43,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,23,0,88,177,4,42,0,0,48,182,88,90,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,23,2579,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,42,21,0,0,0,0,3,3,2189,109,2852,2775,900,8825,192,4ee3568446596e4e226e0af8d8cab038645ecb05ea7254fb8e79b3dcb0a2117e,Riskware,skymobi
33757,3200,9504,21796,78528,3212,0,6899,5037,1861,0,0,3,0,2,0,3,22,8,14,0,0,0,0,0,0,203,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,151,308,0,92,0,0,34,34,190,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,49,4431,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,78,49,0,0,0,0,2,3,3548,48,2929,4677,2854,14056,190,26cf688b9ece208b8917e73f9b076fbbe11855195ef93411dc4fb2ed9da7c4c1,Riskware,skymobi
104749,33304,10648,59924,110096,34764,0,28036,21851,6184,98,3,6,3,4,0,29,33,9,34,2,0,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,72,4,8,0,0,12,12,14,4,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,713,1,1,0,0,0,0,2,0,0,40,0,0,0,0,0,0,0,0,12,3,2,0,0,10560,176,3,0,115,2469,3062,2364,716,8726,192,9ba9749c67dc82983caa1220216932b660b38c2b79b1394d9e17eb47ad2b66ae,Riskware,smsreg
90150,30768,10660,47084,112336,33620,0,15581,11903,3677,28,0,4,1,4,0,26,32,14,43,4,0,0,0,0,0,219,73,0,0,0,0,0,0,0,0,0,0,0,0,0,32,31,0,0,0,0,0,0,0,364,0,0,0,120,0,0,0,244,244,0,0,120,0,31,0,0,0,0,367,366,32,0,772,803,665,386,273,267,62,0,122,0,30,0,0,0,0,0,32,0,0,0,0,0,0,94,0,62,0,0,0,95,0,0,0,62,120,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,31,33,114420,303,60656,659,2,0,406,2226,864,1788,2317,7601,192,d6723cdd7d8832acda6aa433a270f0748fb1364872be461c4d4551bbfec41bf7,Riskware,smsreg
69048,4952,10672,51696,100808,9272,0,23492,18988,4503,169,7,6,3,2,0,24,38,15,31,0,0,0,0,0,0,27,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,6,0,24,0,0,0,8,0,0,0,16,16,0,0,8,0,1,0,0,0,0,1,2,0,4,0,0,34,32,29,22,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,15,0,1,1124,12,5170,12,3,0,784,2605,112,2832,2067,8400,191,5c71288c4a1eafd91ce36bae441de89657e3a4e0b57e9d0e3eaae7a7c0c783aa,Riskware,smsreg
75371,32876,12140,32976,93716,34144,0,22417,14597,7819,11,1,6,1,4,0,32,35,10,37,0,0,1,0,0,0,0,0,0,0,27,0,0,12,0,0,0,0,0,0,0,11,9,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,309,409,14,0,11,11,0,0,11,22,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,88,0,0,0,0,0,0,0,0,6,242,0,0,0,0,0,0,0,0,34,0,11,880,22,1320,22,4,2,2984,730,128,2379,7895,14116,189,7472a6037ddcff6040c587de6d446d895251beec0ef9a3360769b6ff76697e20,Riskware,smsreg
63830,3556,10704,46680,99976,9424,0,23730,19381,4348,148,5,7,4,2,0,21,35,8,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,20,19,8,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,0,1,5505,42,7936,47,3,0,2092,108,2409,629,5425,10663,192,ae12b5cb83350d27de6f4cb04743753b0d255f9c7708b52c2c4c5865a212bac9,Riskware,smsreg
45206,6460,12176,30696,101936,6488,0,18039,14409,3629,154,8,5,2,2,0,25,28,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,14,0,0,0,0,2,0,694,205,1916,3192,4228,10235,191,df0a9ffe2036e3f11f6485fa971d3f51e65d84aa7c316d27f398adec1516287a,Riskware,revmob
42861,7752,10708,24044,72592,7764,0,7143,5152,1990,0,0,3,0,2,0,3,22,2,8,0,0,0,0,0,0,126,42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,1,0,1,0,0,1,0,2,0,0,20,0,86,172,7,40,0,0,49,189,89,94,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,21,0,0,23,2579,1,1,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,42,42,21,0,0,0,0,3,2,3169,110,956,2831,3412,10478,190,2692b2c97bdd4a18713584e37482a458026ce940c72d795243c87f88c5da205f,Riskware,skymobi
85704,26432,10780,50180,104712,27792,0,32521,25517,7003,77,4,5,2,4,0,35,36,8,34,3,0,4,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,27,0,0,0,0,3,4,0,0,0,2,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,4,0,1,77164,143,24139,170,2,0,110,2240,1403,1712,3234,8699,193,a2ba62997e225031b2afe4631d9b5107d710e18a09ee197f89816f004489dbf7,Riskware,<unknown>
158169,4768,11016,144556,91880,4908,0,55405,41888,13516,468,12,13,9,6,0,66,43,14,57,3,2,3,0,0,0,0,0,0,0,2,0,1,3,209,0,0,0,0,0,0,3,0,0,0,0,0,0,10,0,239,0,0,0,124,0,0,0,62,115,0,0,124,0,0,0,0,0,0,34,42,0,20,51,51,177,104,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,4,0,2,0,2,0,0,1,122,12,12,0,0,0,0,0,0,14,20,0,0,0,0,0,0,0,0,141,0,1,754454,629,33208,455,2,0,846,2783,2240,281,2533,8683,197,bd04983d4dfd5140eedb3cb9ba1a80062fdb8312aa78ddcd67fd18d12d52b3c7,Riskware,revmob
49656,14476,10628,26204,60988,14608,0,7582,4440,3141,8,0,7,1,2,0,5,25,3,12,0,0,0,0,0,0,114,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,1,0,1,0,0,1,0,3,0,0,19,0,81,162,8,38,0,0,25,61,82,83,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,0,0,21,2684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,38,19,0,0,0,0,3,2,2619,2560,836,2245,105,8365,191,5e08e348f29569a3d3ac9a62e5ddf1cfc79933466da33bdbbeea04c51d95c939,Riskware,skymobi
