Memory_PssTotal,Memory_PssClean,Memory_SharedDirty,Memory_PrivateDirty,Memory_SharedClean,Memory_PrivateClean,Memory_SwapPssDirty,Memory_HeapSize,Memory_HeapAlloc,Memory_HeapFree,Memory_Views,Memory_ViewRootImpl,Memory_AppContexts,Memory_Activities,Memory_Assets,Memory_AssetManagers,Memory_LocalBinders,Memory_ProxyBinders,Memory_ParcelMemory,Memory_ParcelCount,Memory_DeathRecipients,Memory_OpenSSLSockets,Memory_WebViews,API_Process_android.os.Process_start,API_Process_android.app.ActivityManager_killBackgroundProcesses,API_Process_android.os.Process_killProcess,API_Command_java.lang.Runtime_exec,API_Command_java.lang.ProcessBuilder_start,API_JavaNativeInterface_java.lang.Runtime_loadLibrary,API_JavaNativeInterface_java.lang.Runtime_load,API_WebView_android.webkit.WebView_loadUrl,API_WebView_android.webkit.WebView_loadData,API_WebView_android.webkit.WebView_loadDataWithBaseURL,API_WebView_android.webkit.WebView_addJavascriptInterface,API_WebView_android.webkit.WebView_evaluateJavascript,API_WebView_android.webkit.WebView_postUrl,API_WebView_android.webkit.WebView_postWebMessage,API_WebView_android.webkit.WebView_savePassword,API_WebView_android.webkit.WebView_setHttpAuthUsernamePassword,API_WebView_android.webkit.WebView_getHttpAuthUsernamePassword,API_WebView_android.webkit.WebView_setWebContentsDebuggingEnabled,API_FileIO_libcore.io.IoBridge_open,API_FileIO_android.content.ContextWrapper_openFileInput,API_FileIO_android.content.ContextWrapper_openFileOutput,API_FileIO_android.content.ContextWrapper_deleteFile,API_Database_android.content.ContextWrapper_openOrCreateDatabase,API_Database_android.content.ContextWrapper_databaseList,API_Database_android.content.ContextWrapper_deleteDatabase,API_Database_android.database.sqlite.SQLiteDatabase_execSQL,API_Database_android.database.sqlite.SQLiteDatabase_deleteDatabase,API_Database_android.database.sqlite.SQLiteDatabase_getPath,API_Database_android.database.sqlite.SQLiteDatabase_insert,API_Database_android.database.sqlite.SQLiteDatabase_insertOrThrow,API_Database_android.database.sqlite.SQLiteDatabase_insertWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_openDatabase,API_Database_android.database.sqlite.SQLiteDatabase_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_query,API_Database_android.database.sqlite.SQLiteDatabase_queryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_rawQuery,API_Database_android.database.sqlite.SQLiteDatabase_rawQueryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_update,API_Database_android.database.sqlite.SQLiteDatabase_updateWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_compileStatement,API_Database_android.database.sqlite.SQLiteDatabase_create,API_IPC_android.content.ContextWrapper_sendBroadcast,API_IPC_android.content.ContextWrapper_sendStickyBroadcast,API_IPC_android.content.ContextWrapper_startActivity,API_IPC_android.content.ContextWrapper_startService,API_IPC_android.content.ContextWrapper_stopService,API_IPC_android.content.ContextWrapper_registerReceiver,API_Binder_android.app.ContextImpl_registerReceiver,API_Binder_android.app.ActivityThread_handleReceiver,API_Binder_android.app.Activity_startActivity,API_Crypto_javax.crypto.spec.SecretKeySpec_$init,API_Crypto_javax.crypto.Cipher_doFinal,API_Crypto-Hash_java.security.MessageDigest_digest,API_Crypto-Hash_java.security.MessageDigest_update,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceId,API_DeviceInfo_android.telephony.TelephonyManager_getSubscriberId,API_DeviceInfo_android.telephony.TelephonyManager_getLine1Number,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperator,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperatorName,API_DeviceInfo_android.telephony.TelephonyManager_getSimOperatorName,API_DeviceInfo_android.net.wifi.WifiInfo_getMacAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getBSSID,API_DeviceInfo_android.net.wifi.WifiInfo_getIpAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getNetworkId,API_DeviceInfo_android.telephony.TelephonyManager_getSimCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getSimSerialNumber,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceSoftwareVersion,API_DeviceInfo_android.os.Debug_isDebuggerConnected,API_DeviceInfo_android.content.pm.PackageManager_getInstallerPackageName,API_DeviceInfo_android.content.pm.PackageManager_getInstalledApplications,API_DeviceInfo_android.content.pm.PackageManager_getInstalledModules,API_DeviceInfo_android.content.pm.PackageManager_getInstalledPackages,API_Network_java.net.URL_openConnection,API_Network_org.apache.http.impl.client.AbstractHttpClient_execute,API_Network_com.android.okhttp.internal.huc.HttpURLConnectionImpl_getInputStream,API_Network_com.android.okhttp.internal.http.HttpURLConnectionImpl_getInputStream,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResource,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResources,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findLibrary,API_DexClassLoader_dalvik.system.DexFile_loadDex,API_DexClassLoader_dalvik.system.DexFile_loadClass,API_DexClassLoader_dalvik.system.DexClassLoader_$init,API_Base64_android.util.Base64_decode,API_Base64_android.util.Base64_encode,API_Base64_android.util.Base64_encodeToString,API_SystemManager_android.app.ApplicationPackageManager_setComponentEnabledSetting,API_SystemManager_android.app.NotificationManager_notify,API_SystemManager_android.telephony.TelephonyManager_listen,API_SystemManager_android.content.BroadcastReceiver_abortBroadcast,API_SMS_android.telephony.SmsManager_sendTextMessage,API_SMS_android.telephony.SmsManager_sendMultipartTextMessage,API_DeviceData_android.content.ContentResolver_query,API_DeviceData_android.content.ContentResolver_registerContentObserver,API_DeviceData_android.content.ContentResolver_insert,API_DeviceData_android.content.ContentResolver_delete,API_DeviceData_android.accounts.AccountManager_getAccountsByType,API_DeviceData_android.accounts.AccountManager_getAccounts,API_DeviceData_android.location.Location_getLatitude,API_DeviceData_android.location.Location_getLongitude,API_DeviceData_android.media.AudioRecord_startRecording,API_DeviceData_android.media.MediaRecorder_start,API_DeviceData_android.os.SystemProperties_get,API_DeviceData_android.app.ApplicationPackageManager_getInstalledPackages,API__sessions,Network_TotalReceivedBytes,Network_TotalReceivedPackets,Network_TotalTransmittedBytes,Network_TotalTransmittedPackets,Battery_wakelock,Battery_service,Logcat_info,Logcat_error,Logcat_warning,Logcat_debug,Logcat_verbose,Logcat_total,Process_total,Hash,Category,Family
46833,6824,12140,30004,98248,6840,0,15998,13171,2826,121,6,6,3,2,0,14,27,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,40,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5579,0,4,18856,101,10397,129,3,0,5271,3392,667,1953,1452,12735,188,32debc2d3ab920aad213604b80494f7bd165f54c0c3dccb44763129ee9972b07,Trojan_SMS,fakeinst
42572,4456,12228,28780,89284,4468,0,13176,9791,3384,12,1,4,1,2,0,8,26,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,4,15,2,0,0,0,0,31,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,8,0,0,0,0,4,0,3963,896,3392,1694,3413,13358,187,6b1061c0a343fe046559715a05ad7b9ca5ab309f9bd51c6960f35a5277017a11,Trojan_SMS,fakeinst
32811,768,11136,28072,70184,772,0,9962,6678,3283,0,0,4,0,2,0,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1,0,0,0,0,3,0,4100,2169,896,1633,3953,12751,190,6cd70970fe015a9e983d3a356ee36c42a88bfdb316f164a2bcf3d22b0d053fd2,Trojan_SMS,fakeinst
107118,35084,10676,59164,95712,36796,0,36562,30932,5629,228,6,10,6,4,0,35,42,10,40,3,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,33,0,18,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,60,0,0,0,0,0,0,0,0,17,0,1,0,0,0,0,4,0,2711,2276,961,3874,1512,11334,188,4782f0e2be7d9ccab8cf78d81019e7f0ad6df0ec6675a54c806af5f44d3ddc7a,Trojan_SMS,fakeinst
41275,4028,12880,28940,94184,4056,0,13265,10154,3110,24,2,5,2,2,0,9,28,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,6,9,6,0,0,0,0,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,10323,63,10307,121,4,0,889,2750,1672,2694,2849,10854,189,b06cd696278b7bea6d934139247f4debccaa9cceac26dd99140730ac7918d892,Trojan_SMS,fakeinst
34517,372,10840,30884,61324,380,0,14441,11314,3126,11,0,5,1,2,0,10,28,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,6000,100,3,1,2450,1519,2589,2706,1130,10394,193,b4f6daec942e9fe73f3989e5d67b12a209bde6b696916596c156fedf04306626,Trojan_SMS,fakeinst
59782,5900,10808,46116,83552,5912,0,14933,10949,3983,4,1,5,1,2,0,8,27,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,295,0,0,0,0,0,0,0,188,94,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10,917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,20611,60,7814,65,3,1,11872,1487,722,2078,3661,19820,188,c70cb1a4552acf69a59b2dc9b6b1ea04a87eed6bbf85c9eca3f2232c842bcbd8,Trojan_SMS,podec
128305,36152,11528,77908,102592,37704,0,68220,58894,9325,8,1,5,1,4,0,29,31,7,30,2,0,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,48,46,0,0,59,59,4,12022,2,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,40,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,3,0,3198,1667,875,1532,2323,9595,186,1f54a1e3fd4d0de1a8c8c81cfb01442c8286b086560787f4b4c991074bf2953a,Trojan_SMS,opfake
43910,5456,10268,32148,70712,5468,0,7984,6443,1540,0,0,4,0,2,0,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,4,0,0,0,0,2,0,2028,3067,4695,1553,825,12168,188,93737bf7f26764a8cde0ef70e99c3b9fe99960a6906206dd1bd9568c31ee37ac,Trojan_SMS,fakeinst
112661,40944,11484,57768,97920,43044,0,28391,21687,6703,9,2,5,1,4,0,34,38,12,46,3,3,1,0,0,0,0,0,0,0,19,2,0,3,0,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,50,54,0,4,0,0,194,143,34,0,0,0,44,22,0,0,0,0,0,0,19,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,40,0,0,11,0,0,0,0,0,10,0,2,23780,144,38059,182,3,1,2173,1579,4578,2795,921,12046,185,a2c0596ca0b4000feec36aadd7770d072d9a422132e1d60f3763c8f9ae17d2e3,Trojan_SMS,plankton
32893,4004,13076,24192,65596,4016,0,7919,4863,3055,0,0,4,0,2,0,2,22,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,21,0,0,0,0,3,0,1711,1568,3661,5209,2829,14978,189,2b75413182219ea7f4cda699be74da3df93ba8b6c793a47d4765d90e8c1f48ef,Trojan_SMS,jsmshider
42122,4772,12084,28740,93796,4784,0,15183,11527,3656,13,1,4,1,2,0,9,26,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,5,8157,71,9731,84,3,0,2406,1523,3197,1028,5390,13544,191,f917838dfbc4b1c3bed2511a9341abfb353709ff8591ac776cab8d45d758f4df,Trojan_SMS,<unknown>
42189,7272,12172,26468,87380,7288,0,13176,11123,2052,32,2,4,1,2,0,9,26,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,15,9159,77,8979,94,3,0,1151,5755,3603,2549,1511,14569,188,fa69b221a82e5fcec70d6a4a60f7230548d19355c998139eef0be0cb795599d3,Trojan_SMS,opfake
48655,656,10132,43396,69244,660,0,14953,12015,2938,210,0,13,10,2,0,3,34,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,3,440,11,7800,130,2,0,1022,1571,3629,2492,2592,11306,191,eca22db5722f4429173969fc6f071802afcda6a416b4003417159baddbe70567,Trojan_SMS,fakeinst
65205,3772,10124,55152,66708,3780,0,20884,17889,2994,225,0,18,15,2,0,3,39,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,35,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,3,760,19,13020,217,3,0,1610,4421,816,5381,1721,13949,189,642e38cd17dbbf4327e05e8a4cd41b61d4bdb177e677be939ea8057a3a0b1d4b,Trojan_SMS,fakeinst
109135,26048,11988,73028,93424,26772,0,27410,21350,6059,28,3,6,3,4,0,36,34,8,32,2,0,3,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,28,33,0,2,9,6,10,13039,6,12,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,2,0,13,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,20,0,0,0,0,0,0,0,0,6,0,1,22380,42,5113,55,4,0,560,2033,1543,2028,3526,9690,190,bcd2ce55868cdd943d7a21de28257c6a2a4f6aabe3ef45716e7d817c85830bcf,Trojan_SMS,opfake
50840,5548,11668,36320,77248,5564,0,10425,7625,2799,79,5,10,6,2,0,8,32,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,46,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,7,0,0,0,0,2,0,637,2665,1818,4180,1903,11203,190,323baf8e4190c95a5e217904b2092825b53f2a3bde5f38e8765fef78706f0ad1,Trojan_SMS,fakeinst
109108,41596,10688,55856,87952,43256,0,22494,18697,3796,9,1,5,1,4,0,30,33,9,36,3,0,1,0,0,0,0,0,0,0,16,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,152,0,0,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,24,0,0,0,2,0,0,0,0,0,160,0,0,0,0,0,0,0,0,57,0,8,0,0,0,0,2,0,5873,1086,2580,2449,1599,13587,189,0b03c766c10b8026ede35fba71d5bfdfe6e9dc005eccbe118cf67934022bec09,Trojan_SMS,fakeinst
97493,28828,10720,58556,99596,30380,0,38823,30623,8199,138,6,10,5,4,0,36,42,13,50,3,0,1,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,1,0,0,4,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,6,0,25,29,0,16,0,0,22,22,12,4,0,0,2,0,4,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,11,0,1,201548,468,48915,527,3,2,2292,2327,2619,1097,1618,9953,192,d667755a080301f6d9820c67289007b98115cbbd15f456b036c6ba9639acafa6,Trojan_SMS,fakeinst
42091,1400,10244,36244,60296,1404,0,10079,7130,2948,0,0,4,0,2,0,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,1,0,0,0,0,2,0,3823,767,3966,1989,1556,12101,190,bec0af7903b0dc8d6a50dca183ca7108e04268fb595eb9165de261d81269592c,Trojan_SMS,fakeinst
40724,1032,10344,35160,54944,1036,0,10059,7196,2862,0,0,4,0,2,0,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,1,0,0,0,0,2,0,2058,1552,737,3514,2737,10598,189,ca50ee5eab7ddfd869678f691bb38834c3fd478c378047066210143211beedb3,Trojan_SMS,fakeinst
48633,1164,10180,43040,56356,1168,0,17048,12507,4540,210,0,13,10,2,0,3,34,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,2,520,13,9780,163,2,0,3977,1572,796,6184,1983,14512,190,2afc831287f72502a3314cb305c4539d2e0099132855c70616dba11b80d7c07b,Trojan_SMS,fakeinst
43244,6432,12496,29448,86660,6448,0,13297,10458,2838,70,3,6,1,2,0,9,27,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,15,31200,120,30380,123,3,1,2944,2500,1049,8637,1722,16852,187,5a9db007c5461c258f00efbca7cd730cb5099d31efebf66c10938f0217c1f604,Trojan_SMS,plankton
78873,5060,11024,64364,89136,5068,0,18096,12582,5514,27,1,6,2,2,0,12,32,6,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,7102,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,20,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,3,0,3184,820,2163,2979,1722,10868,189,f9f00a196e1c71fd84c75d3050d60151189b714c53ab0c35d8ee8bfdf8da2bf4,Trojan_SMS,fakeinst
39947,1016,10276,35012,53940,1020,0,10057,7086,2970,0,0,4,0,2,0,3,23,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,1,0,0,0,0,2,0,3284,3353,1973,1554,962,11126,191,0fc0245fd07049dcff88ab5e102b12bf845a8bf662aba60805d9187f4c094117,Trojan_SMS,fakeinst
38077,4596,12440,26868,79928,4608,0,8012,6762,1249,15,1,5,1,2,0,7,26,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,18,18,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,8,0,0,0,0,3,0,925,1758,2011,3836,3215,11745,191,4174b9748b2d75734bf0019956714f7e0e3c0388b3b50822a78468ae6d948950,Trojan_SMS,opfake
47168,1460,10212,40724,63100,1468,0,12157,8348,3808,24,0,4,1,2,0,3,24,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,3,0,0,0,0,2,0,848,1557,3185,3711,1617,10918,192,cd07b9fac74c03d98aa74424a65f2f74dc1c5e0cd57a865d9fbc768f6ed69570,Trojan_SMS,fakeinst
34100,3344,11060,24560,85708,3348,0,7960,5480,2479,4,1,6,1,2,0,7,27,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,4,1,8181,1899,3701,1535,922,16238,188,b504bc5af21716fc214fdcd4f693d72c113772884527bf9475dc54a6005ea7c2,Trojan_SMS,fakeinst
32995,2356,12944,24736,80512,2368,0,7942,5250,2691,0,0,4,0,2,0,3,24,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,18,0,0,0,0,3,0,1349,2923,3211,1561,3746,12790,190,2ac0cf2c8f5ff78abac0e9f2aba4056bc47f2dc68ae6bbdc929380684b1a01f0,Trojan_SMS,fakeinst
111871,35912,11224,61448,112304,39168,0,40568,34161,6406,170,5,9,3,4,0,47,40,14,58,3,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,2,0,4,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,12,0,28,35,1,20,0,0,25,25,14,6,0,0,2,0,4,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,14,0,1,193184,528,54716,585,3,3,2543,2848,1653,1040,2463,10547,190,644a20dd2bc92685eaa6ca6d959bf453595742a6ac8c90c0a3c0571c9e577e01,Trojan_SMS,<unknown>
