Memory_PssTotal,Memory_PssClean,Memory_SharedDirty,Memory_PrivateDirty,Memory_SharedClean,Memory_PrivateClean,Memory_SwapPssDirty,Memory_HeapSize,Memory_HeapAlloc,Memory_HeapFree,Memory_Views,Memory_ViewRootImpl,Memory_AppContexts,Memory_Activities,Memory_Assets,Memory_AssetManagers,Memory_LocalBinders,Memory_ProxyBinders,Memory_ParcelMemory,Memory_ParcelCount,Memory_DeathRecipients,Memory_OpenSSLSockets,Memory_WebViews,API_Process_android.os.Process_start,API_Process_android.app.ActivityManager_killBackgroundProcesses,API_Process_android.os.Process_killProcess,API_Command_java.lang.Runtime_exec,API_Command_java.lang.ProcessBuilder_start,API_JavaNativeInterface_java.lang.Runtime_loadLibrary,API_JavaNativeInterface_java.lang.Runtime_load,API_WebView_android.webkit.WebView_loadUrl,API_WebView_android.webkit.WebView_loadData,API_WebView_android.webkit.WebView_loadDataWithBaseURL,API_WebView_android.webkit.WebView_addJavascriptInterface,API_WebView_android.webkit.WebView_evaluateJavascript,API_WebView_android.webkit.WebView_postUrl,API_WebView_android.webkit.WebView_postWebMessage,API_WebView_android.webkit.WebView_savePassword,API_WebView_android.webkit.WebView_setHttpAuthUsernamePassword,API_WebView_android.webkit.WebView_getHttpAuthUsernamePassword,API_WebView_android.webkit.WebView_setWebContentsDebuggingEnabled,API_FileIO_libcore.io.IoBridge_open,API_FileIO_android.content.ContextWrapper_openFileInput,API_FileIO_android.content.ContextWrapper_openFileOutput,API_FileIO_android.content.ContextWrapper_deleteFile,API_Database_android.content.ContextWrapper_openOrCreateDatabase,API_Database_android.content.ContextWrapper_databaseList,API_Database_android.content.ContextWrapper_deleteDatabase,API_Database_android.database.sqlite.SQLiteDatabase_execSQL,API_Database_android.database.sqlite.SQLiteDatabase_deleteDatabase,API_Database_android.database.sqlite.SQLiteDatabase_getPath,API_Database_android.database.sqlite.SQLiteDatabase_insert,API_Database_android.database.sqlite.SQLiteDatabase_insertOrThrow,API_Database_android.database.sqlite.SQLiteDatabase_insertWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_openDatabase,API_Database_android.database.sqlite.SQLiteDatabase_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_query,API_Database_android.database.sqlite.SQLiteDatabase_queryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_rawQuery,API_Database_android.database.sqlite.SQLiteDatabase_rawQueryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_update,API_Database_android.database.sqlite.SQLiteDatabase_updateWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_compileStatement,API_Database_android.database.sqlite.SQLiteDatabase_create,API_IPC_android.content.ContextWrapper_sendBroadcast,API_IPC_android.content.ContextWrapper_sendStickyBroadcast,API_IPC_android.content.ContextWrapper_startActivity,API_IPC_android.content.ContextWrapper_startService,API_IPC_android.content.ContextWrapper_stopService,API_IPC_android.content.ContextWrapper_registerReceiver,API_Binder_android.app.ContextImpl_registerReceiver,API_Binder_android.app.ActivityThread_handleReceiver,API_Binder_android.app.Activity_startActivity,API_Crypto_javax.crypto.spec.SecretKeySpec_$init,API_Crypto_javax.crypto.Cipher_doFinal,API_Crypto-Hash_java.security.MessageDigest_digest,API_Crypto-Hash_java.security.MessageDigest_update,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceId,API_DeviceInfo_android.telephony.TelephonyManager_getSubscriberId,API_DeviceInfo_android.telephony.TelephonyManager_getLine1Number,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperator,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperatorName,API_DeviceInfo_android.telephony.TelephonyManager_getSimOperatorName,API_DeviceInfo_android.net.wifi.WifiInfo_getMacAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getBSSID,API_DeviceInfo_android.net.wifi.WifiInfo_getIpAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getNetworkId,API_DeviceInfo_android.telephony.TelephonyManager_getSimCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getSimSerialNumber,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceSoftwareVersion,API_DeviceInfo_android.os.Debug_isDebuggerConnected,API_DeviceInfo_android.content.pm.PackageManager_getInstallerPackageName,API_DeviceInfo_android.content.pm.PackageManager_getInstalledApplications,API_DeviceInfo_android.content.pm.PackageManager_getInstalledModules,API_DeviceInfo_android.content.pm.PackageManager_getInstalledPackages,API_Network_java.net.URL_openConnection,API_Network_org.apache.http.impl.client.AbstractHttpClient_execute,API_Network_com.android.okhttp.internal.huc.HttpURLConnectionImpl_getInputStream,API_Network_com.android.okhttp.internal.http.HttpURLConnectionImpl_getInputStream,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResource,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResources,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findLibrary,API_DexClassLoader_dalvik.system.DexFile_loadDex,API_DexClassLoader_dalvik.system.DexFile_loadClass,API_DexClassLoader_dalvik.system.DexClassLoader_$init,API_Base64_android.util.Base64_decode,API_Base64_android.util.Base64_encode,API_Base64_android.util.Base64_encodeToString,API_SystemManager_android.app.ApplicationPackageManager_setComponentEnabledSetting,API_SystemManager_android.app.NotificationManager_notify,API_SystemManager_android.telephony.TelephonyManager_listen,API_SystemManager_android.content.BroadcastReceiver_abortBroadcast,API_SMS_android.telephony.SmsManager_sendTextMessage,API_SMS_android.telephony.SmsManager_sendMultipartTextMessage,API_DeviceData_android.content.ContentResolver_query,API_DeviceData_android.content.ContentResolver_registerContentObserver,API_DeviceData_android.content.ContentResolver_insert,API_DeviceData_android.content.ContentResolver_delete,API_DeviceData_android.accounts.AccountManager_getAccountsByType,API_DeviceData_android.accounts.AccountManager_getAccounts,API_DeviceData_android.location.Location_getLatitude,API_DeviceData_android.location.Location_getLongitude,API_DeviceData_android.media.AudioRecord_startRecording,API_DeviceData_android.media.MediaRecorder_start,API_DeviceData_android.os.SystemProperties_get,API_DeviceData_android.app.ApplicationPackageManager_getInstalledPackages,API__sessions,Network_TotalReceivedBytes,Network_TotalReceivedPackets,Network_TotalTransmittedBytes,Network_TotalTransmittedPackets,Battery_wakelock,Battery_service,Logcat_warning,Logcat_verbose,Logcat_debug,Logcat_error,Logcat_info,Logcat_total,Process_total,Hash,Category,Family
38409,3368,12008,29476,68724,3380,0,8943,4961,3981,0,0,4,0,2,0,2,25,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,21,0,0,0,0,2,0,5320,1451,184,2108,3266,12329,193,4b921b57915d544e2928fb34fea2b976ff0eab3949d019bc97ed1bba9b61bfd7,Trojan_SMS,boxer
160707,14460,10672,137008,104064,15472,0,59130,42821,16308,140,5,13,7,4,0,45,45,19,62,1,4,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,6,0,0,0,5,0,0,0,1,1,0,0,5,0,0,0,4,19,0,38,36,3,8,0,0,759,678,164,0,0,8,208,96,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,27,0,4,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,47,0,0,0,0,0,23,0,2,118107,674,153800,786,3,3,296,840,1902,3659,4035,10732,199,cab9610b74c6c78110e2f22dfcb85f1d49520b2fda84646d114b7586f5f656b3,Trojan_SMS,plankton
34762,4872,12136,24740,81564,4888,0,7956,5377,2578,4,1,6,1,2,0,7,27,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,0,0,3,1,132,668,3182,1960,7243,13185,193,2ae0c306f0cbcdd8a9c196d79dd8d97c66418a6e23f4cae629b2961cfbc3bbe9,Trojan_SMS,fakeinst
116989,38480,10668,64380,101544,39768,0,37195,31656,5538,100,5,8,4,5,0,43,35,11,47,2,0,4,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,13,127,125,0,36,159,28,372,378,21,0,0,14,0,0,0,0,0,0,14,0,57,0,0,0,0,0,0,0,0,0,0,24,0,14,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,13,7,381,3,902,8,3,1,836,5391,2627,3854,156,12864,194,c881d4058e49d318f7c3ae8d6db4009a10efd98637e6ebf337e7c075fa207db0,Trojan_SMS,<unknown>
85676,23264,10572,53068,93580,24640,0,32945,26187,6757,256,2,6,3,4,0,36,36,11,44,2,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22,25,0,0,11,11,10,11,0,0,0,3,2,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,1,0,3,3,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,3,0,3798,3022,2070,111,654,9655,192,4fa1cdbd501b98a042c84730179d267ba99bb9464ed1bd54263b03e63cd50400,Trojan_SMS,plankton
34335,3760,11160,24732,86960,3776,0,7944,5495,2448,4,1,6,1,2,0,8,27,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,3,1,129,2189,10675,580,3088,16661,192,ed30b888f8cdd4523e0c024aefbcbc29a7a1941b4239cff527af817ffa6d1f6f,Trojan_SMS,fakeinst
72818,17176,13784,47720,90780,17696,0,21474,16785,4688,34,1,13,5,4,0,30,36,10,40,2,0,5,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,1,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,32,35,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,60,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,2,0,2241,688,172,3067,2468,8636,195,a9e8d494f9286d014e84fe15ec6823eb8da6abe7bfec5c7dfdb4ab25b2b45251,Trojan_SMS,fakeinst
116574,37808,9996,67404,70648,39228,0,12246,8988,3257,8,0,4,1,4,0,15,29,6,25,0,0,1,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,104,111,0,0,18,18,17,8267,42,36,12,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,13,0,0,0,18,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,31,0,5,3402,30,3600,30,3,0,163,520,2742,3018,1748,8191,194,196345214778c07d5b6c46dcc8da859303471bef6e45579b9e68c643eac54c76,Trojan_SMS,opfake
51255,1480,10748,42900,97316,1488,0,23949,18407,5541,357,5,16,13,2,0,18,38,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,23,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,1,181058196,135538,2539922,63221,2,0,3388,585,117,2850,1759,8699,191,a2d0ed02574067610fbd6c83921c9e61be223e5e4ffffc8984b2a6b1ec6bc710,Trojan_SMS,fakeinst
88740,36076,13008,41712,104956,37724,0,24337,18985,5351,6,1,5,1,4,0,30,33,9,38,3,0,1,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,7,18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,147,141,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,1,0,0,162,0,0,0,0,0,0,0,0,24,0,7,0,0,0,0,2,0,765,2118,240,4166,3126,10415,191,019f81486f1c9848fdf599f9a38188b2cd1eb8b5c5e471078b3e4c8bcd6ca5d8,Trojan_SMS,fakeinst
109887,39724,10536,56936,110360,42304,0,32334,25129,7204,620,5,7,4,4,0,35,39,11,47,2,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,39,40,0,12,0,0,144,96,32,0,30,5,124,62,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,5,0,0,0,0,0,0,20,4,4,1,15,0,0,0,0,0,18,0,2,24274,142,28664,172,5,0,2861,116,1347,3690,2084,10098,196,56d246efb5715529b530e915137e17a89e05615ff6c2c59e6ac160503cfe51b4,Trojan_SMS,plankton
52805,2268,10168,45324,74384,2276,0,13810,10600,3209,456,0,27,24,2,0,15,48,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,104,0,2,0,0,0,0,2,0,928,2503,4639,178,3316,11564,191,cb8f3334995d5d0b22e43ac1037fcce1a686213ff4474449d0eea862d6a8c4cc,Trojan_SMS,fakeinst
100704,41024,10776,47420,105020,43584,0,35783,28216,7566,73,5,5,1,4,0,36,35,11,44,4,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,48,0,14,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,18,0,2,0,0,0,0,2,0,1190,2004,111,3357,3121,9783,192,92a3fbba3ec054ce44ad56f4a7b07c5e55d846dd3f7fc9d5c9d9c8f9b9539cd5,Trojan_SMS,fakeinst
30920,1860,11296,23800,76860,1876,0,7932,5059,2872,0,0,4,0,2,0,2,23,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,23,0,0,0,0,2,0,3115,3617,2203,1452,151,10538,192,83c7efadc7a4050f1c95879065fc00112a3c1627e044dfba6dbcd81dec895714,Trojan_SMS,hipposms
45370,6048,11816,31300,98816,6084,0,16128,13380,2747,142,7,6,3,2,0,12,27,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,19,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,8,9077,35,3668,44,2,0,2080,3552,684,116,3884,10316,191,a13330c5013997501b06b8320d1018824923e607e3db2b4ddecd567b334943a8,Trojan_SMS,fakeinst
107511,27884,11436,70308,97372,29836,0,25227,19701,5525,36,2,5,1,4,0,29,32,8,31,2,0,1,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,1,0,20,19,4,5818,2,4,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,3,0,3221,1985,130,1886,576,7798,191,1ae742e03fe68aef7e390b85dd75475b1f13686318f80e2e81aa2f88bbb71303,Trojan_SMS,opfake
127448,27636,10556,91220,89876,28976,0,62520,48383,14136,110,3,7,4,4,0,39,37,9,38,2,0,4,0,0,0,0,0,0,0,4,4,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,28,31,0,16,0,0,65,34,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,16,0,9,0,2,0,2,0,0,0,0,4,4,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,11,0,1,83618,109,18112,110,3,0,8725,2387,1945,112,2431,15600,194,acb3977c113f680a672356b9227641bfdbb3b4f1fcb3d6ac6eff6335065b2212,Trojan_SMS,plankton
34315,5232,11196,24284,78796,5244,0,7954,5380,2573,4,1,6,1,2,0,8,27,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,3,1,1879,726,128,3239,7811,13783,192,69939911cee94e42d84a2f5f4865059564f0b9029a0c3bf6e2f99455150da899,Trojan_SMS,fakeinst
37974,404,10308,33996,55668,408,0,10032,6896,3135,0,0,4,0,2,0,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,1,0,0,0,0,2,0,1585,5162,3278,140,846,11011,191,e4f07ea5a5be326cac32a407156d75d145ff8ee891d65201c496debf6eb5ffcc,Trojan_SMS,fakeinst
91268,33276,11324,46692,99660,34460,0,25582,16351,9230,13,1,4,1,4,0,27,32,10,41,2,0,1,0,0,0,0,0,0,0,37,0,0,4,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,10,10,0,9,10,0,0,0,0,0,0,0,10,0,0,0,0,8,0,44,42,13,4,0,0,0,0,15,50,0,10,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10,0,0,48,0,0,0,0,0,0,0,0,18,0,2,107599,208,28997,227,4,1,2196,3447,159,678,2815,9295,194,caf3c78fe530f7261d55c91a8a21fda99a6d8fda5ba6830967d200d1154abec2,Trojan_SMS,fakeinst
71639,5436,10348,54264,89508,9864,0,32979,26727,6251,104,5,7,3,2,0,28,34,23,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,3,0,2656,1797,4165,326,647,9591,191,934f993175a88bfaff25db4258def77e78121660483c7fbaa31f749803598489,Trojan_SMS,fakeinst
93313,25884,10692,58356,95628,27080,0,32599,25379,7219,197,0,10,6,4,0,33,38,10,42,3,0,6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,29,0,14,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,16,0,1,0,0,0,0,2,0,1136,2251,2819,3079,115,9400,188,35d10831dd85357107dfb3654ccefe4f1b670280e798aa50527b39605faec7c4,Trojan_SMS,fakeinst
53349,900,10160,47308,71540,904,0,13979,11293,2685,462,0,25,22,2,0,9,47,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,90,0,1,0,0,0,0,2,0,133,2460,3223,2634,756,9206,190,987a88b26dcd1b979b4d3f574b44402e4137846f7541fc8e5be402d92a9237a1,Trojan_SMS,fakeinst
44604,6108,12008,30652,97092,6124,0,14760,13031,1728,118,6,6,3,2,0,14,28,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,11,12248,47,4712,59,2,0,4998,812,118,4054,2388,12370,188,f162944ea7d5c5f1842d4c72d4bd1fa5766c4960aaa40686e8b2246e5787f246,Trojan_SMS,fakeinst
97234,14132,12512,75552,74864,14648,0,25481,20978,4502,30,5,6,3,4,0,37,34,8,33,2,0,3,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,38,42,0,2,12,12,11,16192,7,14,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,13,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,20,0,0,0,0,0,0,0,0,8,0,2,2955,28,4744,28,3,0,2002,182,1801,2791,553,7329,195,cd4000d510334f8886e2d4adb9afb0c0d090f2afd6c6dbb530694c4ebf3172ee,Trojan_SMS,opfake
114556,37220,10084,67812,66092,38552,0,11825,8716,3108,8,0,5,1,4,0,14,29,6,25,0,0,1,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,102,0,0,17,17,17,15068,36,38,10,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,14,0,0,0,20,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,38,0,6,0,0,0,0,2,0,4121,134,848,1817,2432,9352,197,c480af51ed201c5a1c85a8987479e6c2824a54ec181dda2ef66da73ad60e258c,Trojan_SMS,<unknown>
29918,3476,11368,22732,68784,3480,0,7893,4707,3185,0,0,2,0,2,0,2,21,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,2,0,117,2039,4767,776,1880,9579,192,2087e7439bcaed7c5b063848c150e1653729244f02c5a976d24768641682f17e,Trojan_SMS,plankton
47106,2512,10232,38672,75680,2516,0,12158,8255,3902,24,0,4,1,2,0,3,24,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,3,0,0,0,0,2,0,2361,160,4180,8310,854,15865,191,77d5d78e1ec656d36c6a61533725cd9daa4ad69ed99579bb8dab9fa29e78ec3b,Trojan_SMS,fakeinst
46637,9016,10760,29716,88644,9032,0,14630,13045,1584,96,3,6,3,2,0,17,27,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,19,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,8,9176,35,3560,44,2,0,2077,3227,3841,1069,122,10336,191,24f361284ca014ecab056cb03b3beec5681224dce04a8e7cd3a720e78de3008f,Trojan_SMS,fakeinst
101563,17724,12012,73512,81956,18952,0,25225,19751,5473,18,2,5,2,4,0,34,33,7,30,2,0,2,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,30,35,0,2,9,6,10,13054,6,12,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,2,0,14,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,20,0,0,0,0,0,0,0,0,5,0,1,12073,36,4875,49,3,0,652,149,3634,2116,1692,8243,194,e3c569795dbb77b3a5276614b9c0dd1c723cab531f0057d2fc28c333e5f6a301,Trojan_SMS,opfake
