Memory_PssTotal,Memory_PssClean,Memory_SharedDirty,Memory_PrivateDirty,Memory_SharedClean,Memory_PrivateClean,Memory_SwapPssDirty,Memory_HeapSize,Memory_HeapAlloc,Memory_HeapFree,Memory_Views,Memory_ViewRootImpl,Memory_AppContexts,Memory_Activities,Memory_Assets,Memory_AssetManagers,Memory_LocalBinders,Memory_ProxyBinders,Memory_ParcelMemory,Memory_ParcelCount,Memory_DeathRecipients,Memory_OpenSSLSockets,Memory_WebViews,API_Process_android.os.Process_start,API_Process_android.app.ActivityManager_killBackgroundProcesses,API_Process_android.os.Process_killProcess,API_Command_java.lang.Runtime_exec,API_Command_java.lang.ProcessBuilder_start,API_JavaNativeInterface_java.lang.Runtime_loadLibrary,API_JavaNativeInterface_java.lang.Runtime_load,API_WebView_android.webkit.WebView_loadUrl,API_WebView_android.webkit.WebView_loadData,API_WebView_android.webkit.WebView_loadDataWithBaseURL,API_WebView_android.webkit.WebView_addJavascriptInterface,API_WebView_android.webkit.WebView_evaluateJavascript,API_WebView_android.webkit.WebView_postUrl,API_WebView_android.webkit.WebView_postWebMessage,API_WebView_android.webkit.WebView_savePassword,API_WebView_android.webkit.WebView_setHttpAuthUsernamePassword,API_WebView_android.webkit.WebView_getHttpAuthUsernamePassword,API_WebView_android.webkit.WebView_setWebContentsDebuggingEnabled,API_FileIO_libcore.io.IoBridge_open,API_FileIO_android.content.ContextWrapper_openFileInput,API_FileIO_android.content.ContextWrapper_openFileOutput,API_FileIO_android.content.ContextWrapper_deleteFile,API_Database_android.content.ContextWrapper_openOrCreateDatabase,API_Database_android.content.ContextWrapper_databaseList,API_Database_android.content.ContextWrapper_deleteDatabase,API_Database_android.database.sqlite.SQLiteDatabase_execSQL,API_Database_android.database.sqlite.SQLiteDatabase_deleteDatabase,API_Database_android.database.sqlite.SQLiteDatabase_getPath,API_Database_android.database.sqlite.SQLiteDatabase_insert,API_Database_android.database.sqlite.SQLiteDatabase_insertOrThrow,API_Database_android.database.sqlite.SQLiteDatabase_insertWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_openDatabase,API_Database_android.database.sqlite.SQLiteDatabase_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_query,API_Database_android.database.sqlite.SQLiteDatabase_queryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_rawQuery,API_Database_android.database.sqlite.SQLiteDatabase_rawQueryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_update,API_Database_android.database.sqlite.SQLiteDatabase_updateWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_compileStatement,API_Database_android.database.sqlite.SQLiteDatabase_create,API_IPC_android.content.ContextWrapper_sendBroadcast,API_IPC_android.content.ContextWrapper_sendStickyBroadcast,API_IPC_android.content.ContextWrapper_startActivity,API_IPC_android.content.ContextWrapper_startService,API_IPC_android.content.ContextWrapper_stopService,API_IPC_android.content.ContextWrapper_registerReceiver,API_Binder_android.app.ContextImpl_registerReceiver,API_Binder_android.app.ActivityThread_handleReceiver,API_Binder_android.app.Activity_startActivity,API_Crypto_javax.crypto.spec.SecretKeySpec_$init,API_Crypto_javax.crypto.Cipher_doFinal,API_Crypto-Hash_java.security.MessageDigest_digest,API_Crypto-Hash_java.security.MessageDigest_update,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceId,API_DeviceInfo_android.telephony.TelephonyManager_getSubscriberId,API_DeviceInfo_android.telephony.TelephonyManager_getLine1Number,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperator,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperatorName,API_DeviceInfo_android.telephony.TelephonyManager_getSimOperatorName,API_DeviceInfo_android.net.wifi.WifiInfo_getMacAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getBSSID,API_DeviceInfo_android.net.wifi.WifiInfo_getIpAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getNetworkId,API_DeviceInfo_android.telephony.TelephonyManager_getSimCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getSimSerialNumber,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceSoftwareVersion,API_DeviceInfo_android.os.Debug_isDebuggerConnected,API_DeviceInfo_android.content.pm.PackageManager_getInstallerPackageName,API_DeviceInfo_android.content.pm.PackageManager_getInstalledApplications,API_DeviceInfo_android.content.pm.PackageManager_getInstalledModules,API_DeviceInfo_android.content.pm.PackageManager_getInstalledPackages,API_Network_java.net.URL_openConnection,API_Network_org.apache.http.impl.client.AbstractHttpClient_execute,API_Network_com.android.okhttp.internal.huc.HttpURLConnectionImpl_getInputStream,API_Network_com.android.okhttp.internal.http.HttpURLConnectionImpl_getInputStream,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResource,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResources,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findLibrary,API_DexClassLoader_dalvik.system.DexFile_loadDex,API_DexClassLoader_dalvik.system.DexFile_loadClass,API_DexClassLoader_dalvik.system.DexClassLoader_$init,API_Base64_android.util.Base64_decode,API_Base64_android.util.Base64_encode,API_Base64_android.util.Base64_encodeToString,API_SystemManager_android.app.ApplicationPackageManager_setComponentEnabledSetting,API_SystemManager_android.app.NotificationManager_notify,API_SystemManager_android.telephony.TelephonyManager_listen,API_SystemManager_android.content.BroadcastReceiver_abortBroadcast,API_SMS_android.telephony.SmsManager_sendTextMessage,API_SMS_android.telephony.SmsManager_sendMultipartTextMessage,API_DeviceData_android.content.ContentResolver_query,API_DeviceData_android.content.ContentResolver_registerContentObserver,API_DeviceData_android.content.ContentResolver_insert,API_DeviceData_android.content.ContentResolver_delete,API_DeviceData_android.accounts.AccountManager_getAccountsByType,API_DeviceData_android.accounts.AccountManager_getAccounts,API_DeviceData_android.location.Location_getLatitude,API_DeviceData_android.location.Location_getLongitude,API_DeviceData_android.media.AudioRecord_startRecording,API_DeviceData_android.media.MediaRecorder_start,API_DeviceData_android.os.SystemProperties_get,API_DeviceData_android.app.ApplicationPackageManager_getInstalledPackages,API__sessions,Network_TotalReceivedBytes,Network_TotalReceivedPackets,Network_TotalTransmittedBytes,Network_TotalTransmittedPackets,Battery_wakelock,Battery_service,Logcat_warning,Logcat_verbose,Logcat_error,Logcat_info,Logcat_debug,Logcat_total,Process_total,Hash,Category,Family
67749,7560,10624,53000,99728,7872,0,31014,25089,5924,83,2,6,2,4,0,29,33,9,36,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,14,15,0,4,0,4,3,7,1,2,12,6,0,0,0,0,0,0,6,12,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,4,6,1,76015038,53352,1062707,26390,2,1,243,719,4825,1783,2994,10564,193,6ff2c79af3d31388a5199f3766cfd10b0dafd7f8f435ca19b89e406045189216,PUA,utchi
35405,2756,8748,24608,69816,2768,0,5859,3928,1930,0,0,2,0,2,0,2,24,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,25,0,0,0,0,2,0,4540,3989,1350,109,2840,12828,193,d38be463e8648ee20d5ad2c871f253456a799d4094e9a226bac96a4051c85fc3,PUA,youmi
61738,2272,11060,46992,95948,7204,0,30865,24780,6084,184,7,6,2,2,0,15,30,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,3,2,12,6,0,0,0,0,0,0,6,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,1,95091378,68342,1331682,33164,4,1,1776,765,3152,243,2617,8553,192,423ab549759b0c9ab17b0decdcaaa9c45dd856f5849544d2170c7f991aa6db26,PUA,utchi
30866,1672,12888,24112,75624,1676,0,7928,4726,3201,0,0,2,0,2,0,2,22,6,9,0,0,0,0,0,0,75,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,2,0,5550,1370,2137,117,4905,14079,191,e51a8c57803073776644abe9c6a6a765e45ecfc897a22e1b3136461cb3323a61,PUA,secapk
60441,2580,10988,46440,91764,7400,0,23894,17067,6826,138,7,8,4,2,0,17,32,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,6,0,0,2,2,8,4,0,0,0,0,0,0,4,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,168326391,119629,2376628,59268,2,1,1667,2381,722,224,3661,8655,190,460afb8a4cd170719a6adb4244fec8264b388f7791482c9c53acda874575df88,PUA,utchi
73787,4540,10660,56636,109592,7080,0,26312,19735,6576,228,9,7,4,2,0,26,47,8,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,19,1,0,1,11,0,8,8,0,8,1,1,11,0,0,0,0,0,0,0,0,0,4,0,0,34,35,1,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6,0,0,0,0,0,0,0,0,15,0,1,0,0,0,0,3,0,648,3910,375,1808,3086,9827,192,812ed7c7cef47aa22f05400cab9227d8e0e8fb4e9580c7426bed29657c14716a,PUA,youmi
44432,5552,10984,31392,96196,5576,0,12254,8515,3738,10,1,4,1,2,0,13,27,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,34,0,0,0,0,156,84,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,12,0,0,0,0,3,0,604,154,6543,1478,2201,10980,192,46ac9bf0f5aaf3bff0c37664f99cf5d389816e4d7f7a4b30e908870171f1b746,PUA,wiyun
60244,2028,11224,47260,95804,4340,0,27387,21094,6292,308,3,6,2,2,0,18,29,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,0,4,0,4,7,14,1,2,14,7,0,0,0,0,0,0,7,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,1,4030633,2895,70304,1552,4,1,1906,620,3721,306,3294,9847,191,c0e751157ef44924443595d07d7481983d023db89bb595504289e4cafe390086,PUA,utchi
27964,2672,10512,17248,70188,2684,0,6406,3755,2650,0,0,2,0,2,0,2,23,6,9,0,0,0,0,0,0,78,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,2,0,7028,1561,143,4190,2783,15705,191,057b9cec0f3afd3336508871190a65c6d53ad5c7a483ed7c9769d81147950c29,PUA,secapk
26701,1740,10584,17172,72096,1752,0,5378,3716,1661,0,0,2,0,2,0,2,22,6,9,0,0,0,0,0,0,78,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,2,0,1617,919,2095,5035,112,9778,193,01bc9e312057efef08c943732c9b94da0e4946df3abe4cab7afc057e68d6f813,PUA,secapk
58842,5316,11040,41804,98632,7292,0,17193,12356,4836,76,4,6,2,2,0,17,30,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,4,0,16,0,14,14,28,4,4,28,14,0,0,0,0,0,0,14,28,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,2,49388,213,26825,218,3,1,487,2112,687,3536,4570,11392,192,dc1b8666850288b6a70975f3598eadb7e7c5cd3d06f900d4bbad1d756270b17f,PUA,utchi
26555,1788,10540,17184,71740,1800,0,5379,3720,1658,0,0,2,0,2,0,2,22,6,10,0,0,0,0,0,0,72,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,2,0,106,2383,1387,4620,5819,14315,193,43134ab9d0b1021bbc49b7cfd0fd0239a8e2938b7395edbd4738fe240f1b7357,PUA,secapk
62381,2276,11148,47948,96188,7100,0,29103,23428,5674,442,3,6,2,2,0,18,29,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,1,2,10,5,0,0,0,0,0,0,5,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,176414678,124600,2539725,63330,2,1,613,3403,1964,255,2746,8981,191,86d6a2d4842bff43d9664d5104486be362c5c0cf52da520e1025cc9b3b6bcbb7,PUA,utchi
60946,3252,11160,46724,94248,7724,0,30720,22302,8417,282,5,6,2,2,0,14,29,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,1,2,10,5,0,0,0,0,0,0,5,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,150034385,104762,1871147,46618,2,1,1833,267,2832,4372,812,10116,190,4a6c7d81a2fd83d27d5459fdb01e97790513726d206f66062af12323fa32e097,PUA,utchi
63470,6464,10940,48436,77428,6920,0,16425,12787,3637,86,2,5,2,2,0,27,44,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,114,114,4,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,16,0,0,0,0,0,0,0,0,23,0,4,18366,98,12100,162,2,0,897,5742,265,2383,2863,12150,194,8bbc15a121e5f0f5ffb1bba81672a8aefcf17fdb0d19086ed0f375ace0c1c168,PUA,youmi
58042,2092,10944,44816,88636,6652,0,27316,20282,7033,254,6,6,2,2,0,15,30,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,1,2,14,7,0,0,0,0,0,0,7,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,1,146481862,112245,2378765,59337,2,1,2661,3892,1693,256,698,9200,192,896cade9fffc04f39308d8a797af2775d9d4a84b76c46b764ca53575d2963f6c,PUA,utchi
64792,2924,11132,50064,87484,7576,0,31376,23770,7605,390,6,6,2,2,0,17,30,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,1,2,12,6,0,0,0,0,0,0,6,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,1,231293389,165173,3372534,84133,2,1,3945,319,2987,2080,806,10137,192,c3d416661ffb60cb9c450fad876490eb34d46c6ea13060af259387ba0f6b2713,PUA,utchi
30769,1432,12828,24132,75600,1448,0,7946,4746,3199,0,0,2,0,2,0,2,23,6,9,0,0,0,0,0,0,87,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,2,0,3875,2354,148,8647,1494,16518,192,036b09a8f2beb8f56006e5b8808f58c7e2e2d9caed238b9764deeccdd8c91be5,PUA,secapk
31240,1368,12816,24404,76216,1380,0,7944,5086,2857,0,0,2,0,2,0,2,22,6,9,0,0,0,0,0,0,81,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,2,0,1949,1615,848,123,4695,9230,190,c8d09d9b99395b9549a57276562e493a9719aa2f633386412177f78054fa49ff,PUA,secapk
209993,18116,11244,184260,76884,18932,0,68685,59802,8882,324,10,22,18,4,0,66,53,15,60,2,39,20,0,0,0,0,0,0,0,10,0,26,13,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,44,43,0,28,0,0,584,299,0,0,0,38,0,38,0,38,0,0,0,0,61,0,0,0,0,0,0,125,0,105,0,2,0,2,0,0,0,0,26,26,0,16,15,0,0,0,0,20,0,0,0,0,0,0,0,0,23,7,1,802404,1167,193509,1082,2,1,118,3472,1501,3150,2900,11141,191,5833ab17effcb3670320bdab2e8eb7f29397db0691764cad85669b663c6ae1c2,PUA,scamapp
74024,8652,10624,57568,88480,9804,0,33701,27656,6044,135,6,6,2,4,0,33,33,8,34,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,13,0,2,0,4,2,5,1,2,12,6,0,0,0,0,0,0,6,12,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,4,6,1,168481614,123613,2490784,62085,2,1,1710,2688,663,268,4607,9936,192,29a13bd3b287cc4602d73bedb48e19b439f242b3122178447f25a0e980ffe2af,PUA,utchi
57876,2400,11124,43836,88528,7528,0,28692,20411,8280,442,3,6,2,2,0,17,29,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,1,2,8,4,0,0,0,0,0,0,4,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,49590987,33812,470508,11637,2,1,188,616,2314,2094,3189,8401,193,58a2d11206af43aceb56de7cd14a8e2df32aab875e73a4b60dadb23651930cb4,PUA,utchi
22801,652,9628,16920,57960,660,0,6400,3845,2554,0,0,2,0,2,0,2,23,2,10,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1100,2152,722,1206,122,5302,188,8370cdd5bbc5d8709d5aef3ed066efaee6b17adcde9ab36161a895f383a8482e,PUA,secapk
85118,5888,10688,64880,100372,11552,0,37352,31613,5738,310,6,8,5,2,0,26,36,10,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,4,0,0,0,0,0,15,0,0,0,2,0,2,2,11,13,2,2,3,0,2,0,0,0,0,1,2,0,12,0,0,26,9250,19,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,12,0,1,1754,26,6010,27,4,0,766,3251,2450,1875,129,8471,191,eeef516fe087259044a324cb95972ca6ec1660edb1437498db0259e4609dbe6e,PUA,umpay
36935,1844,12120,29700,68744,1856,0,7946,4926,3019,0,0,2,0,2,0,2,24,6,9,0,0,0,0,0,0,93,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,31,0,0,0,0,2,0,993,5644,1885,2455,118,11095,193,49fe198fe684838f9fac4d197721da2da8207bd06c35fff1be70428870a9db59,PUA,secapk
30848,1568,12832,24108,75840,1580,0,7929,4721,3207,0,0,2,0,2,0,2,23,5,7,0,0,0,0,0,0,84,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,2,0,144,3746,1477,2885,9041,17293,193,59546e4f12c3f23f7cf9028da1722c845df5bea0a7a29473f3f8e1cd4498568d,PUA,secapk
66777,1952,11196,53592,93520,5396,0,30360,24552,5807,135,5,8,4,2,0,23,31,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,2,0,6,0,6,5,10,1,2,10,5,0,0,0,0,0,0,5,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,1,53516536,37907,777591,19272,2,1,4278,1635,2880,705,275,9773,192,467dd8a0c7b8bbb351c5def3d68168880fcfb7c58f56b91ce27a20464a86ea00,PUA,utchi
62562,2212,11096,48668,93748,6904,0,29142,22723,6418,254,4,6,2,2,0,16,30,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,1,2,14,7,0,0,0,0,0,0,7,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,1,167989912,121246,2491270,62098,3,1,3052,3983,768,306,1848,9957,191,715929772cf106b4f7db98c8daefdcb2fc28d5a91e27a4bbf1438abd1db45429,PUA,utchi
238394,17276,10752,214188,81008,18048,0,71875,59301,12573,298,10,23,19,4,0,67,54,14,54,2,42,19,0,0,0,0,0,0,0,8,0,30,14,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,46,45,0,32,0,0,806,419,0,0,0,40,0,39,0,39,0,0,0,0,61,0,0,0,0,0,0,117,0,108,0,2,0,2,0,0,0,0,30,30,0,14,13,0,0,0,0,20,0,0,0,0,0,0,0,0,23,6,1,785731,1122,194483,1126,2,1,125,3010,2904,1909,1509,9457,194,4bda718325ebac69d740ea4dc2bb46bf645526004e23e0e2eed630fb45da7026,PUA,scamapp
22332,140,9660,16952,60944,152,0,6401,3885,2515,0,0,2,0,2,0,2,23,2,10,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1383,2257,1145,610,106,5501,188,1609694fc1483c8968d2e23b24ab470be7b4d5c6dc67b2eac50d241cd150a9fe,PUA,secapk
