Memory_PssTotal,Memory_PssClean,Memory_SharedDirty,Memory_PrivateDirty,Memory_SharedClean,Memory_PrivateClean,Memory_SwapPssDirty,Memory_HeapSize,Memory_HeapAlloc,Memory_HeapFree,Memory_Views,Memory_ViewRootImpl,Memory_AppContexts,Memory_Activities,Memory_Assets,Memory_AssetManagers,Memory_LocalBinders,Memory_ProxyBinders,Memory_ParcelMemory,Memory_ParcelCount,Memory_DeathRecipients,Memory_OpenSSLSockets,Memory_WebViews,API_Process_android.os.Process_start,API_Process_android.app.ActivityManager_killBackgroundProcesses,API_Process_android.os.Process_killProcess,API_Command_java.lang.Runtime_exec,API_Command_java.lang.ProcessBuilder_start,API_JavaNativeInterface_java.lang.Runtime_loadLibrary,API_JavaNativeInterface_java.lang.Runtime_load,API_WebView_android.webkit.WebView_loadUrl,API_WebView_android.webkit.WebView_loadData,API_WebView_android.webkit.WebView_loadDataWithBaseURL,API_WebView_android.webkit.WebView_addJavascriptInterface,API_WebView_android.webkit.WebView_evaluateJavascript,API_WebView_android.webkit.WebView_postUrl,API_WebView_android.webkit.WebView_postWebMessage,API_WebView_android.webkit.WebView_savePassword,API_WebView_android.webkit.WebView_setHttpAuthUsernamePassword,API_WebView_android.webkit.WebView_getHttpAuthUsernamePassword,API_WebView_android.webkit.WebView_setWebContentsDebuggingEnabled,API_FileIO_libcore.io.IoBridge_open,API_FileIO_android.content.ContextWrapper_openFileInput,API_FileIO_android.content.ContextWrapper_openFileOutput,API_FileIO_android.content.ContextWrapper_deleteFile,API_Database_android.content.ContextWrapper_openOrCreateDatabase,API_Database_android.content.ContextWrapper_databaseList,API_Database_android.content.ContextWrapper_deleteDatabase,API_Database_android.database.sqlite.SQLiteDatabase_execSQL,API_Database_android.database.sqlite.SQLiteDatabase_deleteDatabase,API_Database_android.database.sqlite.SQLiteDatabase_getPath,API_Database_android.database.sqlite.SQLiteDatabase_insert,API_Database_android.database.sqlite.SQLiteDatabase_insertOrThrow,API_Database_android.database.sqlite.SQLiteDatabase_insertWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_openDatabase,API_Database_android.database.sqlite.SQLiteDatabase_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_query,API_Database_android.database.sqlite.SQLiteDatabase_queryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_rawQuery,API_Database_android.database.sqlite.SQLiteDatabase_rawQueryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_update,API_Database_android.database.sqlite.SQLiteDatabase_updateWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_compileStatement,API_Database_android.database.sqlite.SQLiteDatabase_create,API_IPC_android.content.ContextWrapper_sendBroadcast,API_IPC_android.content.ContextWrapper_sendStickyBroadcast,API_IPC_android.content.ContextWrapper_startActivity,API_IPC_android.content.ContextWrapper_startService,API_IPC_android.content.ContextWrapper_stopService,API_IPC_android.content.ContextWrapper_registerReceiver,API_Binder_android.app.ContextImpl_registerReceiver,API_Binder_android.app.ActivityThread_handleReceiver,API_Binder_android.app.Activity_startActivity,API_Crypto_javax.crypto.spec.SecretKeySpec_$init,API_Crypto_javax.crypto.Cipher_doFinal,API_Crypto-Hash_java.security.MessageDigest_digest,API_Crypto-Hash_java.security.MessageDigest_update,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceId,API_DeviceInfo_android.telephony.TelephonyManager_getSubscriberId,API_DeviceInfo_android.telephony.TelephonyManager_getLine1Number,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperator,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperatorName,API_DeviceInfo_android.telephony.TelephonyManager_getSimOperatorName,API_DeviceInfo_android.net.wifi.WifiInfo_getMacAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getBSSID,API_DeviceInfo_android.net.wifi.WifiInfo_getIpAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getNetworkId,API_DeviceInfo_android.telephony.TelephonyManager_getSimCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getSimSerialNumber,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceSoftwareVersion,API_DeviceInfo_android.os.Debug_isDebuggerConnected,API_DeviceInfo_android.content.pm.PackageManager_getInstallerPackageName,API_DeviceInfo_android.content.pm.PackageManager_getInstalledApplications,API_DeviceInfo_android.content.pm.PackageManager_getInstalledModules,API_DeviceInfo_android.content.pm.PackageManager_getInstalledPackages,API_Network_java.net.URL_openConnection,API_Network_org.apache.http.impl.client.AbstractHttpClient_execute,API_Network_com.android.okhttp.internal.huc.HttpURLConnectionImpl_getInputStream,API_Network_com.android.okhttp.internal.http.HttpURLConnectionImpl_getInputStream,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResource,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResources,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findLibrary,API_DexClassLoader_dalvik.system.DexFile_loadDex,API_DexClassLoader_dalvik.system.DexFile_loadClass,API_DexClassLoader_dalvik.system.DexClassLoader_$init,API_Base64_android.util.Base64_decode,API_Base64_android.util.Base64_encode,API_Base64_android.util.Base64_encodeToString,API_SystemManager_android.app.ApplicationPackageManager_setComponentEnabledSetting,API_SystemManager_android.app.NotificationManager_notify,API_SystemManager_android.telephony.TelephonyManager_listen,API_SystemManager_android.content.BroadcastReceiver_abortBroadcast,API_SMS_android.telephony.SmsManager_sendTextMessage,API_SMS_android.telephony.SmsManager_sendMultipartTextMessage,API_DeviceData_android.content.ContentResolver_query,API_DeviceData_android.content.ContentResolver_registerContentObserver,API_DeviceData_android.content.ContentResolver_insert,API_DeviceData_android.content.ContentResolver_delete,API_DeviceData_android.accounts.AccountManager_getAccountsByType,API_DeviceData_android.accounts.AccountManager_getAccounts,API_DeviceData_android.location.Location_getLatitude,API_DeviceData_android.location.Location_getLongitude,API_DeviceData_android.media.AudioRecord_startRecording,API_DeviceData_android.media.MediaRecorder_start,API_DeviceData_android.os.SystemProperties_get,API_DeviceData_android.app.ApplicationPackageManager_getInstalledPackages,API__sessions,Network_TotalReceivedBytes,Network_TotalReceivedPackets,Network_TotalTransmittedBytes,Network_TotalTransmittedPackets,Battery_wakelock,Battery_service,Logcat_debug,Logcat_info,Logcat_verbose,Logcat_warning,Logcat_error,Logcat_total,Process_total,Hash,Category,Family
80955,5704,10568,63560,89172,9428,0,26033,18760,7272,150,7,7,3,2,0,21,38,7,32,0,0,0,0,0,0,63,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,10,0,28,0,0,0,10,0,0,0,18,18,0,0,10,0,2,0,0,4,0,1,2,4,0,48,50,68,56,60,50,4,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,2,0,0,0,4,10,10,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,16,4,1,2726,19,5451,22,5,1,749,2874,2870,1520,2773,10786,186,1cbd6d85e340e4aff6567dd6550646bce3f4e57f3f079a9638cfc90acdd017fb,Zero_Day,SINGLETON:b0d3bf981678eedfd9de4fd58c37655a
40769,5636,12016,29328,65896,5648,0,8943,4862,4080,0,0,2,0,2,0,2,26,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,22,0,0,0,0,3,0,1527,5077,2271,3962,1706,14543,190,fc227999275aedd218d00839a9a206018578bec02487ba981bb0ca546efe0234,Zero_Day,SINGLETON:f9f5c5edab30b9fb931153ba31d682ec
36486,3916,12752,24748,78992,3924,0,7974,5367,2606,10,1,5,1,2,0,7,25,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,22,0,0,0,0,3,0,1111,1569,5980,4092,3619,16371,191,20754076e45c22ebf4e521fc63b79707b8b84e8a1a9e3eaa1b6a1fd4d15bdad4,Zero_Day,SINGLETON:e9a98b370402af36ca7469332474b6a8
106303,30532,10548,61824,97940,32420,0,36898,29957,6940,186,7,10,3,4,0,41,40,13,50,2,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,39,6,11,17,3,0,35,35,0,36,5,5,3,0,0,0,0,0,0,24,27,0,2,0,0,0,0,1,0,0,0,0,5,1,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,20,0,0,0,0,0,0,0,0,9,0,1,7648,29,8816,34,4,4,2653,1176,1504,2692,1728,9753,186,59514e4c1d4d78f1f3fccdb33577f58722e575a310cf2007f24c75e3e4de6252,Zero_Day,SINGLETON:a58e59cc453897fdf92afdecb80b222f
53218,4116,10752,41360,96056,4276,0,21425,16663,4761,229,3,8,5,2,0,15,33,6,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,7,0,0,0,1,0,0,0,6,6,0,0,1,0,0,0,0,6,0,1,2,0,4,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,12,0,1,0,0,3360,56,4,0,7421,2920,1475,595,1839,14250,186,8f1ce4f7651cee947f3023700642171664e45198b5925820653318b378795f6d,Zero_Day,SINGLETON:3bb883eb908960c01e650ae369b9b3cb
104909,29164,10780,64584,89384,30700,0,41019,33932,7086,119,2,5,2,4,0,38,36,9,38,3,0,5,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,31,31,0,4,0,0,79,43,2,0,0,0,0,0,2,2,2,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,7,0,1,1710762,3089,174900,2514,3,0,1654,1711,3848,1515,2863,11591,187,b37b06ea98d5d45633f49d9333b1d08074a5eb08d90cc05bb30ad2c26647ae66,Zero_Day,SINGLETON:2e2dfc134fea98a2e10a0e6280f700b5
71757,4092,10748,57200,84884,7196,0,22207,17067,5139,177,8,6,3,2,0,18,36,6,24,0,0,0,0,0,0,89,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,10,0,24,0,0,0,8,0,0,0,16,16,0,0,8,0,0,0,0,0,0,0,0,0,0,66,66,59,57,80,58,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,2128,12,4534,13,4,0,3329,3357,3263,797,1529,12275,189,3538673bee377494f1b5981ea665d3a6dec166b8f8e19cf0eff13b611df74c74,Zero_Day,SINGLETON:87257d97d3b835ff065b494ca16afdaf
54678,2672,10044,42296,61072,5136,0,22932,18648,4283,97,4,6,2,2,0,24,29,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,3,0,2480,617,1513,3780,2156,10546,188,0ab589b074c194cbfd0e562a601c582ba350c08b06a75a3e7daf0309733d24c0,Zero_Day,SINGLETON:2a420872ec2d3995b8c6b7e89c2c9e3d
216257,13192,10536,192012,98736,13416,0,49005,34903,14101,635,4,9,3,5,0,51,41,49,88,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,29,0,411,217,9,226,8,0,8,8,164,388,178,183,14,0,1,0,0,24,0,15,26,6,4,2,1,2401,3515,0,0,0,0,14,0,0,0,0,0,7,0,7,0,0,0,0,0,0,12,0,6,0,0,0,0,0,0,0,0,8,8,0,2,0,0,0,0,2,6,0,0,25,0,0,0,0,0,21,2,2,674851,620,57966,471,6,2,485,1771,1612,1996,8345,14209,187,7e19d6c90caec448e69ad1eb5ee8ddb27dbde405d0fec83125601dbe4712f59b,Zero_Day,SINGLETON:d26af8b1534efde8ce8619b148f267ef
55547,3740,10684,45500,93096,3748,0,31443,25754,5688,88,6,9,6,3,0,19,35,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,9,0,1,1068,8,907,10,4,0,1516,3845,2014,829,2852,11056,187,8363370768928c5406aa9c488283be580d1da8ced6f832fdc0fa7d4b5154e374,Zero_Day,SINGLETON:54c69f5e5a1f9618b57c36064f14814b
102247,11376,10700,78604,103436,11560,0,28129,20027,8101,141,6,8,2,5,0,24,31,8,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,15,0,30,165,0,165,2,0,0,0,54,55,0,0,3,0,1,0,0,6,1,11,11,4,4,0,0,241,241,0,0,0,1,2,0,0,0,0,0,3,0,2,0,0,0,0,0,0,9,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,11,0,0,0,0,0,12,3,2,60923,93,9057,111,3,3,1562,2323,788,1792,6086,12551,184,31f1855b5fc1c3e0fbfe9329b091a71974c7dd437b91d70d45ab18fbb74350a6,Zero_Day,SINGLETON:d874f9ad6f03505f5c1c52060998570c
55274,2916,10040,43092,61140,5232,0,24181,18995,5185,162,6,6,2,2,0,22,29,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,3,0,1525,1930,732,2812,3556,10555,189,fb8e6281a75002856a9a4b56ac7515d96c73095b07853528348af7ab57bf4b6f,Zero_Day,SINGLETON:2cbc11c4f269b452e72721399b29a644
120628,24588,12400,85320,85384,25588,0,39672,28118,11553,98,2,5,2,4,0,43,38,18,44,3,0,8,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,35,0,0,0,0,292,146,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,13,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,5,0,1,3616685,3264,173586,2238,4,0,3227,825,2428,1846,1600,9926,189,f031dd242eee7edcdc766f10ca2b10e52f933428d023662f0652bce67df1aadc,Zero_Day,SINGLETON:933783cc29976dbeb967a42c25b5dc1f
100032,25096,11508,63668,93368,26780,0,33161,26613,6547,270,3,5,2,4,0,39,36,11,45,3,0,2,0,0,0,0,0,0,0,13,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,17,0,12,0,0,0,2,0,0,0,10,12,2,2,2,0,1,0,0,0,0,32,37,2,4,10,10,84,42,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,20,0,0,0,0,0,0,0,0,21,0,1,543609,754,124800,841,5,0,3111,1540,1980,2498,1023,10152,189,4b8d5824a7f8a5042cbaac4e0d3da22df0c19f2064cacd4690357d3d2c26d0eb,Zero_Day,SINGLETON:71e61bc4d34bbbc0836c39b535e50d93
93898,4608,10548,77544,104592,5040,0,37167,29483,7683,197,4,8,3,6,0,32,34,18,72,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,35,0,0,0,6,0,0,0,23,29,0,0,6,0,0,0,0,3,0,30,46,0,4,47,47,30,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,2,0,0,0,2,0,0,1,118,22,22,0,0,3,0,0,0,14,0,0,0,0,0,0,0,0,0,12,0,1,185824,134,8272,156,3,1,1521,2642,4247,2135,633,11178,194,6092a4adb8ef81e382d12491eda7258ad1456a4a401286d0ed1723e70c052e30,Zero_Day,SINGLETON:2a0bf589c6cb1ef74c84829bb48f8803
52235,6084,11156,40768,70588,6096,0,9679,5699,3979,0,0,5,1,2,0,2,24,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,15,30,0,20,235,233,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,31,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,6,0,0,0,0,3,1,1028,2249,4804,1576,2742,12399,187,9e4f04cf34bebc8ad99a6e8188f17a6812f18d3f12a1c01c5a7de3ab69ccfff4,Zero_Day,SINGLETON:d72f413059fd6c40936ea140a7f0853b
148530,27860,9684,104136,79676,32300,0,45314,35833,9480,209,4,10,7,6,0,51,47,21,56,4,0,5,0,0,0,36,12,0,0,12,0,10,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,54,0,0,5,14,0,14,7,33,40,0,0,7,0,109,0,0,0,0,36,43,0,8,173,173,22,24,0,0,0,0,0,0,7,1,0,0,0,0,5,0,0,0,0,0,0,16,0,16,0,0,0,3,0,0,0,9,36,18,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,36,3,1,85787,177,38647,221,2,0,1508,2828,2394,2541,649,9920,190,40217532d42f8b7c57072ee2c46098449aa0bdfa1498612ef60a6a012da3413d,Zero_Day,SINGLETON:166b9cb21382784113f2e0d2f16a6903
33259,1020,11212,28612,55648,1028,0,7978,5886,2091,0,0,4,0,2,0,3,23,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,2,0,0,0,0,3,0,1784,2459,6671,614,1487,13015,198,f0a3f3ce368542a1ead18acd544de36f6093717fc13a59347da97ad27e92ca09,Zero_Day,SINGLETON:760fcfad5c8fca7302b0b53d1a2e2e7e
140790,8020,10484,124812,88676,8212,0,39369,29931,9437,142,4,8,4,4,0,29,37,20,73,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,52,89,2,26,0,0,531,279,0,0,0,24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24,0,24,0,0,0,2,0,0,3,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,1,173558,278,43743,300,3,0,1685,1514,734,3062,3386,10381,188,deb5bd2ef8531fc6653a52cd5a1ec65e225725fb44b11fe485970276226f35b8,Zero_Day,SINGLETON:87489dda40d7594364b08c36435b0923
98370,40596,10804,43976,100592,42252,0,31260,27120,4139,71,3,6,2,4,0,32,35,8,32,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,24,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,13,0,2,0,0,0,0,3,0,1040,3137,2242,1511,3621,11551,186,0b327f50305a5494e12bc861ce39cc5611892111a768ef534ceb18ab4bc82d8f,Zero_Day,SINGLETON:0e7f7312e867c7588e878f6399d8303a
114144,39872,10984,54832,102084,42396,0,27404,22371,5032,65,2,6,1,4,0,42,40,15,60,3,3,2,0,0,0,0,0,0,0,2,0,1,15,59,0,0,0,0,0,6,19,20,35,0,0,0,0,20,0,49,1,27,28,8,0,38,38,3,41,0,23,9,0,16,0,0,12,0,150,201,8,0,47,185,1023,845,24,0,0,26,28,0,2,5,5,0,3,0,57,0,0,0,0,0,0,83,0,82,0,6,0,12,0,0,1,96,2,2,0,0,0,0,0,0,614,190,0,0,0,0,0,0,0,0,256,10,6,16204837,12966,379260,7371,6,2,1513,3537,4178,1202,3314,13744,188,1d81c88c5c4682131d902ca6ec13d24dde8bfad0c305f73a5088d503f72bef4f,Zero_Day,SINGLETON:5f454482b8e2ba4ba22631f4f6ab2634
227868,7024,10312,209260,93652,9816,0,49824,41173,8650,715,2,6,2,4,0,21,33,12,45,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,0,0,33,0,95,0,188,7140,2,0,71,71,21,92,0,0,2,0,0,0,0,2,0,9,18,2,2,1,3,285,633,1,0,0,3,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,107,0,101,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,131,69,0,24,0,0,0,0,0,0,9,0,1,2947079,2415,115383,1758,4,1,515,1505,3199,2255,2135,9609,186,6e35b07ea860fef1a7fbc60cae7a359d85697a3c3118c44f57db4a79e0bfae46,Zero_Day,SINGLETON:c600e3f9f9077b38b4ac7188ccc97e86
57307,4240,10776,37244,97300,9508,0,20942,17355,3586,64,4,6,2,2,0,13,31,6,26,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,10,0,26,31,0,24,0,0,25,25,15,2,0,0,4,0,7,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,18,0,2,4424,42,8380,57,3,2,3533,2785,1794,801,2044,10957,188,21bc56c8fde3ef3d564ede01e3b8e23730c62afd6ef134d5b61750ec47b4ceed,Zero_Day,SINGLETON:2d36c8246a0e826af64850cd6e9cd7b9
73862,3328,9968,63728,55592,3440,0,22454,17961,4492,182,2,5,2,2,0,11,28,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,37,0,0,0,2,0,0,0,35,35,0,0,10,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,5520,92,2,0,809,1510,9015,2384,2463,16181,189,e1f54a664224056907ffae947bbb3eb5d47528f1eb9275ddd241647446dc7103,Zero_Day,SINGLETON:37bad3c8193ed00871a29aa3b04e5cea
44890,7876,12000,28776,85368,7992,0,15876,11633,4242,36,2,6,2,2,0,17,30,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,40,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,7,0,2,8639,24,3321,25,3,0,1522,6131,2802,2192,752,13399,186,61f8551daacfbcb186591a22867d72f8624fff32fc168684a5cc21f2fb433029,Zero_Day,SINGLETON:20178b696c2fa7a0af36267014c0ae10
119762,21244,10724,90888,81628,21988,0,37648,31024,6623,69,1,4,1,4,0,36,36,9,36,3,0,3,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,41,0,0,0,0,457,231,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,4,0,1,12453513,9595,238605,4495,5,0,1490,1510,2116,1141,2763,9020,188,7be8b4ef36fb0f4fd5bc2b639ef875f65f2ea9d717b2e75c63f2875eac44e37b,Zero_Day,SINGLETON:90af7b14f1bcde596c0e5007b7742d95
38317,5388,10392,22412,58412,5400,0,6581,4036,2544,0,0,2,0,2,0,2,24,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,9,0,0,0,5,0,0,3,0,25,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,18,0,34,43,28,16,233,233,173,98,6,10,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,5,0,1,0,0,0,7,0,0,12,24,232,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,6,45388,144,15483,198,12,1,892,1527,2725,3557,1835,10536,190,270741277fbe6f57a8e3fec38205e5cd4349f19faf2d2c965289038c488c82f2,Zero_Day,SINGLETON:44c7d6bd3338c2b19608d9930530030d
74070,29868,12232,30488,89300,31076,0,18621,14752,3868,9,2,5,1,4,0,29,33,9,38,2,0,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0,0,0,35,0,11,7371,52,8809,72,4,0,1367,3173,1516,2911,8185,17152,186,4fac4d5274dae1f4eea464049c33ac42046c097be33fb820a79a19b6cfbd59de,Zero_Day,SINGLETON:4103dd4891887c6d09a09f9df021eeea
