Memory_PssTotal,Memory_PssClean,Memory_SharedDirty,Memory_PrivateDirty,Memory_SharedClean,Memory_PrivateClean,Memory_SwapPssDirty,Memory_HeapSize,Memory_HeapAlloc,Memory_HeapFree,Memory_Views,Memory_ViewRootImpl,Memory_AppContexts,Memory_Activities,Memory_Assets,Memory_AssetManagers,Memory_LocalBinders,Memory_ProxyBinders,Memory_ParcelMemory,Memory_ParcelCount,Memory_DeathRecipients,Memory_OpenSSLSockets,Memory_WebViews,API_Process_android.os.Process_start,API_Process_android.app.ActivityManager_killBackgroundProcesses,API_Process_android.os.Process_killProcess,API_Command_java.lang.Runtime_exec,API_Command_java.lang.ProcessBuilder_start,API_JavaNativeInterface_java.lang.Runtime_loadLibrary,API_JavaNativeInterface_java.lang.Runtime_load,API_WebView_android.webkit.WebView_loadUrl,API_WebView_android.webkit.WebView_loadData,API_WebView_android.webkit.WebView_loadDataWithBaseURL,API_WebView_android.webkit.WebView_addJavascriptInterface,API_WebView_android.webkit.WebView_evaluateJavascript,API_WebView_android.webkit.WebView_postUrl,API_WebView_android.webkit.WebView_postWebMessage,API_WebView_android.webkit.WebView_savePassword,API_WebView_android.webkit.WebView_setHttpAuthUsernamePassword,API_WebView_android.webkit.WebView_getHttpAuthUsernamePassword,API_WebView_android.webkit.WebView_setWebContentsDebuggingEnabled,API_FileIO_libcore.io.IoBridge_open,API_FileIO_android.content.ContextWrapper_openFileInput,API_FileIO_android.content.ContextWrapper_openFileOutput,API_FileIO_android.content.ContextWrapper_deleteFile,API_Database_android.content.ContextWrapper_openOrCreateDatabase,API_Database_android.content.ContextWrapper_databaseList,API_Database_android.content.ContextWrapper_deleteDatabase,API_Database_android.database.sqlite.SQLiteDatabase_execSQL,API_Database_android.database.sqlite.SQLiteDatabase_deleteDatabase,API_Database_android.database.sqlite.SQLiteDatabase_getPath,API_Database_android.database.sqlite.SQLiteDatabase_insert,API_Database_android.database.sqlite.SQLiteDatabase_insertOrThrow,API_Database_android.database.sqlite.SQLiteDatabase_insertWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_openDatabase,API_Database_android.database.sqlite.SQLiteDatabase_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_query,API_Database_android.database.sqlite.SQLiteDatabase_queryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_rawQuery,API_Database_android.database.sqlite.SQLiteDatabase_rawQueryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_update,API_Database_android.database.sqlite.SQLiteDatabase_updateWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_compileStatement,API_Database_android.database.sqlite.SQLiteDatabase_create,API_IPC_android.content.ContextWrapper_sendBroadcast,API_IPC_android.content.ContextWrapper_sendStickyBroadcast,API_IPC_android.content.ContextWrapper_startActivity,API_IPC_android.content.ContextWrapper_startService,API_IPC_android.content.ContextWrapper_stopService,API_IPC_android.content.ContextWrapper_registerReceiver,API_Binder_android.app.ContextImpl_registerReceiver,API_Binder_android.app.ActivityThread_handleReceiver,API_Binder_android.app.Activity_startActivity,API_Crypto_javax.crypto.spec.SecretKeySpec_$init,API_Crypto_javax.crypto.Cipher_doFinal,API_Crypto-Hash_java.security.MessageDigest_digest,API_Crypto-Hash_java.security.MessageDigest_update,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceId,API_DeviceInfo_android.telephony.TelephonyManager_getSubscriberId,API_DeviceInfo_android.telephony.TelephonyManager_getLine1Number,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperator,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperatorName,API_DeviceInfo_android.telephony.TelephonyManager_getSimOperatorName,API_DeviceInfo_android.net.wifi.WifiInfo_getMacAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getBSSID,API_DeviceInfo_android.net.wifi.WifiInfo_getIpAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getNetworkId,API_DeviceInfo_android.telephony.TelephonyManager_getSimCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getSimSerialNumber,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceSoftwareVersion,API_DeviceInfo_android.os.Debug_isDebuggerConnected,API_DeviceInfo_android.content.pm.PackageManager_getInstallerPackageName,API_DeviceInfo_android.content.pm.PackageManager_getInstalledApplications,API_DeviceInfo_android.content.pm.PackageManager_getInstalledModules,API_DeviceInfo_android.content.pm.PackageManager_getInstalledPackages,API_Network_java.net.URL_openConnection,API_Network_org.apache.http.impl.client.AbstractHttpClient_execute,API_Network_com.android.okhttp.internal.huc.HttpURLConnectionImpl_getInputStream,API_Network_com.android.okhttp.internal.http.HttpURLConnectionImpl_getInputStream,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResource,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResources,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findLibrary,API_DexClassLoader_dalvik.system.DexFile_loadDex,API_DexClassLoader_dalvik.system.DexFile_loadClass,API_DexClassLoader_dalvik.system.DexClassLoader_$init,API_Base64_android.util.Base64_decode,API_Base64_android.util.Base64_encode,API_Base64_android.util.Base64_encodeToString,API_SystemManager_android.app.ApplicationPackageManager_setComponentEnabledSetting,API_SystemManager_android.app.NotificationManager_notify,API_SystemManager_android.telephony.TelephonyManager_listen,API_SystemManager_android.content.BroadcastReceiver_abortBroadcast,API_SMS_android.telephony.SmsManager_sendTextMessage,API_SMS_android.telephony.SmsManager_sendMultipartTextMessage,API_DeviceData_android.content.ContentResolver_query,API_DeviceData_android.content.ContentResolver_registerContentObserver,API_DeviceData_android.content.ContentResolver_insert,API_DeviceData_android.content.ContentResolver_delete,API_DeviceData_android.accounts.AccountManager_getAccountsByType,API_DeviceData_android.accounts.AccountManager_getAccounts,API_DeviceData_android.location.Location_getLatitude,API_DeviceData_android.location.Location_getLongitude,API_DeviceData_android.media.AudioRecord_startRecording,API_DeviceData_android.media.MediaRecorder_start,API_DeviceData_android.os.SystemProperties_get,API_DeviceData_android.app.ApplicationPackageManager_getInstalledPackages,API__sessions,Network_TotalReceivedBytes,Network_TotalReceivedPackets,Network_TotalTransmittedBytes,Network_TotalTransmittedPackets,Battery_wakelock,Battery_service,Logcat_debug,Logcat_error,Logcat_warning,Logcat_verbose,Logcat_info,Logcat_total,Process_total,Hash,Category,Family
39491,2228,12196,29604,90976,2384,0,14120,8021,6098,11,1,5,1,2,0,8,26,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,16,0,0,0,0,2,0,6971,2084,452,172,1788,11467,193,f713870cd47e0b9140feb2e0c6be1eac12fa434f871175b33c20412f1036711e,Zero_Day,SINGLETON:e6480b78584a24b117939073456ffc25
66288,5744,9980,51956,88048,6732,0,31157,25690,5466,106,8,6,2,2,0,20,33,13,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,2,0,2150,732,116,3745,2553,9296,191,ba076bbb0899faad8f77705e17e9fa1b737307eec3de4ba6284ccc08c1c0ad66,Zero_Day,SINGLETON:34eb3f4121f408cb395fadf1cca71116
49586,3120,11016,36400,84008,6124,0,18035,14059,3975,38,3,5,1,2,0,16,31,12,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,12,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0,2,0,1783,4826,2705,669,115,10098,191,f96bae9151eeca49fb4f1799d737aa1bd77a4e9654c74c0a51dab4b4cb2bea78,Zero_Day,SINGLETON:ab3f40468a1be460fac9b9f511c280e1
90326,34296,10588,44884,101380,35976,0,25281,19572,5708,96,1,6,2,4,0,30,35,10,41,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30,0,63,70,0,6,0,0,32,28,34,0,0,0,6,0,29,0,0,0,11,0,22,0,0,0,0,0,0,28,0,17,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,4,6482,62,13382,119,2,1,2854,3609,2089,106,801,9459,194,d418218372901350c82800293ab2213d70fab1e299c7f75e74049c5b1b58568a,Zero_Day,SINGLETON:eb34d48a929a46322e1f9a06c615f500
38292,3868,12184,29356,69828,3872,0,7915,4809,3105,0,0,2,0,2,0,2,25,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,16,0,0,0,0,2,0,1300,112,4135,3099,3202,11848,192,fc227999275aedd218d00839a9a206018578bec02487ba981bb0ca546efe0234,Zero_Day,SINGLETON:f9f5c5edab30b9fb931153ba31d682ec
105181,31664,10640,58488,110960,38364,0,38792,31510,7281,200,8,12,8,4,0,49,44,12,49,3,0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,7,0,24,25,0,26,0,0,15,15,8,0,0,0,2,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,16,0,1,2674,27,5404,29,2,3,1574,2959,884,2780,378,8575,191,880a54ac8c8bbf574bcb61737956d7c364bbddc2a2e28cbd986f3cdd7068d4fe,Zero_Day,SINGLETON:2633aeab01b0b531374781a084c15868
57218,3520,10780,46984,99064,3532,0,31725,26242,5482,76,4,10,6,3,0,15,35,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,0,0,3,0,109,1324,2361,549,1432,5775,192,a003848be30aa8eef34142e79afec1fe87c4d64072a959cfdebf48053ba8c6d5,Zero_Day,SINGLETON:c63f3cbb11fb49d2a80018314ca2ec3c
43244,2256,11508,34124,81612,2272,0,15457,12419,3037,49,3,7,3,2,0,14,28,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,48,0,9,0,0,0,0,3,0,900,3445,2140,6364,115,12964,191,4a789c26f9e9c5f3746c2c2a27dbc18b34bd8d1c2dacac405b9f06f10ecc84e8,Zero_Day,SINGLETON:29ac4769487fa30b46b8e190f4b3cef0
45097,5064,11972,29836,91788,8636,0,17263,13468,3794,8,2,5,1,2,0,12,27,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,13,648,16,2278,32,3,0,2339,113,793,3186,6578,13009,190,687ac9c5f87d08a36ed0a64eae1f4271b845dd73b6a1e3c10712c49ce3b3c049,Zero_Day,SINGLETON:4fa44f213939ed7df9bc65b24eb95fe6
30372,1816,12580,23180,75108,1828,0,7903,4697,3205,0,0,1,0,2,0,2,22,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2726,1559,3652,2367,109,10413,191,294157c2829f558d6259a29c94df972e7042594d8dc5aadc94a0fca890c145f2,Zero_Day,SINGLETON:34aa65d941cf9a4a5a0f3080a0479835
147254,11164,10476,128256,98320,11332,0,38977,29826,9150,150,6,7,3,4,0,24,36,21,76,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,51,87,2,22,0,0,515,266,0,0,0,24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24,0,22,0,0,0,2,0,0,3,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1,137900,265,44817,291,2,0,827,118,3157,4342,1896,10340,193,ec2f7d4c9b939ad83528087ee54d0be60cab3a743db84210aa2e1dfebe13efce,Zero_Day,SINGLETON:3a91df4cf23901adc282704146e4535e
63255,5292,10752,45812,96660,10964,0,33043,26480,6562,486,10,12,9,2,0,18,49,10,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,3,0,1981,3028,760,115,9651,15535,192,00dbac1833ec82ab882b08c1915ca27bdb5fa67a5ab06b82a97f768afa31ab35,Zero_Day,SINGLETON:5935201e57e6ba966da1d3ce11dda707
126867,18952,8048,81012,108340,24468,0,56459,45557,10901,382,3,8,4,6,0,42,41,15,63,3,0,1,0,0,0,165,55,0,0,2,0,0,0,0,0,0,0,0,0,0,3,1,0,4,0,0,0,0,0,37,0,0,3,5,0,2,2,30,32,0,0,5,0,82,0,2,0,0,32,39,0,2,7,7,291,154,16,2,2,0,2,0,6,1,1,0,0,4,3,0,0,0,0,0,0,10,0,10,0,11,0,3,0,0,0,34,66,66,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,17,6,1,259793,423,58684,455,2,1,119,2409,796,1733,3760,8817,192,00dc701b8afbc25632a545b54d040744d32d23f2fda42e46a2b7b9557177a1d4,Zero_Day,SINGLETON:d7143fd062ef7f05707f98d7808b4eb5
96499,41836,11804,42324,105596,43340,0,24656,21176,3479,24,2,5,2,4,0,33,34,9,38,3,0,2,0,0,0,0,0,0,0,13,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,14,0,4,80,2,4740,79,3,0,1063,1755,122,1711,3516,8167,192,150f791cb8c90648fe90e10621dc2113baa38ae018d48f64c315edf703144d85,Zero_Day,SINGLETON:c2741f8d9ff6ee73fd73515c6c673623
90576,19364,9632,32916,125500,23216,0,25051,21992,3058,24,1,5,2,4,0,28,36,7,29,4,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,49,0,8,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,14,0,3,15886,55,5873,69,2,0,1857,3996,900,2295,116,9164,194,161cc920383f590fd7eb811d05ba85b0a6dd50630b701c9fd30475b8b597a99f,Zero_Day,SINGLETON:ecb038ae121557a80042eb864fbb8402
151235,41312,8696,93224,68200,41756,0,66868,61161,5706,33,2,7,2,2,0,15,32,6,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,3,3,0,0,3,0,0,0,0,6,0,0,0,2,6,2,24,7939,7948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,0,0,0,0,3,1,659,3276,1957,2558,108,8558,191,0ae1cb098f48f1cc093f53f9f694cf9172356d781bf6a4c11c3b8c1885592de5,Zero_Day,SINGLETON:5f09a29cd4687ad5dc01950323f82b5d
85993,20560,8388,38584,126744,21960,0,37152,31506,5645,29,1,5,1,4,0,37,33,12,48,2,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,4,0,4,0,0,0,0,0,18,0,0,0,2,0,16,16,0,16,0,0,2,0,0,0,0,7,0,40,38,2,0,0,0,30,26,14,0,0,0,2,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,24,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,9,0,2,4059,53,9612,55,3,1,1651,1323,1629,130,2897,7630,195,e45a614725a696c165d9cb231b2bbd0009a26231ac294c1717a1a1928dba202c,Zero_Day,SINGLETON:b100adf6e2e926890a3b21c1a3423497
48111,3932,12368,31664,92192,9212,0,17349,13785,3563,27,2,5,1,2,0,10,28,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,11,0,0,0,0,3,0,232,1046,1978,2928,3270,9454,192,0dbcb70b6255da94058c80dc77f3789cf18d4b5975ac4f5d5ee356fff38ceb9c,Zero_Day,SINGLETON:0f55ff026669b789ca39b11044031e30
52263,4588,12240,39052,101640,4652,0,16599,13026,3572,60,4,6,2,2,0,19,29,5,22,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,443,245,14,0,0,13,26,0,0,0,0,0,0,0,13,0,0,0,0,0,0,14,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,10,95671,138,18208,149,2,1,3117,632,2661,344,9331,16085,189,73bc3bc68c9d8fd30035ddaf6e9e1f16d866d318959a1c717664708780ddfa38,Zero_Day,SINGLETON:c054d502e29ba2c30384982ea695e82a
94958,9156,10616,73840,105348,12320,0,25718,20349,5368,136,2,7,3,2,0,18,35,10,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,15,0,0,47,0,722,0,0,0,23,0,0,0,625,685,0,0,53,0,0,0,0,8,0,3,6,0,10,264,264,101,67,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,18,17,3,0,0,6,12,290,290,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,70,0,3,6515,40,11735,65,2,1,111,587,2019,4514,2042,9273,191,51ec2d499a51c83771988e047f734f51e10ff2f57612bf25a43eb88e0df9addc,Zero_Day,SINGLETON:32b5e16967a9dc1ffe11cb613fefb48b
69742,18656,8344,38884,86184,20592,0,23177,19955,3221,112,3,7,4,2,0,22,35,10,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,6,0,0,0,3,0,6,0,0,0,3,0,3,3,0,3,0,0,3,0,3,0,0,0,0,3,6,2,16,0,0,9,9,6,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,14,0,1,1236,18,3153,18,3,0,776,1801,2940,125,4279,9921,191,0587e9598c2d8edec272a98b9151f6c0e50ba6f8b9630b6a33fbf0d262eef5fb,Zero_Day,SINGLETON:14cf43d841486c5eb993569ea63cb2c6
117414,39564,11256,60128,110164,46376,0,29845,22834,7010,129,4,6,1,4,0,34,35,10,40,3,0,1,0,0,0,0,0,0,0,18,0,0,750,0,0,0,0,0,0,0,6,0,0,0,136,0,0,250,0,224,0,0,0,0,0,0,0,88,88,0,0,0,0,0,0,0,6,0,134,128,0,0,0,0,0,0,6,12,0,0,0,0,0,0,0,0,0,12,6,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,154,0,6,0,0,0,0,3,1,2234,902,286,2877,2373,8672,195,6bef169031568f57a2cda94175b9f542d5289cb6eb5cf56a143cc278b0335064,Zero_Day,SINGLETON:335dd6bdb8c3f75c4cf8e842120d3cb4
29599,4936,9484,17212,73352,4948,0,5430,4034,1395,0,0,2,0,2,0,2,22,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,2,0,2100,112,1164,3185,4647,11208,195,c96573368af781f20410a06c08a015543ecee49879b77ce997efbd0d1183bd99,Zero_Day,SINGLETON:44f0a5aaaf381e8182d694165e446eeb
51710,4112,10712,39848,100356,4380,0,21115,16033,5081,168,5,6,3,2,0,18,32,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,4,4,0,0,1,0,0,0,0,6,0,1,2,2,4,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,8,0,1,0,0,3360,56,2,0,2660,702,106,6336,2314,12118,191,8f1ce4f7651cee947f3023700642171664e45198b5925820653318b378795f6d,Zero_Day,SINGLETON:3bb883eb908960c01e650ae369b9b3cb
85153,19140,14728,55880,93740,19892,0,29396,22453,6942,180,2,9,6,4,0,35,36,10,42,2,0,6,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,30,29,2,0,72,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,33,0,33,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,8,0,1,233593,339,41115,367,3,0,250,2519,638,2567,3014,8988,192,1182b50f5947775fbf65dccb59d41c3f5ec89f357030a6be83a63865be80472c,Zero_Day,SINGLETON:179d7074268e9accc146f2a5272a42b7
60649,1900,10784,51940,95044,1916,0,30959,23744,7214,469,16,17,13,2,0,54,42,7,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,12,0,2,4,0,42,0,0,15,15,8,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,24,0,1,1670,18,3983,18,2,1,287,528,2262,1627,1558,6262,193,4ab6cf9b939dd6928dee082c85dfa87b5c3b3990b6877dee26577c0c88645f75,Zero_Day,SINGLETON:1f510efe0eac661917b0204094b34d3d
93030,40336,11004,41692,101960,41888,0,26720,22560,4159,7,1,5,1,4,0,39,34,10,40,4,0,1,0,0,0,0,0,0,0,23,0,12,12,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,372,0,24,0,0,64,32,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,12,12,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,44,0,10,0,0,0,0,2,0,2844,2327,4148,1085,106,10510,193,a5ee2854b9214cd1079a06d98c51b79add9e2c9ebf94b83b2b6c55c9bae1b8cc,Zero_Day,SINGLETON:489a510bd815263bea5e3d9956de1de0
192566,25236,11444,159920,87356,26140,0,52861,37799,15061,69,1,4,1,4,0,37,36,10,42,3,0,3,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,37,0,0,0,0,1392,699,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,3,0,1,6761472,7036,689845,5432,2,0,1841,111,3527,1847,1340,8666,192,dc235d10d8f7dd43f413e8dc5261b7a2f9aa3a10378afb096e25a1968c66b9f0,Zero_Day,SINGLETON:31b9012ea7c803f6e45eb5f71053dd99
