Memory_PssTotal,Memory_PssClean,Memory_SharedDirty,Memory_PrivateDirty,Memory_SharedClean,Memory_PrivateClean,Memory_SwapPssDirty,Memory_HeapSize,Memory_HeapAlloc,Memory_HeapFree,Memory_Views,Memory_ViewRootImpl,Memory_AppContexts,Memory_Activities,Memory_Assets,Memory_AssetManagers,Memory_LocalBinders,Memory_ProxyBinders,Memory_ParcelMemory,Memory_ParcelCount,Memory_DeathRecipients,Memory_OpenSSLSockets,Memory_WebViews,API_Process_android.os.Process_start,API_Process_android.app.ActivityManager_killBackgroundProcesses,API_Process_android.os.Process_killProcess,API_Command_java.lang.Runtime_exec,API_Command_java.lang.ProcessBuilder_start,API_JavaNativeInterface_java.lang.Runtime_loadLibrary,API_JavaNativeInterface_java.lang.Runtime_load,API_WebView_android.webkit.WebView_loadUrl,API_WebView_android.webkit.WebView_loadData,API_WebView_android.webkit.WebView_loadDataWithBaseURL,API_WebView_android.webkit.WebView_addJavascriptInterface,API_WebView_android.webkit.WebView_evaluateJavascript,API_WebView_android.webkit.WebView_postUrl,API_WebView_android.webkit.WebView_postWebMessage,API_WebView_android.webkit.WebView_savePassword,API_WebView_android.webkit.WebView_setHttpAuthUsernamePassword,API_WebView_android.webkit.WebView_getHttpAuthUsernamePassword,API_WebView_android.webkit.WebView_setWebContentsDebuggingEnabled,API_FileIO_libcore.io.IoBridge_open,API_FileIO_android.content.ContextWrapper_openFileInput,API_FileIO_android.content.ContextWrapper_openFileOutput,API_FileIO_android.content.ContextWrapper_deleteFile,API_Database_android.content.ContextWrapper_openOrCreateDatabase,API_Database_android.content.ContextWrapper_databaseList,API_Database_android.content.ContextWrapper_deleteDatabase,API_Database_android.database.sqlite.SQLiteDatabase_execSQL,API_Database_android.database.sqlite.SQLiteDatabase_deleteDatabase,API_Database_android.database.sqlite.SQLiteDatabase_getPath,API_Database_android.database.sqlite.SQLiteDatabase_insert,API_Database_android.database.sqlite.SQLiteDatabase_insertOrThrow,API_Database_android.database.sqlite.SQLiteDatabase_insertWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_openDatabase,API_Database_android.database.sqlite.SQLiteDatabase_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_query,API_Database_android.database.sqlite.SQLiteDatabase_queryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_rawQuery,API_Database_android.database.sqlite.SQLiteDatabase_rawQueryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_update,API_Database_android.database.sqlite.SQLiteDatabase_updateWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_compileStatement,API_Database_android.database.sqlite.SQLiteDatabase_create,API_IPC_android.content.ContextWrapper_sendBroadcast,API_IPC_android.content.ContextWrapper_sendStickyBroadcast,API_IPC_android.content.ContextWrapper_startActivity,API_IPC_android.content.ContextWrapper_startService,API_IPC_android.content.ContextWrapper_stopService,API_IPC_android.content.ContextWrapper_registerReceiver,API_Binder_android.app.ContextImpl_registerReceiver,API_Binder_android.app.ActivityThread_handleReceiver,API_Binder_android.app.Activity_startActivity,API_Crypto_javax.crypto.spec.SecretKeySpec_$init,API_Crypto_javax.crypto.Cipher_doFinal,API_Crypto-Hash_java.security.MessageDigest_digest,API_Crypto-Hash_java.security.MessageDigest_update,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceId,API_DeviceInfo_android.telephony.TelephonyManager_getSubscriberId,API_DeviceInfo_android.telephony.TelephonyManager_getLine1Number,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperator,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperatorName,API_DeviceInfo_android.telephony.TelephonyManager_getSimOperatorName,API_DeviceInfo_android.net.wifi.WifiInfo_getMacAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getBSSID,API_DeviceInfo_android.net.wifi.WifiInfo_getIpAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getNetworkId,API_DeviceInfo_android.telephony.TelephonyManager_getSimCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getSimSerialNumber,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceSoftwareVersion,API_DeviceInfo_android.os.Debug_isDebuggerConnected,API_DeviceInfo_android.content.pm.PackageManager_getInstallerPackageName,API_DeviceInfo_android.content.pm.PackageManager_getInstalledApplications,API_DeviceInfo_android.content.pm.PackageManager_getInstalledModules,API_DeviceInfo_android.content.pm.PackageManager_getInstalledPackages,API_Network_java.net.URL_openConnection,API_Network_org.apache.http.impl.client.AbstractHttpClient_execute,API_Network_com.android.okhttp.internal.huc.HttpURLConnectionImpl_getInputStream,API_Network_com.android.okhttp.internal.http.HttpURLConnectionImpl_getInputStream,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResource,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResources,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findLibrary,API_DexClassLoader_dalvik.system.DexFile_loadDex,API_DexClassLoader_dalvik.system.DexFile_loadClass,API_DexClassLoader_dalvik.system.DexClassLoader_$init,API_Base64_android.util.Base64_decode,API_Base64_android.util.Base64_encode,API_Base64_android.util.Base64_encodeToString,API_SystemManager_android.app.ApplicationPackageManager_setComponentEnabledSetting,API_SystemManager_android.app.NotificationManager_notify,API_SystemManager_android.telephony.TelephonyManager_listen,API_SystemManager_android.content.BroadcastReceiver_abortBroadcast,API_SMS_android.telephony.SmsManager_sendTextMessage,API_SMS_android.telephony.SmsManager_sendMultipartTextMessage,API_DeviceData_android.content.ContentResolver_query,API_DeviceData_android.content.ContentResolver_registerContentObserver,API_DeviceData_android.content.ContentResolver_insert,API_DeviceData_android.content.ContentResolver_delete,API_DeviceData_android.accounts.AccountManager_getAccountsByType,API_DeviceData_android.accounts.AccountManager_getAccounts,API_DeviceData_android.location.Location_getLatitude,API_DeviceData_android.location.Location_getLongitude,API_DeviceData_android.media.AudioRecord_startRecording,API_DeviceData_android.media.MediaRecorder_start,API_DeviceData_android.os.SystemProperties_get,API_DeviceData_android.app.ApplicationPackageManager_getInstalledPackages,API__sessions,Network_TotalReceivedBytes,Network_TotalReceivedPackets,Network_TotalTransmittedBytes,Network_TotalTransmittedPackets,Battery_wakelock,Battery_service,Logcat_error,Logcat_warning,Logcat_info,Logcat_debug,Logcat_verbose,Logcat_total,Process_total,Hash,Category,Family
42205,3476,11408,31436,79832,3504,0,15193,11178,4014,28,2,5,1,2,0,11,26,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,14,0,0,0,0,2,0,5142,112,2190,2290,600,10334,190,a0b4423af68376e9d7626662f25d1ec5469f367292d63d8fcee28c76b323af7e,Trojan_Banker,zitmo
90333,22540,10932,59972,77400,23884,0,36870,29576,7293,294,1,5,0,4,0,26,34,14,66,2,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,26,25,24,0,0,0,0,0,25,0,0,0,2,0,0,0,0,0,0,30,24,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29,0,1,0,0,0,0,4,1,2674,2554,198,758,1700,7884,192,b1ddd6a566c42bfa6abc93a2e9a57032ca1dd88cbb02d0beb8bffdbc7b5888b2,Trojan_Banker,svpeng
92511,22504,10964,60868,100156,23852,0,38989,31781,7207,296,1,5,0,4,0,24,34,13,65,2,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,20,19,26,0,0,0,0,0,27,0,0,0,2,0,0,0,0,0,0,31,26,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29,0,1,0,0,0,0,3,1,801,2537,2621,191,1678,7828,193,b05d2b9b3b147b0a021446aaf5816c197f67c4fac7d4f0b33ae66bdb6b0d08bc,Trojan_Banker,svpeng
31094,3108,12204,23512,74788,3112,0,8925,4896,4028,0,0,4,0,2,0,2,22,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,981,2766,1201,644,127,5719,189,07a62d039d2cb1b3dbfa7455022d233e1bd508cdedf7163dba89cd4dfb5d97a7,Trojan_Banker,marcher
30556,2268,12592,23480,72492,2280,0,8926,4883,4042,0,0,4,0,2,0,2,23,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1258,2536,2352,169,7178,13493,193,b9e8ad6833d4e1ad6afea0fba69dd127d5bf49056f21d9a64e2a1157fe63197a,Trojan_Banker,marcher
32426,1524,11076,24852,89972,1536,0,7988,5797,2190,7,0,5,1,2,0,8,27,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,3,0,1656,171,3985,744,2906,9462,191,a221e68821398f582cba9a12f5e53240b33acb5efd4bd5f8beb434fd5b3d6779,Trojan_Banker,minimob
94898,40204,12696,42224,105588,41860,0,24486,19307,5178,34,2,5,1,4,0,32,33,8,34,3,0,1,0,0,0,0,0,0,0,19,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,136,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,25,0,8,0,0,0,0,2,0,2550,2194,263,6577,714,12298,192,94dc854586ecacb21c1e77b6a2153deb9c8423fdf5bb7fd87f0a3752d661161f,Trojan_Banker,faketoken
98919,4716,10792,86408,97048,4932,0,46324,35525,10798,320,13,6,3,4,0,25,33,8,31,2,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,42,0,0,0,33,0,9,9,0,9,24,24,33,0,0,0,0,2,0,12,11,2,2,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,1,0,0,0,0,7,0,2925,6597,350,563,2044,12479,192,9953f00ddd028ec7c38bb8df57fde4a477777229112406d4739406a1f2322465,Trojan_Banker,minimob
33758,2628,12612,25376,85336,2648,0,13106,10094,3011,8,2,6,2,2,0,11,27,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,26,0,0,0,0,2,3,862,2678,2950,7533,111,14134,192,85222c33b9e9498d8680dfd8e9a799e9a497dbdf1cfce471557b62e744bc04c4,Trojan_Banker,marcher
42276,2844,12624,31080,99728,2980,0,15793,11765,4027,60,2,5,2,3,0,16,29,8,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,60,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,76,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,36,0,30,162882,293,31061,313,2,0,4840,176,3436,8974,1095,18521,193,029aee8a618c7723e9cba33db81a756f09bd51ca2bc19dc63f39b416aac03041,Trojan_Banker,guerrilla
71314,3192,10632,56700,110000,3324,0,24588,18042,6545,128,1,4,1,5,0,21,31,37,58,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,10,15,0,15,3,0,1,1,2,7,7,7,3,0,12,0,0,2,1,8,16,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,8,10,0,3,0,0,0,0,0,0,20,0,1,0,0,0,0,4,0,1249,631,122,6819,1139,9960,198,175b7be18f05ffb800725d492088fede799543f56a5d1fe7bd90d73b780e3281,Trojan_Banker,minimob
92839,38212,12624,41880,108208,39792,0,24468,19260,5207,34,2,5,1,4,0,31,33,8,34,3,0,1,0,0,0,0,0,0,0,21,0,0,9,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,152,1,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,25,0,8,0,0,0,0,2,0,2263,4128,2879,718,264,10252,193,e593743b1aa771d42333d996819bc8e4e531ba773ec2fb927770411a575da682,Trojan_Banker,faketoken
71865,15016,10904,48920,98316,16192,0,33940,27417,6522,294,1,5,0,4,0,18,36,10,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,18,17,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28,0,1,0,0,0,0,3,1,1930,2582,180,908,2773,8373,191,54cba34d49fc967bfe6b63b021a2a497f3edef080ccfb5912848e6dab8b5fff7,Trojan_Banker,svpeng
86544,19508,10900,58924,98812,20676,0,36942,29494,7447,296,1,5,0,4,0,24,34,14,69,2,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,24,23,26,0,0,0,0,0,27,0,0,0,2,0,0,0,0,0,0,31,26,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29,0,1,0,0,0,0,3,1,2454,184,2608,1675,838,7759,191,09d6b40f0fb6b9c61c38efdb7efae478f4191f1500ab4671f6a8748aa2387757,Trojan_Banker,svpeng
30158,1836,12372,23556,76768,1844,0,7929,4939,2989,0,0,4,0,2,0,2,28,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1320,4800,2046,2053,122,10341,194,b84c3df8ac3121ca4e7d7c281a2f1f54f1b4a4dc75051486fbeac10bd48cd393,Trojan_Banker,marcher
44222,4872,11484,31948,77024,4996,0,15288,11493,3794,56,4,6,2,2,0,15,26,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,13,0,0,0,0,2,0,109,721,2777,2367,8338,14312,190,cc38c1b99c6ab38335f38978113c9f893f6ae39034aea818a7934857173aa9e9,Trojan_Banker,zitmo
41294,4820,11960,29264,92548,4836,0,14262,11374,2887,15,1,6,2,2,0,11,29,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,11,0,9,18,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,20,0,9,0,0,4920,82,2,1,4111,4969,693,1980,100,11853,192,5b8259180f6e364f9e2d8a740e3971638d97bfa1f3d87f6d6f08ae5a3c33e6af,Trojan_Banker,faketoken
40452,4028,11956,29296,92312,4044,0,14234,11212,3021,11,1,5,1,2,0,12,28,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,12,0,9,18,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,19,0,9,0,0,5220,87,2,1,5061,2129,5302,858,119,13469,189,1bc3d037ac791c58c0fe3810b6efdc0ae51c6bf6600761cf7a0a40b353228946,Trojan_Banker,faketoken
36021,4816,12812,25072,83464,4828,0,13098,9975,3122,4,1,5,1,2,0,9,26,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,26,0,0,0,0,2,0,784,2629,7693,112,2922,14140,191,af8170b06a57c73aeb5a7da1d058e8a4539203e4a37f601d6b06b2dc1486c6d9,Trojan_Banker,marcher
41988,5296,12280,29372,93436,5312,0,14230,11288,2941,11,1,5,1,2,0,12,28,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,26,0,25,50,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,51,0,25,0,0,5340,89,2,1,3432,2010,5456,789,101,11788,191,9fd03396efcc6e10a1a5250af367ab8f1ca72ed847ec1a3fbd0edbdd8beb00f1,Trojan_Banker,faketoken
91242,23408,10964,59492,95752,24620,0,36871,30789,6081,296,1,5,0,4,0,24,34,13,64,2,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,22,21,25,0,0,0,0,0,27,0,0,0,2,0,0,0,0,0,0,31,25,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31,0,1,0,0,0,0,3,1,2705,209,764,1668,2763,8109,192,381cce5980ff3a082d96284f569e64fba251cb675ff820250ebae94cb88a9efc,Trojan_Banker,<unknown>
107313,38748,11156,55356,105548,41112,0,21694,18139,3554,7,1,4,1,4,0,28,33,10,39,3,0,1,0,0,0,78,26,0,0,15,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,190,181,21,2,13,0,13,13,13,28,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,1376,0,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,0,0,33,0,9,0,0,0,0,6,0,268,716,2505,4776,5993,14258,192,6150720d185c76f5267b5ffc28e19aea1abeac0dd0d74f3930324891db094e27,Trojan_Banker,minimob
42699,3708,11376,32252,80344,3724,0,15306,11651,3654,56,4,6,2,2,0,12,27,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,15,0,0,0,0,2,0,1857,6104,100,1985,562,10608,190,0da23ecc1bc0b97b6cc7b84bce2124dd523b7652d0f53d980650029212312771,Trojan_Banker,zitmo
126629,4884,10592,114100,95960,5096,0,54593,44962,9630,392,18,8,5,4,0,28,36,8,33,2,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,56,0,0,0,38,0,18,18,0,18,21,21,38,0,0,0,0,2,0,12,11,2,6,1,0,1,1,1,2,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,1,0,0,0,0,7,0,13604,347,2885,706,1824,19366,195,7e6e48417169a1f7f81aa69f1edb5985e881b71fed1f4857428a8494c0517b5e,Trojan_Banker,minimob
156713,10400,15264,133336,90884,10908,0,36775,24968,11806,91,5,17,13,4,0,112,61,16,72,3,0,13,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,339,91,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,123,129,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,570,1302,0,0,0,0,0,0,0,0,129,0,17,0,0,0,0,3,0,1810,3864,2163,132,2823,10792,190,0b00acaa06feca206bb3268d11b99cf21759fc40d65845eb9f2c24277a8830e3,Trojan_Banker,svpeng
88183,36008,12548,40912,109356,37496,0,24463,19162,5300,34,2,5,1,4,0,36,34,8,34,4,0,1,0,0,0,0,0,0,0,18,0,0,8,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,140,133,1,2,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,1,0,0,140,0,0,0,0,0,0,0,0,22,0,7,0,0,0,0,3,1,2221,902,6654,245,2706,12728,193,9fcffa4ca39dedd40e1cabe25aab634d1ddbfcf721442610c6f5afb6edde909c,Trojan_Banker,faketoken
35689,4256,12652,25644,86372,4276,0,13131,10233,2897,8,2,6,2,2,0,11,27,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,24,0,0,0,0,3,3,2564,55,16805,2407,736,22567,191,381c9e41039ec4e8f5c57c2a483206d8cf9121a2507e37cc57a9dc3387130de1,Trojan_Banker,marcher
30185,1980,12492,23424,76664,1992,0,8926,5025,3900,0,0,4,0,2,0,2,23,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6078,2337,1120,115,2129,11779,195,c8b48287142a473378e56a215073abe88b4d5f54219c5f19e450994856349e90,Trojan_Banker,marcher
78150,4716,10512,65248,93336,4948,0,30391,24730,5660,355,14,12,9,4,0,50,50,19,49,2,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,11,2,14,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,172,0,0,0,0,0,0,0,0,36,12,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,7,0,119,2043,3127,5118,758,11165,192,96bbd2f5b5a9901f1113523c677e2448d3e511a911f97b4614bd21e129b4e70d,Trojan_Banker,minimob
41273,2960,11820,31076,97240,2976,0,14263,11407,2855,11,1,5,1,2,0,11,28,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,8,0,7,14,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,15,0,7,0,0,4920,82,2,1,10338,2342,4724,784,114,18302,192,8cc796ba6e6e04360bd135b85e8742787738c1fe95f89302e1e579941b8c1b50,Trojan_Banker,faketoken
