Memory_PssTotal,Memory_PssClean,Memory_SharedDirty,Memory_PrivateDirty,Memory_SharedClean,Memory_PrivateClean,Memory_SwapPssDirty,Memory_HeapSize,Memory_HeapAlloc,Memory_HeapFree,Memory_Views,Memory_ViewRootImpl,Memory_AppContexts,Memory_Activities,Memory_Assets,Memory_AssetManagers,Memory_LocalBinders,Memory_ProxyBinders,Memory_ParcelMemory,Memory_ParcelCount,Memory_DeathRecipients,Memory_OpenSSLSockets,Memory_WebViews,API_Process_android.os.Process_start,API_Process_android.app.ActivityManager_killBackgroundProcesses,API_Process_android.os.Process_killProcess,API_Command_java.lang.Runtime_exec,API_Command_java.lang.ProcessBuilder_start,API_JavaNativeInterface_java.lang.Runtime_loadLibrary,API_JavaNativeInterface_java.lang.Runtime_load,API_WebView_android.webkit.WebView_loadUrl,API_WebView_android.webkit.WebView_loadData,API_WebView_android.webkit.WebView_loadDataWithBaseURL,API_WebView_android.webkit.WebView_addJavascriptInterface,API_WebView_android.webkit.WebView_evaluateJavascript,API_WebView_android.webkit.WebView_postUrl,API_WebView_android.webkit.WebView_postWebMessage,API_WebView_android.webkit.WebView_savePassword,API_WebView_android.webkit.WebView_setHttpAuthUsernamePassword,API_WebView_android.webkit.WebView_getHttpAuthUsernamePassword,API_WebView_android.webkit.WebView_setWebContentsDebuggingEnabled,API_FileIO_libcore.io.IoBridge_open,API_FileIO_android.content.ContextWrapper_openFileInput,API_FileIO_android.content.ContextWrapper_openFileOutput,API_FileIO_android.content.ContextWrapper_deleteFile,API_Database_android.content.ContextWrapper_openOrCreateDatabase,API_Database_android.content.ContextWrapper_databaseList,API_Database_android.content.ContextWrapper_deleteDatabase,API_Database_android.database.sqlite.SQLiteDatabase_execSQL,API_Database_android.database.sqlite.SQLiteDatabase_deleteDatabase,API_Database_android.database.sqlite.SQLiteDatabase_getPath,API_Database_android.database.sqlite.SQLiteDatabase_insert,API_Database_android.database.sqlite.SQLiteDatabase_insertOrThrow,API_Database_android.database.sqlite.SQLiteDatabase_insertWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_openDatabase,API_Database_android.database.sqlite.SQLiteDatabase_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_query,API_Database_android.database.sqlite.SQLiteDatabase_queryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_rawQuery,API_Database_android.database.sqlite.SQLiteDatabase_rawQueryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_update,API_Database_android.database.sqlite.SQLiteDatabase_updateWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_compileStatement,API_Database_android.database.sqlite.SQLiteDatabase_create,API_IPC_android.content.ContextWrapper_sendBroadcast,API_IPC_android.content.ContextWrapper_sendStickyBroadcast,API_IPC_android.content.ContextWrapper_startActivity,API_IPC_android.content.ContextWrapper_startService,API_IPC_android.content.ContextWrapper_stopService,API_IPC_android.content.ContextWrapper_registerReceiver,API_Binder_android.app.ContextImpl_registerReceiver,API_Binder_android.app.ActivityThread_handleReceiver,API_Binder_android.app.Activity_startActivity,API_Crypto_javax.crypto.spec.SecretKeySpec_$init,API_Crypto_javax.crypto.Cipher_doFinal,API_Crypto-Hash_java.security.MessageDigest_digest,API_Crypto-Hash_java.security.MessageDigest_update,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceId,API_DeviceInfo_android.telephony.TelephonyManager_getSubscriberId,API_DeviceInfo_android.telephony.TelephonyManager_getLine1Number,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperator,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperatorName,API_DeviceInfo_android.telephony.TelephonyManager_getSimOperatorName,API_DeviceInfo_android.net.wifi.WifiInfo_getMacAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getBSSID,API_DeviceInfo_android.net.wifi.WifiInfo_getIpAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getNetworkId,API_DeviceInfo_android.telephony.TelephonyManager_getSimCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getSimSerialNumber,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceSoftwareVersion,API_DeviceInfo_android.os.Debug_isDebuggerConnected,API_DeviceInfo_android.content.pm.PackageManager_getInstallerPackageName,API_DeviceInfo_android.content.pm.PackageManager_getInstalledApplications,API_DeviceInfo_android.content.pm.PackageManager_getInstalledModules,API_DeviceInfo_android.content.pm.PackageManager_getInstalledPackages,API_Network_java.net.URL_openConnection,API_Network_org.apache.http.impl.client.AbstractHttpClient_execute,API_Network_com.android.okhttp.internal.huc.HttpURLConnectionImpl_getInputStream,API_Network_com.android.okhttp.internal.http.HttpURLConnectionImpl_getInputStream,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResource,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResources,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findLibrary,API_DexClassLoader_dalvik.system.DexFile_loadDex,API_DexClassLoader_dalvik.system.DexFile_loadClass,API_DexClassLoader_dalvik.system.DexClassLoader_$init,API_Base64_android.util.Base64_decode,API_Base64_android.util.Base64_encode,API_Base64_android.util.Base64_encodeToString,API_SystemManager_android.app.ApplicationPackageManager_setComponentEnabledSetting,API_SystemManager_android.app.NotificationManager_notify,API_SystemManager_android.telephony.TelephonyManager_listen,API_SystemManager_android.content.BroadcastReceiver_abortBroadcast,API_SMS_android.telephony.SmsManager_sendTextMessage,API_SMS_android.telephony.SmsManager_sendMultipartTextMessage,API_DeviceData_android.content.ContentResolver_query,API_DeviceData_android.content.ContentResolver_registerContentObserver,API_DeviceData_android.content.ContentResolver_insert,API_DeviceData_android.content.ContentResolver_delete,API_DeviceData_android.accounts.AccountManager_getAccountsByType,API_DeviceData_android.accounts.AccountManager_getAccounts,API_DeviceData_android.location.Location_getLatitude,API_DeviceData_android.location.Location_getLongitude,API_DeviceData_android.media.AudioRecord_startRecording,API_DeviceData_android.media.MediaRecorder_start,API_DeviceData_android.os.SystemProperties_get,API_DeviceData_android.app.ApplicationPackageManager_getInstalledPackages,API__sessions,Network_TotalReceivedBytes,Network_TotalReceivedPackets,Network_TotalTransmittedBytes,Network_TotalTransmittedPackets,Battery_wakelock,Battery_service,Logcat_info,Logcat_error,Logcat_debug,Logcat_verbose,Logcat_warning,Logcat_total,Process_total,Hash,Category,Family
71103,4516,10656,54456,94768,9852,0,26459,19792,6666,263,4,7,4,2,0,19,33,7,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,7,0,0,0,4,0,44,0,0,0,24,0,0,0,18,20,0,0,24,0,0,0,0,0,0,1,2,0,6,0,24,20,20,17,12,12,0,14,6,11,0,0,0,0,12,0,12,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,48,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,1,2972,26,5419,28,3,0,821,7232,2692,117,1785,12647,191,53718b274c1bd4e020fa90ee33fb3549c9cc96bc3904f6a7bf467f037e8dcb6a,Trojan_Dropper,cnzz
94594,24288,9824,58624,84536,26796,0,21704,17459,4244,40,1,5,1,4,0,13,32,12,45,0,1,0,0,0,0,117,43,0,0,0,0,0,0,0,0,0,0,0,0,0,72,10,30,8,0,0,0,18,0,120,0,0,0,68,12,0,0,40,40,0,0,28,0,0,0,0,6,0,10,20,6,14,192,192,603,311,89,158,86,15,6,0,106,0,0,0,0,0,15,0,0,0,0,0,0,243,0,60,0,11,0,8,0,0,8,462,78,0,0,0,0,0,0,0,12,14,0,0,0,0,0,0,0,0,86,0,4,193616,1021,301935,1202,3,3,3228,3538,685,3061,106,10618,193,49c920a6cd1ac44ff48dd66f7b96bd17772ac2674a0fc9b40bdf387a63c14fdd,Trojan_Dropper,ztorg
52899,4052,10160,37544,80276,8236,0,19538,16358,3179,38,3,7,2,2,0,13,30,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,36,0,5,0,0,0,0,3,1,2642,895,2719,1726,124,8106,191,35d7bf2cfde6a6ecea96d5b897cca07f3edc1c545cc1a70bf46dee73ca656774,Trojan_Dropper,locker
45091,4536,10192,31664,77896,6856,0,14162,11631,2530,19,1,5,1,2,0,9,25,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0,4,1,116,1655,1017,859,1963,5610,191,04855dc54eb6500551349b5c106ada904ba4619b82cea8f4ba689286094873f8,Trojan_Dropper,locker
64951,7264,10944,44948,88224,12108,0,25837,21732,4104,31,5,5,1,2,0,19,32,13,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,20,0,5,0,0,0,0,3,0,3213,834,2006,3868,118,10039,191,5707b80f37223626d04a5e68ef0a1bd26d1f5666e86c50df18dbcd054a516406,Trojan_Dropper,locker
59150,1584,10844,50320,73124,2528,0,28174,20248,7925,69,10,7,2,2,0,25,31,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,2,1,1523,112,2718,734,1861,6948,193,4d986355b962316e5962de9db289dea5464fa2ad7d42b38bfdd0ed39947f9215,Trojan_Dropper,locker
79827,16256,10660,53408,86224,19456,0,37547,30087,7459,178,9,5,2,4,0,44,38,33,45,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,25,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,2,0,527,206,1980,1850,7970,12533,191,05c1accfc26a4d853458b7196b28ca33368c41e8894e898aa9c8b46e70448b64,Trojan_Dropper,ramnit
45638,4108,10896,30488,99656,7024,0,16481,14322,2158,43,2,6,1,2,0,15,31,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,0,0,0,0,0,0,0,0,13,0,12,0,0,0,0,2,1,821,1974,5618,120,3616,12149,192,5df848229a6e5b26177f6dcf986808368e9934c0784e54a930fb429ce1db3739,Trojan_Dropper,locker
46183,5348,11332,32512,76256,7524,0,15208,12243,2964,19,1,5,1,2,0,10,26,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,8,0,0,0,0,2,0,3189,115,672,9722,2326,16024,191,b8b4db46eeffff248e6c3535e2e9fe77fe6ef58d4e4a1b76ec4b8462d8cdc50d,Trojan_Dropper,locker
53475,5300,10152,37088,79260,9216,0,17403,16078,1324,27,2,6,1,2,0,12,28,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,39,0,6,0,0,0,0,3,1,115,713,2763,1582,2654,7827,190,1183b5ca7526ee8cdf19f5d741324568372dd56b7766db1b6545e12af4dd79b8,Trojan_Dropper,locker
55371,6264,10156,37912,77700,10508,0,19563,16667,2895,40,4,7,2,2,0,17,30,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,32,0,4,0,0,0,0,3,1,2883,2566,112,1579,732,7872,192,3d1b87bb63ecc0bcccf557acd1e93743d718883fd6a70a54601fb2010a912a37,Trojan_Dropper,<unknown>
48989,3708,10176,34704,80808,7460,0,14385,13127,1257,27,3,7,2,2,0,13,30,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,41,0,8,0,0,0,0,3,1,2034,111,1865,576,4132,8718,190,b2d69284704fcc07e89a5e7d96b01962eb361be0149ad6241b723434a1b7c55d,Trojan_Dropper,<unknown>
52891,3716,10192,41732,67092,6168,0,20546,16736,3809,151,4,7,3,2,0,13,30,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,2,0,2770,734,114,2086,11116,16820,193,44248175acaf39d889ee506a92f60075f969e6d76d1116018985a2f62a78985a,Trojan_Dropper,locker
42502,4136,11548,32116,74664,4144,0,8150,6130,2019,13,2,6,1,2,0,13,29,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,48,0,9,0,0,0,0,3,1,4931,1928,105,1004,2857,10825,192,50b8089de50b5b7ac98c53f3e67cf3ef0c2c1d432efb29dd1a25b44c200f1060,Trojan_Dropper,locker
107106,6696,9716,93272,80720,7148,0,34345,19993,14351,74,2,8,2,4,0,16,35,14,54,0,1,0,0,0,0,36,13,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2,11,4,0,0,0,10,0,41,0,0,0,28,0,0,0,13,13,0,0,14,0,0,0,0,5,0,4,8,6,0,60,60,281,144,31,58,30,6,6,2,34,0,0,0,2,4,6,4,0,0,0,0,0,110,0,40,0,5,0,2,0,0,2,144,24,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,35,0,1,71700,376,103546,493,2,3,2470,113,3610,547,2368,9108,191,46ca858e84f8409577af9c753717ec8d507ebd727153c4c718b33cfedf66b2ff,Trojan_Dropper,ztorg
55940,5184,10076,40284,84156,7776,0,20343,16118,4224,66,6,6,1,2,0,20,32,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0,2,1,99,2707,3236,835,1923,8800,192,b96ac14eea03988137d8c57e3d797ff51b04d551d795ff23552402e72dd277ec,Trojan_Dropper,locker
50184,5160,10180,34784,78524,8736,0,14385,13117,1267,27,3,7,2,2,0,13,30,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,53,0,11,0,0,0,0,3,1,814,126,3146,2779,1728,8593,190,c8c9829a34cd15ea80a0a42387fc72c08e33dca225965c673c10d211f7ed4d82,Trojan_Dropper,locker
44585,3572,10932,29820,94312,7332,0,16457,13334,3122,35,3,7,2,2,0,13,30,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,29,0,7,0,0,0,0,3,1,2818,714,2321,1608,107,7568,190,bf9c3412251aea7c436b5a88cc1a5632a91a8f2ca60fd9aa30ee0168b281b3cb,Trojan_Dropper,locker
59573,9464,9932,37288,84980,14008,0,18561,14993,3567,44,2,6,1,2,0,12,31,5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,13,0,4,0,0,0,0,3,1,2630,5971,107,1881,687,11276,192,2bed4c505237a6a0868578aaa2fd21cbac7670c4e75699a3f8215dd18d340914,Trojan_Dropper,locker
109855,5468,9760,97720,80632,5932,0,36862,20478,16383,74,2,8,2,4,0,16,35,13,50,0,1,0,0,0,0,66,23,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2,13,4,0,0,0,10,0,41,0,0,0,28,0,0,0,13,13,0,0,14,0,0,0,0,5,0,4,8,6,0,110,110,314,213,40,72,46,4,2,0,46,0,0,0,0,0,4,0,0,0,0,0,0,148,0,34,0,6,0,2,0,0,2,264,44,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,25,0,1,209260,894,223379,1055,2,3,735,2595,2321,102,3547,9300,191,3b959fddde3c45e054c7799c69312c3b273447995069551d9b51e1ff6f51cb11,Trojan_Dropper,ztorg
41481,4704,12132,29364,92860,4716,0,14234,11273,2960,11,1,5,1,2,0,12,28,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,21,0,20,40,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,41,0,20,0,0,5100,85,2,1,5700,105,670,3672,2080,12227,192,a836c6ff8287ba539b6a8c2abfe125e1c1e6dbe80bb10682d710c6c9aa6de86b,Trojan_Dropper,hqwar
48845,3420,10176,34672,81684,6892,0,14385,13088,1296,27,3,7,2,2,0,13,30,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,37,0,7,0,0,0,0,3,1,390,115,2201,1218,1166,5090,192,4e79baceee45e14ebca5699467c85196a98fb31f162341f769901f40f05357d0,Trojan_Dropper,locker
74612,2156,10808,64420,87824,4040,0,49353,46457,2895,44,3,7,2,2,0,15,32,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,3,1,113,4282,1786,738,2320,9239,190,ef5eb733902d7bc2499854e13a3cb47dcbb84144159c2475e1a204d57109806d,Trojan_Dropper,locker
59723,7184,10912,41576,88356,10896,0,21696,17883,3812,30,2,6,1,2,0,16,32,13,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,9,0,2,0,0,0,0,2,1,661,111,3476,1974,2850,9072,192,c380a150fa14c7f2fa91f2c4433e01b10f4294b7528732833f926175f3cd938b,Trojan_Dropper,locker
44055,3252,10884,29472,94032,7072,0,14385,13118,1266,27,3,7,2,2,0,13,30,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,31,0,11,0,0,0,0,2,1,118,3178,1733,826,2672,8527,191,f54d713ddfa60e7503fdd0c69451b78334913527c43a3061f4bfd34e03030867,Trojan_Dropper,locker
74478,15408,10892,50288,97088,16476,0,34116,28145,5970,294,1,5,0,4,0,18,31,10,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,18,17,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25,0,1,0,0,0,0,3,1,2193,111,1636,490,1390,5820,194,f140c970f21f24c734087c3d0ef7d2a7eb45526f64006db95dbbf5629e80cf35,Trojan_Dropper,locker
142614,8068,9908,127476,70972,8728,0,42344,26370,15973,320,3,10,4,6,0,27,40,22,57,0,2,0,0,0,0,66,23,0,0,0,0,0,0,0,0,0,0,0,0,0,43,3,29,12,0,0,0,10,0,41,0,0,0,28,0,0,0,13,13,0,0,14,0,0,0,0,5,0,4,8,6,4,110,110,407,211,47,82,50,6,6,2,48,0,0,0,2,4,6,4,0,0,0,0,0,155,0,46,0,7,0,2,0,0,2,264,44,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,40,0,1,214066,805,221670,950,2,3,856,2603,11160,2265,206,17090,191,b5630d95a994a7a80ea631cbeb5d4d8f77f3055c0ab9ccbf8b88a245749da981,Trojan_Dropper,ztorg
51147,3908,10184,36888,80856,7780,0,17409,15963,1445,27,2,6,1,2,0,16,29,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,31,0,4,0,0,0,0,3,1,650,2100,1545,2750,110,7155,192,87e10553bab2035779b67c1b536e0cbc0ce7f3a9e8aa0ef6857ea96da0582af4,Trojan_Dropper,locker
105627,8792,10480,85204,98948,12092,0,30390,23213,7176,398,2,5,2,2,0,17,33,7,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,1,0,0,0,0,0,72,0,0,0,38,0,28,34,0,34,0,0,38,0,0,0,0,0,0,0,0,2,4,0,24,0,0,8,12,12,0,12,6,6,0,0,0,0,12,0,12,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,48,30,30,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,42,0,1,0,0,0,0,2,1,119,1699,2551,648,3554,8571,192,03308e5d5640a075c15274da4b0c7f911acf2560271ce45a1a6c0ce6f34515f9,Trojan_Dropper,cnzz
111406,33064,8684,59152,103172,34108,0,33063,26519,6543,18,2,4,1,4,0,33,34,8,34,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,4,0,5,0,0,0,0,49,5,0,5,20,10,0,0,15,15,0,0,25,0,0,0,0,0,0,70,75,0,0,13,5,1141,732,5,0,0,25,10,0,5,0,0,0,0,0,15,0,0,0,0,0,0,24,0,18,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,5,389705,541,50016,465,4,0,2451,163,1555,518,1578,6265,194,50e332e2d265d059fc665d71b870da3786a85c37a9168ce19dab741b1d148853,Trojan_Dropper,boqx
