Memory_PssTotal,Memory_PssClean,Memory_SharedDirty,Memory_PrivateDirty,Memory_SharedClean,Memory_PrivateClean,Memory_SwapPssDirty,Memory_HeapSize,Memory_HeapAlloc,Memory_HeapFree,Memory_Views,Memory_ViewRootImpl,Memory_AppContexts,Memory_Activities,Memory_Assets,Memory_AssetManagers,Memory_LocalBinders,Memory_ProxyBinders,Memory_ParcelMemory,Memory_ParcelCount,Memory_DeathRecipients,Memory_OpenSSLSockets,Memory_WebViews,API_Process_android.os.Process_start,API_Process_android.app.ActivityManager_killBackgroundProcesses,API_Process_android.os.Process_killProcess,API_Command_java.lang.Runtime_exec,API_Command_java.lang.ProcessBuilder_start,API_JavaNativeInterface_java.lang.Runtime_loadLibrary,API_JavaNativeInterface_java.lang.Runtime_load,API_WebView_android.webkit.WebView_loadUrl,API_WebView_android.webkit.WebView_loadData,API_WebView_android.webkit.WebView_loadDataWithBaseURL,API_WebView_android.webkit.WebView_addJavascriptInterface,API_WebView_android.webkit.WebView_evaluateJavascript,API_WebView_android.webkit.WebView_postUrl,API_WebView_android.webkit.WebView_postWebMessage,API_WebView_android.webkit.WebView_savePassword,API_WebView_android.webkit.WebView_setHttpAuthUsernamePassword,API_WebView_android.webkit.WebView_getHttpAuthUsernamePassword,API_WebView_android.webkit.WebView_setWebContentsDebuggingEnabled,API_FileIO_libcore.io.IoBridge_open,API_FileIO_android.content.ContextWrapper_openFileInput,API_FileIO_android.content.ContextWrapper_openFileOutput,API_FileIO_android.content.ContextWrapper_deleteFile,API_Database_android.content.ContextWrapper_openOrCreateDatabase,API_Database_android.content.ContextWrapper_databaseList,API_Database_android.content.ContextWrapper_deleteDatabase,API_Database_android.database.sqlite.SQLiteDatabase_execSQL,API_Database_android.database.sqlite.SQLiteDatabase_deleteDatabase,API_Database_android.database.sqlite.SQLiteDatabase_getPath,API_Database_android.database.sqlite.SQLiteDatabase_insert,API_Database_android.database.sqlite.SQLiteDatabase_insertOrThrow,API_Database_android.database.sqlite.SQLiteDatabase_insertWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_openDatabase,API_Database_android.database.sqlite.SQLiteDatabase_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_query,API_Database_android.database.sqlite.SQLiteDatabase_queryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_rawQuery,API_Database_android.database.sqlite.SQLiteDatabase_rawQueryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_update,API_Database_android.database.sqlite.SQLiteDatabase_updateWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_compileStatement,API_Database_android.database.sqlite.SQLiteDatabase_create,API_IPC_android.content.ContextWrapper_sendBroadcast,API_IPC_android.content.ContextWrapper_sendStickyBroadcast,API_IPC_android.content.ContextWrapper_startActivity,API_IPC_android.content.ContextWrapper_startService,API_IPC_android.content.ContextWrapper_stopService,API_IPC_android.content.ContextWrapper_registerReceiver,API_Binder_android.app.ContextImpl_registerReceiver,API_Binder_android.app.ActivityThread_handleReceiver,API_Binder_android.app.Activity_startActivity,API_Crypto_javax.crypto.spec.SecretKeySpec_$init,API_Crypto_javax.crypto.Cipher_doFinal,API_Crypto-Hash_java.security.MessageDigest_digest,API_Crypto-Hash_java.security.MessageDigest_update,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceId,API_DeviceInfo_android.telephony.TelephonyManager_getSubscriberId,API_DeviceInfo_android.telephony.TelephonyManager_getLine1Number,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperator,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperatorName,API_DeviceInfo_android.telephony.TelephonyManager_getSimOperatorName,API_DeviceInfo_android.net.wifi.WifiInfo_getMacAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getBSSID,API_DeviceInfo_android.net.wifi.WifiInfo_getIpAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getNetworkId,API_DeviceInfo_android.telephony.TelephonyManager_getSimCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getSimSerialNumber,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceSoftwareVersion,API_DeviceInfo_android.os.Debug_isDebuggerConnected,API_DeviceInfo_android.content.pm.PackageManager_getInstallerPackageName,API_DeviceInfo_android.content.pm.PackageManager_getInstalledApplications,API_DeviceInfo_android.content.pm.PackageManager_getInstalledModules,API_DeviceInfo_android.content.pm.PackageManager_getInstalledPackages,API_Network_java.net.URL_openConnection,API_Network_org.apache.http.impl.client.AbstractHttpClient_execute,API_Network_com.android.okhttp.internal.huc.HttpURLConnectionImpl_getInputStream,API_Network_com.android.okhttp.internal.http.HttpURLConnectionImpl_getInputStream,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResource,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResources,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findLibrary,API_DexClassLoader_dalvik.system.DexFile_loadDex,API_DexClassLoader_dalvik.system.DexFile_loadClass,API_DexClassLoader_dalvik.system.DexClassLoader_$init,API_Base64_android.util.Base64_decode,API_Base64_android.util.Base64_encode,API_Base64_android.util.Base64_encodeToString,API_SystemManager_android.app.ApplicationPackageManager_setComponentEnabledSetting,API_SystemManager_android.app.NotificationManager_notify,API_SystemManager_android.telephony.TelephonyManager_listen,API_SystemManager_android.content.BroadcastReceiver_abortBroadcast,API_SMS_android.telephony.SmsManager_sendTextMessage,API_SMS_android.telephony.SmsManager_sendMultipartTextMessage,API_DeviceData_android.content.ContentResolver_query,API_DeviceData_android.content.ContentResolver_registerContentObserver,API_DeviceData_android.content.ContentResolver_insert,API_DeviceData_android.content.ContentResolver_delete,API_DeviceData_android.accounts.AccountManager_getAccountsByType,API_DeviceData_android.accounts.AccountManager_getAccounts,API_DeviceData_android.location.Location_getLatitude,API_DeviceData_android.location.Location_getLongitude,API_DeviceData_android.media.AudioRecord_startRecording,API_DeviceData_android.media.MediaRecorder_start,API_DeviceData_android.os.SystemProperties_get,API_DeviceData_android.app.ApplicationPackageManager_getInstalledPackages,API__sessions,Network_TotalReceivedBytes,Network_TotalReceivedPackets,Network_TotalTransmittedBytes,Network_TotalTransmittedPackets,Battery_wakelock,Battery_service,Logcat_debug,Logcat_info,Logcat_warning,Logcat_error,Logcat_verbose,Logcat_total,Process_total,Hash,Category,Family
140335,7684,10928,124752,88188,7996,0,48918,40024,8893,172,4,4,1,9,0,36,34,18,68,2,8,1,0,0,0,0,0,0,0,1,0,0,1,17,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,20,4,0,4,2,2,14,14,2,16,0,1,2,0,0,0,0,0,0,38,53,0,2,0,0,277,386,0,0,0,5,6,0,0,0,0,0,1,0,4,0,0,0,0,0,0,28,0,13,0,1,0,2,0,0,0,154,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,171080,282,44389,278,4,0,1678,2992,2276,616,107,7669,195,b20b2690fdb64b68f0cf7804276084c7ef1c6f1f3306d67afe4dc22dc04568fd,Adware,airpush
115867,41500,10544,61980,102264,43288,0,59758,26904,32853,38,2,5,2,4,0,45,39,31,65,3,0,2,0,0,0,143,68,0,0,6,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,0,0,20,0,88,0,0,0,35,0,4,4,49,53,0,0,35,0,0,0,0,2,0,68,69,14,0,22,21,327,175,0,0,0,3,0,0,17,0,0,0,0,0,9,0,0,0,0,0,0,93,0,2,0,29,0,6,0,0,6,0,10,10,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,48,0,3,3647,44,21865,211,2,1,3011,109,1811,1648,4027,10606,191,4a6575c1704aedf41c3f4468257399ee0d4e688bf839ecc9829c086bd345bd9e,Adware,shedun
30209,1496,12804,23336,79000,1508,0,8940,4756,4183,0,0,2,0,2,0,2,23,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2433,1341,3311,2895,114,10094,190,d5e693770130e4ef7762c8dd58ed99affcb3dfc8c9678157be1d46329de7805d,Adware,inoco
81687,32836,12212,36768,97516,34172,0,15351,10194,5156,11,0,6,1,4,0,16,29,10,29,0,0,2,0,0,0,0,0,0,0,33,0,0,12,0,0,0,0,0,0,0,13,11,0,0,0,0,0,30,0,135,0,0,0,38,0,0,0,98,98,0,0,35,0,12,0,0,23,0,235,235,2,0,178,178,301,159,62,54,26,13,24,0,15,0,0,0,0,26,26,0,0,0,0,0,0,2,0,2,0,0,0,26,0,0,29,5364,607,576,0,0,0,0,0,0,0,219,0,0,0,0,0,0,0,0,78,23,13,501619,374,9164,203,3,1,3279,209,962,2650,2353,9453,192,09942e8ba4fbba75fa2ce8b7d8d06c48fde4d578100cfbf6cf82a8f4f009719a,Adware,shedun
32429,2212,12572,24576,77836,2224,0,9336,5511,3824,34,2,4,1,2,0,9,25,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,26,0,0,0,2,0,0,0,0,0,36,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,18,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,18,0,14,0,0,3420,57,2,1,647,204,4398,2360,1925,9534,190,178d782492775c4f65e72cadd3b2ad174694b8e743f44371c34df091743abf44,Adware,inoco
15175,2932,12776,3644,68072,3064,0,5142,3426,1715,0,0,4,0,2,0,3,22,3,14,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,10,0,0,0,3,0,2,2,5,7,0,0,3,0,7,0,0,28,0,165,350,18,54,0,0,36,163,80,217,50,0,0,0,1,0,0,0,0,48,0,0,0,0,0,0,0,2,0,0,0,0,0,27,0,0,30,0,49,2,0,0,0,0,0,0,2,58,0,0,0,0,0,0,0,0,57,30,27,571,4,1536,10,4,1,2412,736,2681,128,2693,8650,189,f466d95329404a0a3a97d4fb058fe15a8c1433dd0fe08d646e1c9dbaf2b68987,Adware,shedun
90714,9876,10652,67564,99756,13876,0,23801,18682,5119,5,1,4,1,3,0,11,28,8,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,23,0,22,93,2,60,60,136,202,3,3,115,0,0,0,0,8,0,4,8,18,0,1861,42,3307,4569,9,18,0,0,18,6,3,12,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,18,7,24799,222,39586,321,4,0,2142,2850,116,713,5336,11157,190,4f5382e34928c955e601bb772b711240129b8701d8908bcf891472325b7a28f0,Adware,dowgin
112318,29312,10868,74384,94604,30392,0,36428,28199,8228,121,1,5,2,4,0,37,35,10,40,2,0,4,0,0,0,0,0,0,0,16,0,0,6,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,33,0,2,0,0,273,166,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,23,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,4,0,1,642079,793,91503,833,2,0,986,2726,1482,2054,106,7354,193,365ae7f4f12493cee311ce72661f6eba494f06a2abfa351613b201db09368ffe,Adware,inmobi
61820,2564,9960,52288,87388,2660,0,24942,20561,4380,120,3,8,4,2,0,16,34,9,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,3,0,18,0,0,0,12,0,8,4,2,6,3,3,6,0,0,0,0,8,0,0,0,9,2,0,0,7,7,9,14,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,824,12,2053,12,4,0,2056,2782,2172,104,1073,8187,192,f2c5215d15e0fb780d83f23a7ec90a60d12f950de3ed3382b8be5d6eafaad0ad,Adware,dowgin
100464,23264,10776,70520,77684,24032,0,35844,27386,8457,61,1,4,1,4,0,37,36,9,38,3,0,3,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,31,0,0,0,0,238,121,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,3,0,1,764871,869,86659,777,2,0,1759,1333,108,2205,2927,8332,192,d1cefa1e327f3342fefd28e56e2aff4c645d7d35288a7a03d3da1d244beeb6d8,Adware,inmobi
102039,39316,10728,50220,107956,40996,0,28264,23175,5088,18,2,7,2,4,0,32,37,10,42,3,0,2,0,0,0,0,0,0,0,27,0,0,9,0,0,0,0,0,0,0,6,6,0,8,0,0,0,12,0,80,0,0,0,25,0,0,0,56,56,0,0,25,0,9,0,0,6,0,120,114,2,0,0,0,68,54,30,10,0,0,10,0,12,0,0,0,0,0,9,0,0,0,0,0,0,4,0,4,0,0,0,12,0,0,6,14,14,14,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,46,25,6,2479,24,10354,25,3,1,2269,4441,1135,2621,191,10657,193,a43d82a5ba0c3b2ef3c8616b1771073858ea1748ef89b89002bc535434e0e176,Adware,shedun
39140,320,10784,32888,90676,328,0,16369,14202,2166,34,2,4,1,2,0,9,25,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,300,5,2,1,125,1101,1296,1075,2110,5707,192,c5c29eb80ae672dc4b5af23e1a206b72f3f9ed6ab9f9e32cd10521913b46eebe,Adware,inoco
82712,7672,10536,63716,95116,10936,0,28627,22750,5876,288,3,6,2,4,0,28,32,14,53,2,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24,0,0,0,1,0,0,0,23,23,0,0,3,0,0,0,0,0,0,12,11,5,4,447,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,720,12,4,0,1726,2424,747,2953,119,7969,193,7d746adde155db77ac402bc38343806a53d41137aa0afabd6f88a51af3cd49cd,Adware,feiwo
44123,2544,12044,30740,99228,4604,0,17357,13989,3367,34,2,4,1,2,0,11,25,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,28,0,0,0,2,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,20,0,13,0,0,4140,69,2,1,353,3770,3436,2262,1066,10887,191,85c47ba41d9d56ae48118dcf53057e31593252e388c9bd2c70862caa06f5846d,Adware,inoco
180373,50980,10412,112924,98748,53356,0,44863,35341,9521,145,5,6,2,4,0,47,37,15,62,2,10,2,0,0,0,0,0,0,0,0,0,11,7,0,0,0,0,0,0,0,20,4,0,4,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,19,0,71,90,0,8,0,0,821,437,23,0,0,20,16,18,19,18,0,0,6,0,27,0,0,0,0,0,0,109,0,98,0,4,0,4,0,0,0,0,101,101,0,0,8,0,0,0,8,60,0,0,0,0,0,0,0,0,13,5,2,927304,1277,172174,1275,3,1,3600,1062,2780,106,2033,9581,192,8aff51d2081205009baeb61418dd13e0fe25f277c00c104fa5682926a0abd732,Adware,airpush
48708,5584,11868,33244,96804,7688,0,17435,14348,3086,34,2,4,1,2,0,11,26,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,23,0,0,0,2,0,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,15,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,15,0,12,0,0,3120,52,2,1,359,2352,4106,3529,747,11093,192,1ab2f16eb9c95f4d3ea9335d5b354be101f0e89377f322ac490f6c81f7e8ef0a,Adware,inoco
46828,2924,12088,33136,95628,4972,0,17404,14047,3356,34,2,4,1,2,0,9,25,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,28,0,0,0,2,0,0,0,0,0,36,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,18,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,18,0,11,0,0,3840,64,2,1,777,2878,345,2997,3775,10772,194,3e0fc0f99c158e559591af2def9eb485748d24be9c5b5f7816f442d0b5417d77,Adware,inoco
105641,12132,10556,78180,106224,12384,0,32212,23694,8517,50,2,6,1,6,0,29,32,13,52,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,0,0,0,0,0,0,0,22,0,0,8,2,0,4,4,20,24,0,0,2,0,0,0,0,0,0,59,84,0,0,4,7,218,565,0,0,0,4,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,22,0,13,0,0,0,4,0,0,0,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,2,103667,220,36119,240,3,0,1736,853,106,3149,2206,8050,196,95f3ed7dbd35a2b1358399f5c4f776c884b032d77434d7d8c1815f9acab797e1,Adware,inmobi
200550,8636,10452,182308,88656,8892,0,48170,38891,9278,137,1,9,4,6,0,46,45,30,119,4,2,5,0,0,0,0,0,0,0,1,0,1,5,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,51,78,0,2,51,51,231,361,0,0,0,19,0,9,0,9,0,0,0,0,15,0,0,0,0,0,0,33,0,5,0,2,0,2,0,0,2,136,81,81,0,0,9,0,0,0,28,60,0,0,0,0,0,0,0,0,8,1,1,490198,458,44013,401,3,1,779,1687,3373,2304,115,8258,193,81726efc001b68ed32d04e564b1aa2dbb376026eac46bdf9d3454012db4c6709,Adware,airpush
64451,5800,10632,51528,98572,5836,0,23283,17206,6076,210,16,5,2,2,0,17,37,5,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,80,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,1,9999,24,1914,27,3,0,5138,1338,1287,578,121,8462,194,f2c19e37e78ddc8918fda157ef806cbacc661a0ff37dbeacedeb541bdd63bd74,Adware,mobidash
93088,37000,10800,44612,106164,38744,0,19355,16122,3232,9,1,7,1,4,0,36,35,14,43,4,0,1,0,0,0,0,0,0,0,68,0,0,24,0,0,0,0,0,0,0,19,19,0,0,0,0,0,0,0,141,0,0,0,38,0,0,0,103,103,0,0,38,0,24,0,0,34,0,315,298,0,0,209,209,116,64,34,12,0,0,12,0,6,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,19,0,10,10,0,0,0,0,0,0,0,344,0,0,0,0,0,0,0,0,101,25,19,562,6,2544,6,2,1,3710,3511,1066,3535,206,12028,193,040739120d499d72bd1be820c40cda03347a56f57d2d1bb78b611d15657e3a81,Adware,shedun
170040,19568,10584,136416,102720,20024,0,56139,46270,9868,66,3,9,4,9,0,47,40,19,76,3,5,4,0,0,0,0,0,0,0,5,0,3,4,20,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,32,40,0,8,51,51,304,400,0,0,0,2,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,12,0,12,0,2,0,2,0,0,1,164,10,10,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,11,0,1,3587650,2583,66852,1080,3,1,765,111,2092,2179,984,6131,191,a582ae5679b02cc9a2abc9fe6d47615ad083ce30fe24919bcefee22a4f38e638,Adware,airpush
40992,4240,10980,29964,93464,4256,0,18386,14483,3902,13,1,6,1,2,0,9,27,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,0,0,0,2,1,3581,7361,104,937,2020,14003,190,926e669c194ffbfac6b425e4f828fa60d18611209132ec431d5fd7d10474b6d2,Adware,shedun
89896,38488,10784,41196,93356,40144,0,19259,16140,3118,9,0,7,1,4,0,26,35,14,45,4,0,1,0,0,0,0,0,0,0,45,0,0,17,0,0,0,0,0,0,0,13,11,0,0,0,0,0,0,0,116,0,0,0,36,0,0,0,80,80,0,0,36,0,17,0,0,25,0,218,205,0,0,143,143,116,62,27,14,0,0,14,0,7,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,13,0,14,14,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,79,26,13,0,0,120,2,2,1,902,3353,4028,2940,179,11402,194,13951c6d1555081172780d5ff35f04a4a08eb1b9c1689a8b1aacced894304a06,Adware,shedun
28675,2564,10464,17720,68680,2572,0,6095,4608,1486,0,0,1,0,2,0,2,21,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,2,0,124,1250,2694,2206,2854,9128,192,c225be63e39cf2ffe512f634448b1e98c1c223dd2f1ebd48c9d1efd615240b69,Adware,mobisec
49161,4748,12256,33632,92688,6564,0,17434,14286,3147,34,2,4,1,2,0,11,25,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,20,0,0,0,1,0,0,0,0,0,28,28,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,14,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,14,0,11,0,0,3060,51,2,1,303,3754,4711,858,3245,12871,193,824963cbdc030fac21d9d2bf01c4dcf3524114d595e3714c2cbf4672de1f1e4d,Adware,inoco
93934,39376,10680,43844,98024,41204,0,19364,16085,3278,9,0,7,1,4,0,30,35,14,43,4,0,1,0,0,0,0,0,0,0,53,0,0,19,0,0,0,0,0,0,0,13,12,0,0,0,0,0,0,0,97,0,0,0,27,0,0,0,70,71,0,0,27,0,19,0,0,25,0,214,203,0,0,143,143,118,62,23,10,0,0,10,0,5,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,13,0,9,8,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,72,22,13,164,4,2635,5,2,2,1270,3347,3509,3724,162,12012,193,3d082a821cf31855e21708654c9c7e3583068e0600a21b966f990c2aadc3efde,Adware,shedun
48968,5516,12056,33064,96452,7452,0,17432,14343,3088,34,2,4,1,2,0,11,26,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,29,0,0,0,2,0,0,0,0,0,42,42,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,21,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,21,0,15,0,0,4500,75,2,1,395,3466,4195,709,6391,15156,192,f5f0bef65627ba9b8dc7e47279a90f236cd0f2602753ec67851232bd7d527e02,Adware,inoco
92160,9076,10608,71408,105976,9264,0,33257,21790,11466,205,16,9,5,6,0,46,41,39,76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,69,0,12,51,51,33,246,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,150,48,48,0,0,0,0,0,0,34,12,0,0,0,0,0,0,0,0,23,0,1,0,0,0,0,2,0,121,3179,704,2408,1806,8218,192,a972c6fcea43a3de6764d92068b617f405fc8abb79974459d2de85a2359e6292,Adware,airpush
125453,22948,8440,71984,125356,23820,0,41186,34992,6193,59,1,5,2,4,0,35,35,11,46,2,6,2,0,0,0,0,0,0,0,2,0,3,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,49,0,6,0,0,499,285,7,0,0,0,28,14,0,0,0,0,0,0,12,0,0,0,0,0,0,16,0,15,0,0,0,6,0,0,0,170,3,3,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,13,0,3,298524,530,96258,508,2,0,119,1707,5076,1852,810,9564,193,a7d6fa8102d54c63c37fbcdd34714626b10aa5977d469a115824e699bec825f9,Adware,airpush
125056,28720,10736,88296,89868,29720,0,41685,32800,8884,131,2,5,2,4,0,40,36,10,40,3,0,4,0,0,0,0,0,0,0,14,0,0,6,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,35,0,2,0,0,372,214,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,25,0,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,2,0,112,1945,1464,1259,4488,9268,190,ea266d8dfcd76dd5ab320dacfdb1b54e9cbeb046cf9ae21db214922832d2874b,Adware,inmobi
