Memory_PssTotal,Memory_PssClean,Memory_SharedDirty,Memory_PrivateDirty,Memory_SharedClean,Memory_PrivateClean,Memory_SwapPssDirty,Memory_HeapSize,Memory_HeapAlloc,Memory_HeapFree,Memory_Views,Memory_ViewRootImpl,Memory_AppContexts,Memory_Activities,Memory_Assets,Memory_AssetManagers,Memory_LocalBinders,Memory_ProxyBinders,Memory_ParcelMemory,Memory_ParcelCount,Memory_DeathRecipients,Memory_OpenSSLSockets,Memory_WebViews,API_Process_android.os.Process_start,API_Process_android.app.ActivityManager_killBackgroundProcesses,API_Process_android.os.Process_killProcess,API_Command_java.lang.Runtime_exec,API_Command_java.lang.ProcessBuilder_start,API_JavaNativeInterface_java.lang.Runtime_loadLibrary,API_JavaNativeInterface_java.lang.Runtime_load,API_WebView_android.webkit.WebView_loadUrl,API_WebView_android.webkit.WebView_loadData,API_WebView_android.webkit.WebView_loadDataWithBaseURL,API_WebView_android.webkit.WebView_addJavascriptInterface,API_WebView_android.webkit.WebView_evaluateJavascript,API_WebView_android.webkit.WebView_postUrl,API_WebView_android.webkit.WebView_postWebMessage,API_WebView_android.webkit.WebView_savePassword,API_WebView_android.webkit.WebView_setHttpAuthUsernamePassword,API_WebView_android.webkit.WebView_getHttpAuthUsernamePassword,API_WebView_android.webkit.WebView_setWebContentsDebuggingEnabled,API_FileIO_libcore.io.IoBridge_open,API_FileIO_android.content.ContextWrapper_openFileInput,API_FileIO_android.content.ContextWrapper_openFileOutput,API_FileIO_android.content.ContextWrapper_deleteFile,API_Database_android.content.ContextWrapper_openOrCreateDatabase,API_Database_android.content.ContextWrapper_databaseList,API_Database_android.content.ContextWrapper_deleteDatabase,API_Database_android.database.sqlite.SQLiteDatabase_execSQL,API_Database_android.database.sqlite.SQLiteDatabase_deleteDatabase,API_Database_android.database.sqlite.SQLiteDatabase_getPath,API_Database_android.database.sqlite.SQLiteDatabase_insert,API_Database_android.database.sqlite.SQLiteDatabase_insertOrThrow,API_Database_android.database.sqlite.SQLiteDatabase_insertWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_openDatabase,API_Database_android.database.sqlite.SQLiteDatabase_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_query,API_Database_android.database.sqlite.SQLiteDatabase_queryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_rawQuery,API_Database_android.database.sqlite.SQLiteDatabase_rawQueryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_update,API_Database_android.database.sqlite.SQLiteDatabase_updateWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_compileStatement,API_Database_android.database.sqlite.SQLiteDatabase_create,API_IPC_android.content.ContextWrapper_sendBroadcast,API_IPC_android.content.ContextWrapper_sendStickyBroadcast,API_IPC_android.content.ContextWrapper_startActivity,API_IPC_android.content.ContextWrapper_startService,API_IPC_android.content.ContextWrapper_stopService,API_IPC_android.content.ContextWrapper_registerReceiver,API_Binder_android.app.ContextImpl_registerReceiver,API_Binder_android.app.ActivityThread_handleReceiver,API_Binder_android.app.Activity_startActivity,API_Crypto_javax.crypto.spec.SecretKeySpec_$init,API_Crypto_javax.crypto.Cipher_doFinal,API_Crypto-Hash_java.security.MessageDigest_digest,API_Crypto-Hash_java.security.MessageDigest_update,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceId,API_DeviceInfo_android.telephony.TelephonyManager_getSubscriberId,API_DeviceInfo_android.telephony.TelephonyManager_getLine1Number,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperator,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperatorName,API_DeviceInfo_android.telephony.TelephonyManager_getSimOperatorName,API_DeviceInfo_android.net.wifi.WifiInfo_getMacAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getBSSID,API_DeviceInfo_android.net.wifi.WifiInfo_getIpAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getNetworkId,API_DeviceInfo_android.telephony.TelephonyManager_getSimCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getSimSerialNumber,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceSoftwareVersion,API_DeviceInfo_android.os.Debug_isDebuggerConnected,API_DeviceInfo_android.content.pm.PackageManager_getInstallerPackageName,API_DeviceInfo_android.content.pm.PackageManager_getInstalledApplications,API_DeviceInfo_android.content.pm.PackageManager_getInstalledModules,API_DeviceInfo_android.content.pm.PackageManager_getInstalledPackages,API_Network_java.net.URL_openConnection,API_Network_org.apache.http.impl.client.AbstractHttpClient_execute,API_Network_com.android.okhttp.internal.huc.HttpURLConnectionImpl_getInputStream,API_Network_com.android.okhttp.internal.http.HttpURLConnectionImpl_getInputStream,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResource,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResources,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findLibrary,API_DexClassLoader_dalvik.system.DexFile_loadDex,API_DexClassLoader_dalvik.system.DexFile_loadClass,API_DexClassLoader_dalvik.system.DexClassLoader_$init,API_Base64_android.util.Base64_decode,API_Base64_android.util.Base64_encode,API_Base64_android.util.Base64_encodeToString,API_SystemManager_android.app.ApplicationPackageManager_setComponentEnabledSetting,API_SystemManager_android.app.NotificationManager_notify,API_SystemManager_android.telephony.TelephonyManager_listen,API_SystemManager_android.content.BroadcastReceiver_abortBroadcast,API_SMS_android.telephony.SmsManager_sendTextMessage,API_SMS_android.telephony.SmsManager_sendMultipartTextMessage,API_DeviceData_android.content.ContentResolver_query,API_DeviceData_android.content.ContentResolver_registerContentObserver,API_DeviceData_android.content.ContentResolver_insert,API_DeviceData_android.content.ContentResolver_delete,API_DeviceData_android.accounts.AccountManager_getAccountsByType,API_DeviceData_android.accounts.AccountManager_getAccounts,API_DeviceData_android.location.Location_getLatitude,API_DeviceData_android.location.Location_getLongitude,API_DeviceData_android.media.AudioRecord_startRecording,API_DeviceData_android.media.MediaRecorder_start,API_DeviceData_android.os.SystemProperties_get,API_DeviceData_android.app.ApplicationPackageManager_getInstalledPackages,API__sessions,Network_TotalReceivedBytes,Network_TotalReceivedPackets,Network_TotalTransmittedBytes,Network_TotalTransmittedPackets,Battery_wakelock,Battery_service,Logcat_error,Logcat_warning,Logcat_debug,Logcat_info,Logcat_verbose,Logcat_total,Process_total,Hash,Category,Family
88569,38788,12160,38072,103644,40380,0,24212,21150,3061,8,1,5,1,4,0,22,34,7,28,3,0,1,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0,0,0,41,0,13,0,0,0,0,3,0,1506,1606,1919,820,5405,11256,191,9ad64dbc040e22e815e15eaeec141d10cb3397ca8a2351ab3840c6ae190b459b,Scareware,fakeapp
91883,42116,12028,38172,100780,43700,0,24214,21192,3021,8,1,5,1,4,0,25,34,7,28,3,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,29,0,9,0,0,0,0,3,0,1503,1932,3572,1386,3092,11485,184,a85c61ca59e1df85e3f3e61df9e8a7ff14dc3b568fa2cb1aefc9eacef5c77a1b,Scareware,<unknown>
92126,40368,10788,38404,100376,42048,0,24356,21403,2952,7,1,5,1,4,0,35,35,9,38,4,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,182,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,30,0,9,0,0,0,0,3,0,2291,4069,1470,3303,1230,12363,187,031ea4c5566fb32da2e7f691eb10cc489490cf85c9f10da472d90954672c6c63,Scareware,fakeapp
76955,22760,11144,46496,83120,23916,0,32716,26507,6208,19,2,6,2,4,0,32,32,10,40,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,3,0,1994,2808,3348,1516,1249,10915,189,d5a8227c539736aba538add9e2ce0566f466df82384d1bb012137a2f0a9e58ed,Scareware,fakeapp
40494,1160,10832,34012,76904,1168,0,18413,14816,3596,40,0,6,2,2,0,11,29,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1,760,19,1680,28,4,0,1507,3184,2664,1033,4531,12919,191,193ee37a432cc5b4eb30958ec2396a25a6cef3f86c11b328d9ad0ad5c314c7ce,Scareware,<unknown>
98030,40844,10724,44388,98032,42436,0,31233,27641,3591,71,3,6,2,4,0,29,36,7,30,3,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,30,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,18,0,3,0,0,0,0,3,0,2249,4252,1512,914,4109,13036,189,790e1abc055ea47cf8368a24d205450ba4cf99867f621ce1dc34b15d1ac229bf,Scareware,fakeapp
84647,35356,12184,38148,101360,36976,0,24223,20839,3383,8,1,5,1,4,0,31,35,6,24,4,0,1,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,308,0,0,0,0,0,0,0,0,48,0,15,0,0,0,0,3,0,7186,1915,1519,2499,3891,17010,191,f24d59605c563737ec3945ff2bd626e03b2a626fff1f9071e97bfdfa1a9356db,Scareware,fakeapp
126354,23824,10768,91500,97104,24720,0,39734,33155,6578,158,5,7,4,4,0,40,38,8,34,3,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,1,8,0,0,544,272,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,11,0,2,5706088,5094,489643,3548,3,0,2592,2735,1523,1652,1254,9756,190,6ed5df9465013dc66904d4748eb320c822ca7542cddfcfea8f8bf6bf544f6304,Scareware,fakeapp
49864,7944,12444,32668,90488,7960,0,18593,15697,2895,19,1,5,1,2,0,10,28,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,15,0,0,0,0,3,0,2091,7217,1027,1501,3966,15802,189,5a4eabcd890ddc13aa06974109bfd3465ad89e71c4578ffea9c229b035842821,Scareware,fakeapp
99572,42636,10732,42688,100708,45284,0,31140,27001,4138,34,4,5,1,4,0,28,34,8,32,3,0,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,0,38,0,12,0,0,0,0,3,0,6963,3138,1501,1351,2334,15287,187,268f3bb99256d1bb4b748ce1510fac45cde2210e7ca442d28a3c3a95f8ecc55d,Scareware,fakeapp
61095,2148,10272,51176,52872,3624,0,27931,19852,8078,142,10,12,8,2,0,51,53,133,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,19,0,1,0,0,0,0,2,0,2074,1822,3768,3219,649,11532,193,d380c5d6ed736494fb2eeef40d883f515626bc48b6f92242c9cae8af1f9ea02d,Scareware,fakeapp
80515,23932,10820,49896,76088,25108,0,30594,24917,5676,211,8,8,4,4,0,33,38,9,35,3,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,29,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,4,0,593,1748,1530,3172,3215,10258,189,baa35979fb7fed1b521c35008279018513e156d1330fcae208fc3cffae8ac3eb,Scareware,fakeapp
94874,39492,10728,43584,102092,41192,0,29636,26632,3003,71,0,6,2,4,0,23,34,8,32,3,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,41,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,20,0,4,0,0,0,0,3,0,3888,1520,2213,4528,1371,13520,190,4d6cafb60e2ffdea25419ba92c15b7cb14ca179acb628670177f62773d3d8096,Scareware,fakeapp
102436,45092,11564,43432,80232,46708,0,24168,21244,2923,7,1,5,1,5,0,31,33,11,30,3,0,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0,0,0,74,0,12,0,0,0,0,2,0,1529,908,6417,2392,2214,13460,192,0b4a62f54e1c89fe65f2541c093fffe2ae4f17a205c9bd7b630e28ca779e0c42,Scareware,fakeapp
132085,38564,10836,79664,107892,40116,0,34286,28011,6274,76,2,5,2,4,0,30,36,9,37,3,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,40,1,8,0,0,456,228,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,9,0,2,2817077,2567,233603,1931,3,0,1443,4908,1250,930,2295,10826,189,643bae51f0817a08869ff37cf41f03ff47edc33e85f141fc474d045ee4b78736,Scareware,fakeapp
96070,29380,10848,58708,96012,30620,0,32681,25675,7005,102,2,5,2,4,0,32,34,9,35,2,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,30,29,1,4,0,0,104,52,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,5,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,6,0,1,583380,741,49221,558,3,0,1806,1508,2418,2652,719,9103,188,ebc43df46b5c9826f033e42add9cdc2c75bc410d2a1954a4bd477319afac366b,Scareware,fakeapp
88217,14336,10796,68840,68748,14628,0,33386,28325,5060,114,3,6,3,4,0,32,36,8,34,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,0,6,0,0,268,134,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,6,0,1,3599804,3457,193283,2394,3,0,1040,1514,3928,2164,1582,10228,188,df79ff442e262c9903ed20d0487f23fbebbbab643aa61a2959e7d8d6da070bcc,Scareware,fakeapp
40825,6112,12628,29008,64284,6116,0,7902,4749,3152,0,0,2,0,2,0,2,23,2,8,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,36,0,6,0,0,0,0,2,0,1876,926,2291,1860,1514,8467,189,9233c7dcf6c0f63a8bcfd4dfb5cf860bde3a688e33c2d06d4af89244d395b2fa,Scareware,fakeapp
88932,38780,12428,38100,96372,40324,0,24208,20789,3418,8,1,5,1,4,0,22,33,6,26,3,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,15,0,4,0,0,0,0,3,0,2451,2483,2018,1514,913,9379,191,2c6c871206d6d5807fcad1af58d72ee0c330f44ad1c572ac5fc1a90c0da1162c,Scareware,fakeapp
93977,38136,11464,42028,79752,39688,0,24271,20370,3900,7,1,5,1,4,0,31,35,6,26,4,0,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,68,0,11,0,0,0,0,3,0,2738,1531,1330,3066,6877,15542,191,2e033bc697ca70eca9be003e6210a76dd0d69c281ba706d8302fa66a9bd7b381,Scareware,fakeapp
89445,40072,12156,38228,95628,41756,0,24211,21162,3048,8,1,5,1,4,0,24,34,7,30,3,0,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,42,0,13,0,0,0,0,3,0,1517,10395,3614,1724,2597,19847,188,f7d3c2e14a0ef726116bde8fdb4c13b187fc57a960895f28c559c9ddf69a9c50,Scareware,fakeapp
107965,39968,10860,53824,104344,41688,0,29929,25356,4572,89,3,9,5,4,0,27,39,7,31,3,0,5,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,47,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,16,0,3,627063,536,29576,374,3,0,4695,941,1504,1896,3807,12843,190,46799fca765d6516dc7799771f4e5fea2988a7415f9ebd4bd2b50d52c6bd11fe,Scareware,fakeapp
92363,42360,12012,37784,91912,44004,0,24229,21017,3211,8,1,5,1,4,0,27,35,7,28,4,0,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,0,0,0,0,0,0,0,35,0,11,0,0,0,0,3,0,5535,1434,2407,3342,1509,14227,188,d3c678b08458d168f071b51e3764addd339806bbe7cf50ba8a0f25320abd9bbe,Scareware,fakeapp
112559,31232,10680,69652,95408,32168,0,36447,29448,6998,120,3,7,3,4,0,40,40,8,34,3,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46,46,1,8,0,0,364,184,0,0,0,0,2,0,0,0,0,0,0,0,5,0,1,0,0,0,0,3,0,3,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,12,0,2,0,0,0,0,4,1,1470,3089,2592,1018,1512,9681,191,d8cc294df782b841a2ea981f9fda34ffa510920a4c9dd98dbe9c207e6968e2b3,Scareware,fakeapp
96074,40544,11548,42164,79392,42096,0,24249,20196,4052,7,1,5,1,4,0,29,35,7,28,4,0,1,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,268,0,0,0,0,0,0,0,0,80,0,13,0,0,0,0,3,0,1347,1512,3307,2879,7180,16225,189,e91436afb0347d765a496a4cfcdbc905a99a9df8e420bbfeb1e395f735797574,Scareware,fakeapp
94751,40560,11440,43112,79336,41984,0,22110,18625,3484,7,1,5,1,4,0,20,32,7,30,1,0,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0,0,0,0,0,0,0,0,86,0,14,0,0,0,0,2,0,1510,2948,7862,2510,1180,16010,188,bd130a1a50443eb1583f36890740674c02ec8d2cd720c50c97cf23a4c4250ba1,Scareware,fakeapp
126774,37204,16320,72892,93420,39888,0,45275,38128,7146,34,3,6,3,4,0,31,36,10,40,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,0,10,0,0,200,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,11,0,2,1966082,1813,111831,1249,5,0,1512,1130,1655,3095,2604,9996,189,43c7c5155bdd59cb1948aa662ac154a5927859d78736ef2e7c40c3efe016f917,Scareware,fakeapp
88674,38416,12204,38216,105220,40100,0,24212,21118,3093,8,1,5,1,4,0,26,34,7,28,3,0,1,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,306,0,0,0,0,0,0,0,0,47,0,15,0,0,0,0,3,0,3662,1519,1764,6971,2557,16473,189,a1580fb61e04a1b3fab67dfa01346b31630e44c794c2ecabce8fdc8500d9551a,Scareware,fakeapp
100114,44536,11428,43444,74708,46176,0,24201,21295,2905,7,1,5,1,4,0,26,35,7,30,4,0,1,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,82,0,13,0,0,0,0,3,0,3549,3836,2809,1643,1534,13371,189,476618e761f992aac9157312d381815f6dee16147376e4cebbdeb58634296d4f,Scareware,fakeapp
97449,42548,11348,43228,77496,44200,0,24212,21058,3153,7,1,5,1,4,0,26,35,7,30,4,0,1,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0,0,0,80,0,13,0,0,0,0,3,0,3372,1514,2600,1429,4108,13023,189,b78df29a4e492755cff1bd7ba73dd718d3963c4ce6016c75499c1f6fb4e3b51d,Scareware,<unknown>
